object_id,query_id,demo_id,query_text,demo_text,topic_hate,topic_group,rule_hate,rule_group,lexicon_risk,topic_hate_provenance,topic_group_provenance,rule_hate_provenance,rule_group_provenance,lexicon_risk_provenance,assessment_status,note_ai
relation:4080:6631,4080,6631,我是河南的回族，简直互联网最底层🤣,现实中不敢跟黑人硬碰硬，网络上还收拾不了本国人？😆,direct,direct,partial,partial,no,ai_note,ai_note,ai_note,ai_note,ai_note,ai_reviewed,都谈网络上针对本国人和种族对象的争执，示例批评欺软怕硬行为，查询自嘲身份处境；具体受评对象和立场不同。 该示例没有带入词典词条。词典风险仍为AI逐条适配归纳，不说明模型实际受影响。
relation:4080:717,4080,717,我是河南的回族，简直互联网最底层🤣,一口一个普信男，你是微博里的普信女还是烂裤裆,none,none,none,none,yes,ai_note,ai_note,ai_note,ai_note,ai_note,ai_reviewed,普信男女的对骂与回族河南的自嘲处境不属同题；不能因都有身份贬称就判有具体关系。 词典来源：烂裤裆=yes；普信男=yes；普信女=yes。词典风险仍为AI逐条适配归纳，不说明模型实际受影响。
relation:1128:3081,1128,3081,你见过吗？,请问你是自己见过，还是经历过？,direct,none,direct,direct,no,user_discussion,ai_note,ai_note,ai_note,ai_note,user_participated,用户已明确裁定该字段；精确原答和修订顺序见独立字段事件 relation-b01-q5-reply02-3081。 该示例没有带入词典词条。词典风险仍为AI逐条适配归纳，不说明模型实际受影响。
relation:1128:2218,1128,2218,你见过吗？,没见过，只是他说“朋友说新疆人拿刀砍人很正常”我就回了这么一句,partial,none,partial,partial,no,ai_note,ai_note,ai_note,ai_note,ai_note,ai_reviewed,同涉及有没有见过，示例明确转述针对新疆人的说法，查询没有该对象；需防止把示例引语补为查询上文。 该示例没有带入词典词条。词典风险仍为AI逐条适配归纳，不说明模型实际受影响。
relation:1128:1456,1128,1456,你见过吗？,上广东待几天就看到了,partial,none,direct,direct,no,ai_note,ai_note,ai_note,ai_note,ai_note,ai_reviewed,都有亲身见识的语用联系，示例广东仅作去往地点，查询未明示任何身份；普通询问和地名背景不自动赋类。 该示例没有带入词典词条。词典风险仍为AI逐条适配归纳，不说明模型实际受影响。
relation:1128:7247,1128,7247,你见过吗？,让我看看你长啥样,partial,none,partial,partial,no,ai_note,ai_note,ai_note,ai_note,ai_note,ai_reviewed,都要求看或见，但示例专问受话者外貌，查询宾语缺省；不能凭见字判同一事件或身体评价。 该示例没有带入词典词条。词典风险仍为AI逐条适配归纳，不说明模型实际受影响。
relation:1128:2945,1128,2945,你见过吗？,这也能遇到你,none,none,none,none,no,ai_note,ai_note,ai_note,ai_note,ai_note,ai_reviewed,普通对话、问句或亲历叙述的共有形式不足以提供具体攻击或群体判断；保留另列的话题接近程度。 该示例没有带入词典词条。词典风险仍为AI逐条适配归纳，不说明模型实际受影响。
relation:1128:1986,1128,1986,你见过吗？,真的一上知乎全都是骂的，从女权骂到了女性，然而在现实生活中根本见不着，是我层次太低？,partial,none,partial,partial,no,ai_note,ai_note,ai_note,ai_note,ai_note,ai_reviewed,同说现实中是否见过，示例讨论网络辱女与生活差异，查询未指明见什么；可对照经验描述，但不能补女权对象。 该示例没有带入词典词条。词典风险仍为AI逐条适配归纳，不说明模型实际受影响。
relation:1128:387,1128,387,你见过吗？,一眼真，也就母畜能干得出来这种事,none,none,none,none,yes,ai_note,ai_note,ai_note,ai_note,ai_note,ai_reviewed,示例以母畜实施性别辱骂，与查询普通亲见问题无可定位的同题内容。 词典来源：母畜=yes。词典风险仍为AI逐条适配归纳，不说明模型实际受影响。
relation:1128:1180,1128,1180,你见过吗？,这就是你们txl的好队友吗？,none,none,none,none,yes,ai_note,ai_note,ai_note,ai_note,ai_note,ai_reviewed,普通对话、问句或亲历叙述的共有形式不足以提供具体攻击或群体判断；保留另列的话题接近程度。 词典来源：txl=yes。词典风险仍为AI逐条适配归纳，不说明模型实际受影响。
relation:1128:6282,1128,6282,你见过吗？,哈哈是啊我还记得在香港重庆大厦那些各种好闻的香料和难闻的体味混杂让人恍惚到了伊斯坦布尔的经历，，，不得不承认上帝造人太公平，让印巴人种有深潭一样美丽的眼睛和脸部轮廓但就是不能让人近身，，，，，,partial,none,none,none,no,ai_note,ai_note,ai_note,ai_note,ai_note,ai_reviewed,普通对话、问句或亲历叙述的共有形式不足以提供具体攻击或群体判断；保留另列的话题接近程度。 该示例没有带入词典词条。词典风险仍为AI逐条适配归纳，不说明模型实际受影响。
relation:1128:3456,1128,3456,你见过吗？,不是你们先来碰瓷的？????,none,none,none,none,no,ai_note,ai_note,ai_note,ai_note,ai_note,ai_reviewed,普通对话、问句或亲历叙述的共有形式不足以提供具体攻击或群体判断；保留另列的话题接近程度。 该示例没有带入词典词条。词典风险仍为AI逐条适配归纳，不说明模型实际受影响。
relation:4189:1158,4189,1158,😓早就听闻不少男的假冒女拳败坏我国大部分女性形象，今日一见，果真如此,女拳真是典中典?,direct,direct,partial,direct,no,ai_note,ai_note,ai_note,ai_note,ai_note,ai_reviewed,女拳、女权的具体性别争论所指对应，关键Sexism判断直接；其他种族或政治身份仍需各自证据。 词典来源：女拳=no。词典风险仍为AI逐条适配归纳，不说明模型实际受影响。
relation:4189:7235,4189,7235,😓早就听闻不少男的假冒女拳败坏我国大部分女性形象，今日一见，果真如此,这是真女拳吧…😅还分上等级了,direct,direct,partial,direct,no,ai_note,ai_note,ai_note,ai_note,ai_note,ai_reviewed,女拳、女权的具体性别争论所指对应，关键Sexism判断直接；其他种族或政治身份仍需各自证据。 词典来源：女拳=no。词典风险仍为AI逐条适配归纳，不说明模型实际受影响。
relation:4189:3372,4189,3372,😓早就听闻不少男的假冒女拳败坏我国大部分女性形象，今日一见，果真如此,女权怼了女拳？这事儿女拳知道吗？?,direct,direct,direct,direct,no,ai_note,ai_note,ai_note,ai_note,ai_note,ai_reviewed,两句都区分女权与女拳相关立场或群体，现有裁决均未确认具体攻击；谈梗、批评论点与身份泛化的边界直接可比。 词典来源：女拳=no。词典风险仍为AI逐条适配归纳，不说明模型实际受影响。
relation:4189:4443,4189,4443,😓早就听闻不少男的假冒女拳败坏我国大部分女性形象，今日一见，果真如此,针对女拳而已，😆应该还有些好点的女人,direct,direct,partial,direct,no,ai_note,ai_note,ai_note,ai_note,ai_note,ai_reviewed,女拳、女权的具体性别争论所指对应，关键Sexism判断直接；其他种族或政治身份仍需各自证据。 词典来源：女拳=no。词典风险仍为AI逐条适配归纳，不说明模型实际受影响。
relation:4189:6291,4189,6291,😓早就听闻不少男的假冒女拳败坏我国大部分女性形象，今日一见，果真如此,什么玩意儿。反正我身边的漂亮女同学都跟我玩儿得挺好的，也都很有素质，我也没见过什么乱七八糟的女拳行为啊。少上网，各位。,direct,direct,direct,direct,no,ai_note,ai_note,ai_note,ai_note,ai_note,ai_reviewed,均反对把网上女拳行为归到现实大部分女性，区分具体行为和女性形象；立场与群体范围规则直接对应。 词典来源：女拳=no。词典风险仍为AI逐条适配归纳，不说明模型实际受影响。
relation:4189:3212,4189,3212,😓早就听闻不少男的假冒女拳败坏我国大部分女性形象，今日一见，果真如此,一直就有大把女人反对女拳，现实中女拳并不多，大多混迹在网络,direct,direct,partial,direct,no,ai_note,ai_note,ai_note,ai_note,ai_note,ai_reviewed,女拳、女权的具体性别争论所指对应，关键Sexism判断直接；其他种族或政治身份仍需各自证据。 词典来源：女拳=no。词典风险仍为AI逐条适配归纳，不说明模型实际受影响。
relation:4189:2025,4189,2025,😓早就听闻不少男的假冒女拳败坏我国大部分女性形象，今日一见，果真如此,已经完全失去了对中国年轻女性的信任（35以下），反正我现在看任何一个我不是很熟的年轻女的都先贴上两个标签 女拳王 媚黑，就像女的说男的都是潜在强奸犯一样，互相戴帽子呗，两性之间的信任会越来越少，直至完全对立🤔,direct,direct,partial,direct,yes,ai_note,ai_note,ai_note,ai_note,ai_note,ai_reviewed,女拳、女权的具体性别争论所指对应，关键Sexism判断直接；其他种族或政治身份仍需各自证据。 词典来源：女拳王=yes；媚黑=yes。词典风险仍为AI逐条适配归纳，不说明模型实际受影响。
relation:4189:2685,4189,2685,😓早就听闻不少男的假冒女拳败坏我国大部分女性形象，今日一见，果真如此,所以当前突出问题也包括女汉奸的问题，这点这个🐶的贴已经说明了,partial,partial,partial,partial,no,ai_note,ai_note,ai_note,ai_note,ai_note,ai_reviewed,同以发帖事件讨论性别相关问题，但示例女汉奸与狗的侮辱不同于假冒行为批评，独立辱骂须另判。 该示例没有带入词典词条。词典风险仍为AI逐条适配归纳，不说明模型实际受影响。
relation:4189:4810,4189,4810,😓早就听闻不少男的假冒女拳败坏我国大部分女性形象，今日一见，果真如此,女权背后打拳替美国佬办事的狗东西可不少，把黑人娶进来的咋不说呢,direct,direct,partial,direct,yes,ai_note,ai_note,ai_note,ai_note,ai_note,ai_reviewed,女拳、女权的具体性别争论所指对应，关键Sexism判断直接；其他种族或政治身份仍需各自证据。 词典来源：美国佬=yes；狗东西=yes。词典风险仍为AI逐条适配归纳，不说明模型实际受影响。
relation:4189:2075,4189,2075,😓早就听闻不少男的假冒女拳败坏我国大部分女性形象，今日一见，果真如此,原来女性的地位由男同决定?你这个思想属实搞笑，对于男同仇女确实有，但是我觉得大多数不会，还有你不会以为抵制男同就没有男同了吧，男同事基因，不是后天学习，打压男同只会有更多的男同因为社会压力骗婚，这道理都不懂。,partial,partial,partial,partial,yes,ai_note,ai_note,ai_note,ai_note,ai_note,ai_reviewed,均反对从少数行为概括人群，但假冒女拳与男同仇女不是同一具体命题，hate规则部分。 词典来源：男同=yes；骗婚=yes。词典风险仍为AI逐条适配归纳，不说明模型实际受影响。
relation:3919:2593,3919,2593,另外见义勇为是非常高尚的品格，你不能拿这个当作普遍的基本的道德标准，更不能拿这个去苛责别人，尤其是处于yp之下的受害者本人，这太离谱了,jiabao很难说平等，由于体型和道德要求的区别谁占优势还很难说，只能说是不合情合理，像以前jiabaosiren男的会定过失致人siwangzui，女的就直接是故意伤人了,partial,none,partial,partial,no,ai_note,ai_note,ai_note,ai_note,ai_note,ai_reviewed,都谈行为责任和道德标准，示例主旨为家暴中的性别法律差异，查询为见义勇为要求；不能从yp不明补成性别或地域。 该示例没有带入词典词条。词典风险仍为AI逐条适配归纳，不说明模型实际受影响。
relation:3919:7782,3919,7782,另外见义勇为是非常高尚的品格，你不能拿这个当作普遍的基本的道德标准，更不能拿这个去苛责别人，尤其是处于yp之下的受害者本人，这太离谱了,这点道理都不懂你211的书怕是白念了？他扶被诬陷有警察主持“正义”，我们扶等着赔钱吧。还有你既然觉得你是对的，就不要隐瞒啊🍉,direct,direct,partial,partial,no,ai_note,ai_note,ai_note,ai_note,ai_note,ai_reviewed,都讨论扶人被诬陷及是否应承担见义勇为风险，示例另辱骂读书能力；具体行为批评与独立个人攻击分开。 该示例没有带入词典词条。词典风险仍为AI逐条适配归纳，不说明模型实际受影响。
