condition_id	query_id	family_id	analysis_role	source_frame	adopted_reference	qwen3-8b_m	qwen3-8b_margin_error_bound	qwen3-8b_raw_prediction	qwen3-8b_raw_correct	qwen3-8b_conservative_correct	qwen3-8b_legal_mass	qwen3-8b_physical_score_id	qwen3-8b_origin	qwen3-14b_m	qwen3-14b_margin_error_bound	qwen3-14b_raw_prediction	qwen3-14b_raw_correct	qwen3-14b_conservative_correct	qwen3-14b_legal_mass	qwen3-14b_physical_score_id	qwen3-14b_origin	glm4-9b-chat_m	glm4-9b-chat_margin_error_bound	glm4-9b-chat_raw_prediction	glm4-9b-chat_raw_correct	glm4-9b-chat_conservative_correct	glm4-9b-chat_legal_mass	glm4-9b-chat_physical_score_id	glm4-9b-chat_origin
CMAD-MT-Q2-L2-D0	CMAD-MT-Q2	CMAD-MT	explanatory_supplement	explanatory_supplement	无	-8.95095443725586	0.00045013427734375	有	False	False	0.999999999845052	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-MT-Q2-L2-D0	new_sealed_production	32.950321197509766	0.00029754638671875	无	True	True	0.999999997285812	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-MT-Q2-L2-D0	new_sealed_production	7.39045524597168	7.2479248046875e-05	无	True	True	0.9997092450029591	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-MT-Q2-L2-D0	new_sealed_production
CMAD-MT-Q2-L2-D00	CMAD-MT-Q2	CMAD-MT	explanatory_supplement	explanatory_supplement	无	9.635196685791016	0.00045013427734375	无	True	True	0.9999998941027556	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-MT-Q2-L2-D00	new_sealed_production	34.045352935791016	0.00029754638671875	无	True	True	0.9999999982483914	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-MT-Q2-L2-D00	new_sealed_production	8.946179389953613	7.2479248046875e-05	无	True	True	0.9997501574321807	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-MT-Q2-L2-D00	new_sealed_production
CMAD-MT-Q2-L2-D01	CMAD-MT-Q2	CMAD-MT	explanatory_supplement	explanatory_supplement	无	24.72925567626953	0.00045013427734375	无	True	True	0.9999994744564336	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-MT-Q2-L2-D01	new_sealed_production	34.16316223144531	0.00029754638671875	无	True	True	0.9999999982924948	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-MT-Q2-L2-D01	new_sealed_production	8.311875343322754	7.2479248046875e-05	无	True	True	0.9997346299650237	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-MT-Q2-L2-D01	new_sealed_production
CMAD-MT-Q2-L2-D01S	CMAD-MT-Q2	CMAD-MT	explanatory_supplement	explanatory_supplement	无	22.605484008789062	0.00045013427734375	无	True	True	0.9999994141556681	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-MT-Q2-L2-D01S	new_sealed_production	34.856950759887695	0.00029754638671875	无	True	True	0.9999999987587884	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-MT-Q2-L2-D01S	new_sealed_production	9.347928047180176	7.2479248046875e-05	无	True	True	0.9998062023365046	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-MT-Q2-L2-D01S	new_sealed_production
CMAD-MT-Q2-L2-D10	CMAD-MT-Q2	CMAD-MT	explanatory_supplement	explanatory_supplement	无	23.276256561279297	0.00045013427734375	无	True	True	0.9999995479873531	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-MT-Q2-L2-D10	new_sealed_production	32.76902389526367	0.00029754638671875	无	True	True	0.9999999980054	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-MT-Q2-L2-D10	new_sealed_production	7.662764549255371	7.2479248046875e-05	无	True	True	0.999697607281493	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-MT-Q2-L2-D10	new_sealed_production
CMAD-MT-Q2-L2-D10S	CMAD-MT-Q2	CMAD-MT	explanatory_supplement	explanatory_supplement	无	19.25029754638672	0.00045013427734375	无	True	True	0.9999997210392271	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-MT-Q2-L2-D10S	new_sealed_production	30.466068267822266	0.00029754638671875	无	True	True	0.9999999975313258	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-MT-Q2-L2-D10S	new_sealed_production	5.676370620727539	7.2479248046875e-05	无	True	True	0.9995889263877494	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-MT-Q2-L2-D10S	new_sealed_production
CMAD-MT-Q2-L2-D11	CMAD-MT-Q2	CMAD-MT	explanatory_supplement	explanatory_supplement	无	26.076038360595703	0.00045013427734375	无	True	True	0.9999989991688628	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-MT-Q2-L2-D11	new_sealed_production	32.470266342163086	0.00029754638671875	无	True	True	0.99999999852907	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-MT-Q2-L2-D11	new_sealed_production	8.585750579833984	7.2479248046875e-05	无	True	True	0.9997635877508804	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-MT-Q2-L2-D11	new_sealed_production
CMAD-MT-Q2-N-D0	CMAD-MT-Q2	CMAD-MT	explanatory_supplement	explanatory_supplement	无	29.796159744262695	0.00045013427734375	无	True	True	0.9999985356799207	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-MT-Q2-N-D0	new_sealed_production	35.78927230834961	0.00029754638671875	无	True	True	0.999999993907899	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-MT-Q2-N-D0	new_sealed_production	8.816746711730957	7.2479248046875e-05	无	True	True	0.9997967520372703	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-MT-Q2-N-D0	new_sealed_production
CMAD-MT-Q2-N-D01	CMAD-MT-Q2	CMAD-MT	explanatory_supplement	explanatory_supplement	无	29.6871337890625	0.00045013427734375	无	True	True	0.9999993819333204	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-MT-Q2-N-D01	new_sealed_production	34.76814270019531	0.00029754638671875	无	True	True	0.9999999974177172	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-MT-Q2-N-D01	new_sealed_production	8.226059913635254	7.2479248046875e-05	无	True	True	0.9997698675795808	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-MT-Q2-N-D01	new_sealed_production
CMAD-MT-Q2-N-D10	CMAD-MT-Q2	CMAD-MT	explanatory_supplement	explanatory_supplement	无	30.747772216796875	0.00045013427734375	无	True	True	0.9999995162307049	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-MT-Q2-N-D10	new_sealed_production	34.33747100830078	0.00029754638671875	无	True	True	0.9999999969680715	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-MT-Q2-N-D10	new_sealed_production	7.321713447570801	7.2479248046875e-05	无	True	True	0.9997382144722012	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-MT-Q2-N-D10	new_sealed_production
CMAD-MT-Q3-L0-D0	CMAD-MT-Q3	CMAD-MT	explanatory_supplement	explanatory_supplement	有	-24.58447265625	0.00045013427734375	有	True	True	0.9999999999958717	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-MT-Q3-L0-D0	new_sealed_production	-12.499809265136719	0.00029754638671875	有	True	True	0.9999999258199807	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-MT-Q3-L0-D0	new_sealed_production	-3.2645339965820312	7.2479248046875e-05	有	True	True	0.9996086486223175	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-MT-Q3-L0-D0	new_sealed_production
CMAD-MT-Q3-L0-D00	CMAD-MT-Q3	CMAD-MT	explanatory_supplement	explanatory_supplement	有	-24.952838897705078	0.00045013427734375	有	True	True	0.9999999999960707	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-MT-Q3-L0-D00	new_sealed_production	-15.873298645019531	0.00029754638671875	有	True	True	0.9999999995880628	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-MT-Q3-L0-D00	new_sealed_production	-3.1055240631103516	7.2479248046875e-05	有	True	True	0.999536108082912	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-MT-Q3-L0-D00	new_sealed_production
CMAD-MT-Q3-L0-D01	CMAD-MT-Q3	CMAD-MT	explanatory_supplement	explanatory_supplement	有	-18.372623443603516	0.00045013427734375	有	True	True	0.999999999984162	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-MT-Q3-L0-D01	new_sealed_production	-2.946929931640625	0.00029754638671875	有	True	True	0.999999999992589	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-MT-Q3-L0-D01	new_sealed_production	-2.213611602783203	7.2479248046875e-05	有	True	True	0.9994023765446524	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-MT-Q3-L0-D01	new_sealed_production
CMAD-MT-Q3-L0-D01S	CMAD-MT-Q3	CMAD-MT	explanatory_supplement	explanatory_supplement	有	-12.546588897705078	0.00045013427734375	有	True	True	0.9999999999603162	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-MT-Q3-L0-D01S	new_sealed_production	-4.837413787841797	0.00029754638671875	有	True	True	0.9999999999986713	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-MT-Q3-L0-D01S	new_sealed_production	-1.133840560913086	7.2479248046875e-05	有	True	True	0.9990360302756658	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-MT-Q3-L0-D01S	new_sealed_production
CMAD-MT-Q3-L0-D10	CMAD-MT-Q3	CMAD-MT	explanatory_supplement	explanatory_supplement	有	-21.72962188720703	0.00045013427734375	有	True	True	0.9999999999951825	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-MT-Q3-L0-D10	new_sealed_production	-11.213584899902344	0.00029754638671875	有	True	True	0.9999999999990195	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-MT-Q3-L0-D10	new_sealed_production	-2.9322071075439453	7.2479248046875e-05	有	True	True	0.9994734822217042	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-MT-Q3-L0-D10	new_sealed_production
CMAD-MT-Q3-L0-D10S	CMAD-MT-Q3	CMAD-MT	explanatory_supplement	explanatory_supplement	有	-21.115432739257812	0.00045013427734375	有	True	True	0.9999999999956373	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-MT-Q3-L0-D10S	new_sealed_production	-15.432609558105469	0.00029754638671875	有	True	True	0.9999999999994458	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-MT-Q3-L0-D10S	new_sealed_production	-2.9195499420166016	7.2479248046875e-05	有	True	True	0.9993818587609977	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-MT-Q3-L0-D10S	new_sealed_production
CMAD-MT-Q3-L0-D11	CMAD-MT-Q3	CMAD-MT	explanatory_supplement	explanatory_supplement	有	-17.997634887695312	0.00045013427734375	有	True	True	0.9999999999930012	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-MT-Q3-L0-D11	new_sealed_production	-4.643096923828125	0.00029754638671875	有	True	True	0.9999999999982023	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-MT-Q3-L0-D11	new_sealed_production	-2.2196922302246094	7.2479248046875e-05	有	True	True	0.9993610532673136	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-MT-Q3-L0-D11	new_sealed_production
CMAD-MT-Q3-L1-D0	CMAD-MT-Q3	CMAD-MT	explanatory_supplement	explanatory_supplement	有	-19.60727310180664	0.00045013427734375	有	True	True	0.9999999999830749	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-MT-Q3-L1-D0	new_sealed_production	-2.1762466430664062	0.00029754638671875	有	True	True	0.9999999639928141	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-MT-Q3-L1-D0	new_sealed_production	-2.7449989318847656	7.2479248046875e-05	有	True	True	0.9995117609663066	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-MT-Q3-L1-D0	new_sealed_production
CMAD-MT-Q3-L1-D00	CMAD-MT-Q3	CMAD-MT	explanatory_supplement	explanatory_supplement	有	-21.32882308959961	0.00045013427734375	有	True	True	0.9999999999950546	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-MT-Q3-L1-D00	new_sealed_production	-4.916023254394531	0.00029754638671875	有	True	True	0.9999999999979963	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-MT-Q3-L1-D00	new_sealed_production	-2.517087936401367	7.2479248046875e-05	有	True	True	0.9994788367725421	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-MT-Q3-L1-D00	new_sealed_production
CMAD-MT-Q3-L1-D01	CMAD-MT-Q3	CMAD-MT	explanatory_supplement	explanatory_supplement	有	-20.146461486816406	0.00045013427734375	有	True	True	0.9999999999869047	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-MT-Q3-L1-D01	new_sealed_production	0.6509017944335938	0.00029754638671875	无	False	False	0.999999999863249	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-MT-Q3-L1-D01	new_sealed_production	-2.4947586059570312	7.2479248046875e-05	有	True	True	0.9994932261285195	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-MT-Q3-L1-D01	new_sealed_production
CMAD-MT-Q3-L1-D01S	CMAD-MT-Q3	CMAD-MT	explanatory_supplement	explanatory_supplement	有	-13.734214782714844	0.00045013427734375	有	True	True	0.9999999999784066	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-MT-Q3-L1-D01S	new_sealed_production	-1.5434646606445312	0.00029754638671875	有	True	True	0.999999999975671	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-MT-Q3-L1-D01S	new_sealed_production	-1.113515853881836	7.2479248046875e-05	有	True	True	0.9990998209424432	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-MT-Q3-L1-D01S	new_sealed_production
CMAD-MT-Q3-L1-D10	CMAD-MT-Q3	CMAD-MT	explanatory_supplement	explanatory_supplement	有	-18.988933563232422	0.00045013427734375	有	True	True	0.999999999991914	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-MT-Q3-L1-D10	new_sealed_production	-6.018611907958984	0.00029754638671875	有	True	True	0.9999999999991829	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-MT-Q3-L1-D10	new_sealed_production	-2.0894336700439453	7.2479248046875e-05	有	True	True	0.9991285827488126	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-MT-Q3-L1-D10	new_sealed_production
CMAD-MT-Q3-L1-D10S	CMAD-MT-Q3	CMAD-MT	explanatory_supplement	explanatory_supplement	有	-17.874359130859375	0.00045013427734375	有	True	True	0.9999999999913811	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-MT-Q3-L1-D10S	new_sealed_production	-9.099189758300781	0.00029754638671875	有	True	True	0.9999999999989271	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-MT-Q3-L1-D10S	new_sealed_production	-2.3342227935791016	7.2479248046875e-05	有	True	True	0.9987720305377511	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-MT-Q3-L1-D10S	new_sealed_production
CMAD-MT-Q3-L1-D11	CMAD-MT-Q3	CMAD-MT	explanatory_supplement	explanatory_supplement	有	-17.015308380126953	0.00045013427734375	有	True	True	0.999999999991914	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-MT-Q3-L1-D11	new_sealed_production	-3.442646026611328	0.00029754638671875	有	True	True	0.9999999999945786	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-MT-Q3-L1-D11	new_sealed_production	-1.4010944366455078	7.2479248046875e-05	有	True	True	0.9992072147590471	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-MT-Q3-L1-D11	new_sealed_production
CMAD-MT-Q3-L2-D0	CMAD-MT-Q3	CMAD-MT	explanatory_supplement	explanatory_supplement	有	-23.436630249023438	0.00045013427734375	有	True	True	0.9999999999905071	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-MT-Q3-L2-D0	new_sealed_production	-16.509193420410156	0.00029754638671875	有	True	True	0.9999999999928306	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-MT-Q3-L2-D0	new_sealed_production	-3.2171287536621094	7.2479248046875e-05	有	True	True	0.9995787149925867	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-MT-Q3-L2-D0	new_sealed_production
CMAD-MT-Q3-L2-D00	CMAD-MT-Q3	CMAD-MT	explanatory_supplement	explanatory_supplement	有	-23.430747985839844	0.00045013427734375	有	True	True	0.9999999999911395	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-MT-Q3-L2-D00	new_sealed_production	-22.299602508544922	0.00029754638671875	有	True	True	0.9999999999994174	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-MT-Q3-L2-D00	new_sealed_production	-3.2943058013916016	7.2479248046875e-05	有	True	True	0.9995537126847349	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-MT-Q3-L2-D00	new_sealed_production
CMAD-MT-Q3-L2-D01	CMAD-MT-Q3	CMAD-MT	explanatory_supplement	explanatory_supplement	有	-21.674922943115234	0.00045013427734375	有	True	True	0.9999999999845031	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-MT-Q3-L2-D01	new_sealed_production	-22.176525115966797	0.00029754638671875	有	True	True	0.9999999999988631	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-MT-Q3-L2-D01	new_sealed_production	-3.053373336791992	7.2479248046875e-05	有	True	True	0.999568348431095	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-MT-Q3-L2-D01	new_sealed_production
CMAD-MT-Q3-L2-D01S	CMAD-MT-Q3	CMAD-MT	explanatory_supplement	explanatory_supplement	有	-18.237407684326172	0.00045013427734375	有	True	True	0.9999999999717701	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-MT-Q3-L2-D01S	new_sealed_production	-21.574230194091797	0.00029754638671875	有	True	True	0.9999999999996732	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-MT-Q3-L2-D01S	new_sealed_production	-2.4771385192871094	7.2479248046875e-05	有	True	True	0.9993647933203377	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-MT-Q3-L2-D01S	new_sealed_production
CMAD-MT-Q3-L2-D10	CMAD-MT-Q3	CMAD-MT	explanatory_supplement	explanatory_supplement	有	-19.514663696289062	0.00045013427734375	有	True	True	0.9999999999852491	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-MT-Q3-L2-D10	new_sealed_production	-17.122417449951172	0.00029754638671875	有	True	True	0.9999999999989626	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-MT-Q3-L2-D10	new_sealed_production	-2.527952194213867	7.2479248046875e-05	有	True	True	0.999227374233657	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-MT-Q3-L2-D10	new_sealed_production
CMAD-MT-Q3-L2-D10S	CMAD-MT-Q3	CMAD-MT	explanatory_supplement	explanatory_supplement	有	-20.829055786132812	0.00045013427734375	有	True	True	0.9999999999900666	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-MT-Q3-L2-D10S	new_sealed_production	-25.529525756835938	0.00029754638671875	有	True	True	0.9999999999991758	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-MT-Q3-L2-D10S	new_sealed_production	-3.006540298461914	7.2479248046875e-05	有	True	True	0.9992861366937579	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-MT-Q3-L2-D10S	new_sealed_production
CMAD-MT-Q3-L2-D11	CMAD-MT-Q3	CMAD-MT	explanatory_supplement	explanatory_supplement	有	-18.503589630126953	0.00045013427734375	有	True	True	0.9999999999847589	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-MT-Q3-L2-D11	new_sealed_production	-10.996292114257812	0.00029754638671875	有	True	True	0.9999999999996234	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-MT-Q3-L2-D11	new_sealed_production	-2.3317718505859375	7.2479248046875e-05	有	True	True	0.9992988002082143	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-MT-Q3-L2-D11	new_sealed_production
CMAD-MT-Q3-N-D0	CMAD-MT-Q3	CMAD-MT	explanatory_supplement	explanatory_supplement	有	-18.51511001586914	0.00045013427734375	有	True	True	0.9999999999810854	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-MT-Q3-N-D0	new_sealed_production	-0.6347236633300781	0.00029754638671875	有	True	True	0.9999999988176285	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-MT-Q3-N-D0	new_sealed_production	-2.663515090942383	7.2479248046875e-05	有	True	True	0.9995204746814218	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-MT-Q3-N-D0	new_sealed_production
CMAD-MT-Q3-N-D01	CMAD-MT-Q3	CMAD-MT	explanatory_supplement	explanatory_supplement	有	-17.841041564941406	0.00045013427734375	有	True	True	0.9999999999693472	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-MT-Q3-N-D01	new_sealed_production	1.2189407348632812	0.00029754638671875	无	False	False	0.999999999843503	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-MT-Q3-N-D01	new_sealed_production	-1.8981094360351562	7.2479248046875e-05	有	True	True	0.9993687754248308	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-MT-Q3-N-D01	new_sealed_production
CMAD-MT-Q3-N-D10	CMAD-MT-Q3	CMAD-MT	explanatory_supplement	explanatory_supplement	有	-17.864330291748047	0.00045013427734375	有	True	True	0.9999999999764384	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-MT-Q3-N-D10	new_sealed_production	-6.442359924316406	0.00029754638671875	有	True	True	0.9999999999992113	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-MT-Q3-N-D10	new_sealed_production	-1.6078681945800781	7.2479248046875e-05	有	True	True	0.9989695750381915	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-MT-Q3-N-D10	new_sealed_production
CMAD-MT-Q4-L0-D0	CMAD-MT-Q4	CMAD-MT	explanatory_supplement	explanatory_supplement	有	-24.82276725769043	0.00045013427734375	有	True	True	0.999999999994337	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-MT-Q4-L0-D0	new_sealed_production	-30.645151138305664	0.00029754638671875	有	True	True	0.9999999999702638	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-MT-Q4-L0-D0	new_sealed_production	-4.017194747924805	7.2479248046875e-05	有	True	True	0.9995187106044335	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-MT-Q4-L0-D0	new_sealed_production
CMAD-MT-Q4-L0-D00	CMAD-MT-Q4	CMAD-MT	explanatory_supplement	explanatory_supplement	有	-26.409805297851562	0.00045013427734375	有	True	True	0.9999999999962341	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-MT-Q4-L0-D00	new_sealed_production	-32.25105094909668	0.00029754638671875	有	True	True	0.9999999999998721	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-MT-Q4-L0-D00	new_sealed_production	-4.209064483642578	7.2479248046875e-05	有	True	True	0.9997019580229666	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-MT-Q4-L0-D00	new_sealed_production
CMAD-MT-Q4-L0-D01	CMAD-MT-Q4	CMAD-MT	explanatory_supplement	explanatory_supplement	有	-18.872116088867188	0.00045013427734375	有	True	True	0.9999999999612825	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-MT-Q4-L0-D01	new_sealed_production	-26.308963775634766	0.00029754638671875	有	True	True	0.9999999999998508	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-MT-Q4-L0-D01	new_sealed_production	-3.792287826538086	7.2479248046875e-05	有	True	True	0.9996755884879945	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-MT-Q4-L0-D01	new_sealed_production
CMAD-MT-Q4-L0-D01S	CMAD-MT-Q4	CMAD-MT	explanatory_supplement	explanatory_supplement	有	-13.42843246459961	0.00045013427734375	有	True	True	0.9999999998931273	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-MT-Q4-L0-D01S	new_sealed_production	-23.998233795166016	0.00029754638671875	有	True	True	0.9999999999998792	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-MT-Q4-L0-D01S	new_sealed_production	-1.9952850341796875	7.2479248046875e-05	有	True	True	0.999308415259906	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-MT-Q4-L0-D01S	new_sealed_production
