content,label,label_id
为什么现在感觉男权全都是要求男女平等，而女权要求的是特权呢。所谓女权天天拿生孩子做家务来为幌子打压中国男性，现在中国已经变成了女人吃你的拿你的还天天微博贴吧说这不好那不好，所以男人付出就是应该的，求一点点回报就是错的,性别,4
异性恋属阳，是正常的，同性恋属阴，是不正常的,LGBTQ,3
可就算他们被黑人甩了 传了ai滋，她们也一样看不起郭楠哟😆😆,性别,4
在上海，当地的大爷大妈会时时刻刻提醒你是乡下拧🤭,地域,2
一口一个不生，怎么不上环啊。,性别,4
反同没理也要搅三分，顺什么有反同基因？同性恋是自己的事，你反同是干涉别人的事。你有啥基因只要不涉及别人都可以，但是你有杀人基因暴力基因虐待基因所有对别人造成伤害的就不行,LGBTQ,3
请问抗战死了多少女性？😆,性别,4
女主向下兼容，舔舔犬男来收拾,性别,4
建议仙女结婚前，男性一定要把怀胎十月分娩和坐月子的痛苦都体验一遍，这十个月一定要由她们照顾男性，以此作为她们生育时被男性对待的标准。,性别,4
所以为了不产生家暴建议女拳嫁给黑黑,性别,4
那是你们喜欢的羊大人按给你们的，然后觉的他们说的对。从头至尾国楠都木有参与。😆😆😆,种族,0
朒字很容易被看混为腩字，下次用钕字。你这样写，我四十米的长刀很难收住呀?,性别,4
为什么每次出现个厉害点的女的，就会有人说她能秒杀百分之多少多少的男性？那些人就那么喜欢针对男性吗？,性别,4
"""1,本地白人，他们大多数是loser，其中不缺乏富裕家庭，欧美法律父母赡养允许只到18岁，到了18岁允许赶出家门。平时父母工作忙，没有时间管教，加上欧美不允许打骂教育，学校快乐教育的放松，刚踏入社会的他们更容易学坏，更可怕的是欧美对于毐品管控不严，抽麻叶都还是小事，而吸食咳卡茵，海螺音，冰犊，就像是吃饭一样平常。2,黑人，绝大多数醉犯大多数来自贫民窟，十个有九个不知道父亲是谁，教育可想而知，长大以后几乎是监狱的常客。3,中东移民，国土上的石油和在现代战争的他们几乎是牺牲品，从以色列和阿拉伯人的中东战争开始，到现在的利比亚战争，叙利亚战争，无数中东难民涌进欧洲，而经济萧条的欧洲等于是雪上加霜。居民安全可以说是如同虚设。4,吉普赛人，在欧洲流浪千年历史，不喜欢打工。喜欢坑蒙拐骗。在欧洲习惯了别人的施舍。""",地域,2
高校教育部门那种崇洋媚外的畸形教育政策茶毒整个教育体制，导致校风败坏，以丑为美，以黑为荣，道德沦丧,种族,0
同性恋没有正常人，低龄非主流觉得有和别人与众不同的思想很突出自己的高尚，就算有真正相爱的同性也是心理疾病，同时明明知道会遭到议论和歧视又改变不了，还是要为了自己的爱情把家人置于其他人歧视中的小丑，总结一下捏，txl是个自私而且低能，说理说不过又只会无脑的谩骂的低龄心理变态人群，txl这辈子就这样了,LGBTQ,3
“偶系东北黑涩会，里地鹅几在我手萨”呐！我没冤枉你吧，一听口音就知道是东北的，东北都是黑s会🐶,地域,2
我真的麻烦你们女生找黑人的时候，能不能找个看起来长相还可以的？真的不要找那些又丑又怪的，不是说不找黑人，我们嫌弃的是：那么丑的黑人为什么你还看得起？,性别,4
别说是非洲人，就连欧美那些发达国家的人都未必能和我们国人能比。为什么说我们国人素质好，看看疫情就知道谁好谁坏。都说疫情是照妖镜。要求我们居家我们就居家，要求我们戴口罩我们就戴口罩。至少我们不会零元购，也不会去抵制疫苗和核酸检测。看看国外，他们的感染人数每天都在上升。每一次我在某音直播看看国人博主，就发现外国人压根儿不戴口罩。所以大家能看到外国人得了新冠，一点不奇怪。,地域,2
中国也整天被世界指责环保、威胁论等问题，我们是不是要感激他们？,地域,2
媚外的国女实在是太多了,性别,4
我个人是不接受的和黑搞的女人。就算瞒着我，一旦被我知道，分手或者离婚🐶,性别,4
这个很难得，只要基佬不说谁都不知道他是基佬,LGBTQ,3
第一印象，河南：穷，人多；东北三省：出生率全球倒数第一；新疆：治安可能不是很好,地域,2
txl414哦,LGBTQ,3
基佬还是看看HIV吧吧,LGBTQ,3
反女拳是因为：他们并非善类，绞尽脑汁把广大女性作为工具，来发泄他们对夫权和父权的仇恨。（对女性也没有善意，一旦女性有不同观点不同价值观，也同样会被他们攻击辱骂）,性别,4
哭她娘滴个鄙！宁可留下猫，把这小表砸一刀一刀宰了,性别,4
直男有几个掰弯的不过是摔锅罢了反倒是直女的很容易磨批之后拍拍屁股找直男继续吸血,LGBTQ,3
我不太理解这种人，如果真像她说的985毕业中科院研究生，思维怎么这么扭曲。是三观不正的人还是别有用心的人？,其他,1
上个帖子被贴吧破防的幕刃举报没了，后面我看重新申请回来,性别,4
ezgirl和跪族篮孩确实要批判,性别,4
深柜里的1很多,LGBTQ,3
国男睡过外国女人不也得意洋洋，国内也有例子。一天到晚日本女人贤惠，印度女人给嫁妆，美国女人随夫姓，穆斯林女人贞洁，俄罗斯乌克兰女人漂亮，非洲女人身材好，论起崇洋媚外男人不比女人差。,性别,4
仇视国男的一般就西方国家和汉奸,地域,2
只要女的嫁走，别留在中国就不歧视,性别,4
彩礼？屁礼！大清亡了，还搁这儿彩礼呢，结婚，爱情不是交易，不是买卖，也就明码标价的买卖，还不是真买到手。,性别,4
基佬依然那么怂，昨天被麻了一整天，因为词汇量不及格，所以只能用禁言这招了,LGBTQ,3
你们基不上药的真面目更妖,LGBTQ,3
往全体上骂不是所有女拳的特权吗，那件事没有骂全体的见怪不怪,性别,4
曾经我反对人种歧视，如今除了黑人,种族,0
女的在闻狐臭，别戴口罩啊,种族,0
主要是跟个黑人的女生都会选择隐瞒这是一种潜在的危机呀,性别,4
其实广西都是外地人在搞传销，结果广西居然自己也认了，现在官方发声明也不管用了，人不信了,地域,2
现在还想结婚的男人，不是**，就是不差钱的土豪,性别,4
所以说找老婆还是处女优先，HIV 潜伏期太长了，听你的意思应该没中招，祝你今后的生活幸福美满,性别,4
我来说一点，你可能不知道的吧，觉得男同恶心的男性通常都是仇男的，这样的男性不仅觉得男同恶心，同时也把其他直男都当成敌人，其实内心里就是想其他男性都死光，然后他们能占有所有女性……,性别,4
看到同性恋就想吐🤮,LGBTQ,3
小时候在河南被骂新疆小偷，上了大学被调侃偷井盖的，高考还要被歧视，上网还要被吐槽，fk the world,地域,2
黑、黑砸，做也做不对，他们,种族,0
讲真江北人自己都是被苏南歧视的人,地域,2
就问你，你会娶离婚女吗？你会娶烂裤裆吗？问题来了，还有剩下的吗？,性别,4
那些嫁给默的国女能自愿放弃中国国籍，绝对值得立牌坊。,性别,4
法国觉得你说的很赞👍，还有中国那些没有爹的小黑也觉得😄,地域,2
作者来看看吧，你们有人能拿南京大屠杀喷人呢，谁把谁看成外族呢😓,种族,0
啥也别说了，人造子宫解决一切问题，包括女性，人造子宫万岁,性别,4
你一个女号回我男的这句话感觉有点好笑...,种族,0
最好别找，媚黑的女人已经烂到根了,性别,4
😅我觉得大部分人都是图个新鲜感，甚至有些人网络上说自己支持同性恋，在大街上看到两个大叔搂搂抱抱甩出一句好恶心。😅,LGBTQ,3
已经输了，新生儿60%是黑人。以后的法国是一个黑人国家。。大概就是20年后。。,地域,2
这波自杀真亏，为啥没把那个评论区的那几个女权们带走。,性别,4
秦淮以北的有些人最喜欢拿广西这种地方搞歧视,地域,2
其实我也没想通为啥大家都这么爱黑东北😅,地域,2
怎么说，女人是一切罪恶的源头，因为没有女人，大家就不会那么内卷。更没有性冲动什么的，人都没有矛盾。就是因为女人的性蛊惑男人的身心，而是很难去抵抗,性别,4
那个默曾在英孚工作,种族,0
偷井盖这真不是黑，现在招工还有不要河南人的，河南人太奸，还喜欢报团，坏心思多。东北才是被黑的最惨的，我希望有个东北哥们而不是河南,地域,2
抚顺瞧不起大庆……,地域,2
女权把人变成鬼,性别,4
还是某群体好，都能稳定的死在艾滋病上,LGBTQ,3
看了几天帖子，反同人士除了通篇常见的几句‘txl不正常’类似的话，具体措施，如何实施，实施所需占用的社会资源，实施成效等，都没看见你们有什么想法呢。饭桶就只是口头上的吗，让我很失望。,LGBTQ,3
p图听说可以治疗艾滋哦,其他,1
她们跟谁结婚我们不在意，只要婚后别赖在娘家就行，孩子国籍只要不是中国就好,性别,4
算了算了，你跟这种人是说不明白理的，他们只是想让河南人闭嘴，默默种粮食给他们吃，不能反驳，回怼了就是“你们河南人怎么这么敏感”“你们被黑不是没有原因的”，体谅一下他们吧，他们需要这种卑鄙的歧视来满足他们可悲的优越感。,地域,2
潳沙它们，嘿蛆跑走就会嗐仁了,种族,0
那要知道这些女人男人塑造的，不过是男人怕其他男人变成舔狗罢了,性别,4
赶紧分啊，留着干嘛？人家都想让你喜当爹了，还用留情？把事情捅给她身边的所有人，让她名誉扫地就行了。生下来孩子还会有人可怜她，觉得你做的不对,性别,4
扯淡，又不是逼良为娼，媚黑女都是自甘堕落好吗。,性别,4
n哥没有爹,种族,0
如果一个女的错了不懂认错，她就没以后了。对就是对，错就是错。,性别,4
黑人没有任何可取之处，包括所谓的运动天赋，鸡肋一样,种族,0
来自接盘侠吧的神贴，大家咋看？,性别,4
尼脑子有大病,种族,0
我就是南方人 我就揍过英国佬😠,地域,2
这种低智商的女人多出去点才好，千万不要再回来了，不然会拉低整个民族的平均智商,性别,4
黑人能发明啥,种族,0
不想看见一个小黑皮说他是炎黑子孙，想起来就觉得恶心，就这么简单。,种族,0
这么说吧，如果男人连自己女人智商正常都无法保证，那么一切都是自食其果,性别,4
没有任何一个舔狗值得可怜,性别,4
广州就是黑河南、黑北方的总部,地域,2
别把中国男人的操守捧那么高好吗？摔下来很疼的。,性别,4
黑人跑的快---天生抢劫犯,种族,0
