schema_version,query_id,condition,task,lex_hit,gold,pred_labels,correct,ordinal,top_score_gap,tied_top_count,within_two_epsilon,gold_margin,gold_mass,gold_nll,hate_logodds,group_label_logodds,pred_group_size,group_error_count,score_mode_sensitive,score_mode_predictions,core_mask,six_condition_mask,prompt_tokens,dictionary_tokens,demo_tokens,context_sha256,prompt_sha256,missing_reason,task_specific_null_reason,context_status
general-model-nolabel-paired-cases/v1,4308,CD,hate,False,non-hate,"[""non-hate""]",True,1,1.5138168334960938,1,False,1.5138168334960938,0.8196261726637296,0.1989069296673599,-1.5138168334960938,null,null,null,False,"{""answer_mean"":[""non-hate""],""answer_sum"":[""non-hate""],""mean_with_eos"":[""non-hate""],""total_with_eos"":[""non-hate""]}",1111,111111,692,0,549,f8ce9a76914f56e7f74990cbcaa9e69d5407a09e41e1af5105cda69d610277c4,6fbf8220f739ef89168c713151cbabb5b2974089f93b758f08d52b0d4fa74123,null,field_belongs_to_other_task,complete
general-model-nolabel-paired-cases/v1,4308,CD,group,False,[],[],True,0,16.747468948364258,1,False,16.747468948364258,0.9999999467049607,5.32950407370502e-08,null,"{""LGBTQ"":-33.00497307192524,""Racism"":-33.11670811576866,""Region"":-26.74931596622899,""Sexism"":-30.544601180973714,""others"":-16.747468726560463}",0,0,False,"{""answer_mean"":[],""answer_sum"":[],""mean_with_eos"":[],""total_with_eos"":[]}",1111,111111,772,0,556,aea53b957c59115fd886207fc8daddd23fdb9a003f8336900af88197cf3fd300,d9d0320d546cb266251b0974aa4dfaaa78b53913d44c6b63b1efc3e622aeadb2,null,field_belongs_to_other_task,complete
general-model-nolabel-paired-cases/v1,4308,CLDnew,hate,False,non-hate,"[""non-hate""]",True,1,3.4980010986328125,1,False,3.4980010986328125,0.9706308409177653,0.029809067409961115,-3.4980010986328125,null,null,null,False,"{""answer_mean"":[""non-hate""],""answer_sum"":[""non-hate""],""mean_with_eos"":[""non-hate""],""total_with_eos"":[""non-hate""]}",1111,111111,916,224,549,cc915b91d40209dd6a7b252ae679bee624b2a1176c760d79186bdfac6cce3348,06d825c6b43c95061e8fed1a8053dd04639a1e01e23f27e772479543db874c78,null,field_belongs_to_other_task,complete
general-model-nolabel-paired-cases/v1,4308,CLDnew,group,False,[],[],True,0,12.24553108215332,1,False,12.24553108215332,0.9999951878238008,4.812187777735751e-06,null,"{""LGBTQ"":-33.7340485519636,""Racism"":-29.975871655492266,""Region"":-18.998664626054317,""Sexism"":-23.954067522340242,""others"":-12.245520469474666}",0,0,False,"{""answer_mean"":[],""answer_sum"":[],""mean_with_eos"":[],""total_with_eos"":[]}",1111,111111,996,224,556,4b90cea3988c6ad94db2056ee4627376cc324d5369c87876d135724043df6b56,99e561a8973ceee1d87f027a6278dac06630442ba8d8930d7e1243001d87f41f,null,field_belongs_to_other_task,complete
general-model-nolabel-paired-cases/v1,4308,CLnewNoCat,hate,False,non-hate,"[""non-hate""]",True,1,15.308769226074219,1,False,15.308769226074219,0.9999997753606144,2.2463941093236385e-07,-15.308769226074219,null,null,null,False,"{""answer_mean"":[""non-hate""],""answer_sum"":[""non-hate""],""mean_with_eos"":[""non-hate""],""total_with_eos"":[""non-hate""]}",1111,111111,322,179,0,c0e664dab91a42fd8d21fca4168431c687f0c5c9cdaaef9670cff3ccca8273b5,1130de89bf9fe84bc2b18a998019df6742f7c623610a3616eb6dfa9a06abbe83,null,field_belongs_to_other_task,complete
general-model-nolabel-paired-cases/v1,4308,CLnewNoCat,group,False,[],[],True,0,22.968353271484375,1,False,22.968353271484375,0.9999999998938116,1.0618839140765974e-10,null,"{""LGBTQ"":-36.69368580409866,""Racism"":-34.19654993983264,""Region"":-31.79885214149573,""Sexism"":-29.00185594209229,""others"":-22.96835324925387}",0,0,False,"{""answer_mean"":[],""answer_sum"":[],""mean_with_eos"":[],""total_with_eos"":[]}",1111,111111,395,179,0,a6a5c736383aeffb10e1f60786e171b51ac6cfbaa286f2aa8f8c0b671f4765ce,a6e41eb1ca1bbe169af1fd7862eedd9972c1b8bb5103c1d501fe2a558276e624,null,field_belongs_to_other_task,complete
general-model-nolabel-paired-cases/v1,4308,CLDnewNoCat,hate,False,non-hate,"[""non-hate""]",True,1,2.2720718383789062,1,False,2.2720718383789062,0.9065374769090356,0.09812290721595295,-2.2720718383789062,null,null,null,False,"{""answer_mean"":[""non-hate""],""answer_sum"":[""non-hate""],""mean_with_eos"":[""non-hate""],""total_with_eos"":[""non-hate""]}",1111,111111,871,179,549,2ba14745b198cf8f287f8ade8cbff18a1cfc2c13dfd3aea02384d6366b065d31,2b11a141e032fb63ceaee901f7f2bb599884809e47880311a5b64a3672b5d7a3,null,field_belongs_to_other_task,complete
general-model-nolabel-paired-cases/v1,4308,CLDnewNoCat,group,False,[],[],True,0,13.365432739257812,1,False,13.365432739257812,0.9999984308469481,1.5691542830684526e-06,null,"{""LGBTQ"":-29.637697696325247,""Racism"":-31.289086524004983,""Region"":-21.060259428951248,""Sexism"":-25.65262620083755,""others"":-13.365432220250938}",0,0,False,"{""answer_mean"":[],""answer_sum"":[],""mean_with_eos"":[],""total_with_eos"":[]}",1111,111111,951,179,556,ccdf865e4b7601493d34073c06f2b607b074ae9d44c63524e9965e07e38b4aec,c49fa60f3c41d2726ca8d38b052408f73aa133fbb1eacc8af0987b63a2f64c79,null,field_belongs_to_other_task,complete
general-model-nolabel-paired-cases/v1,4309,C0,hate,False,hate,"[""non-hate""]",False,1,13.654056549072266,1,False,-13.654056549072266,1.1752170261820891e-06,13.654057724289983,-13.654056549072266,null,null,null,False,"{""answer_mean"":[""non-hate""],""answer_sum"":[""non-hate""],""mean_with_eos"":[""non-hate""],""total_with_eos"":[""non-hate""]}",0010,001000,110,0,0,5ce22be577c7558d63e0d8c4bd3f8d913ad005ec13f749c685e0a5fc6d76e7c2,d77ec74eedfcaac01842ca48c83a0994b872e9350c422f1c096ab3e3a922683d,null,field_belongs_to_other_task,complete
general-model-nolabel-paired-cases/v1,4309,C0,group,False,"[""Sexism""]",[],False,0,22.04389190673828,1,False,-34.04121780395508,1.6447009768263506e-15,34.04121780422205,null,"{""LGBTQ"":-36.871981353655805,""Racism"":-37.472806368197354,""Region"":-36.99577551558106,""Sexism"":-34.00939339929005,""others"":-22.043891707526516}",0,1,False,"{""answer_mean"":[],""answer_sum"":[],""mean_with_eos"":[],""total_with_eos"":[]}",0010,001000,183,0,0,2cce098aba8f3a643171de86b54d0fbba372a92f7b78a2e02624df06f749a167,603232c2ed418fa96d803fd753b28d7a9cdb8a7200c83567b71835cc88c09fe5,null,field_belongs_to_other_task,complete
general-model-nolabel-paired-cases/v1,4309,CLnew,hate,False,hate,"[""non-hate""]",False,1,17.46267318725586,1,False,-17.46267318725586,2.6064979288902618e-08,17.46267321332084,-17.46267318725586,null,null,null,False,"{""answer_mean"":[""non-hate""],""answer_sum"":[""non-hate""],""mean_with_eos"":[""non-hate""],""total_with_eos"":[""non-hate""]}",0010,001000,370,260,0,8d29f17925979d70d1f16d767433043395361d0694ea054b85558f5a4f82c788,c4a87dfbfcf9c9d8cb4e360f492e9106545055fda4e16e59d768d7117788ad20,null,field_belongs_to_other_task,complete
general-model-nolabel-paired-cases/v1,4309,CLnew,group,False,"[""Sexism""]",[],False,0,25.650272369384766,1,False,-25.650272369384766,7.24816799460091e-12,25.650272369393438,null,"{""LGBTQ"":-36.707095870301906,""Racism"":-35.625014757945685,""Region"":-39.41098094259045,""Sexism"":-25.650265714041417,""others"":-27.278690756912965}",0,1,False,"{""answer_mean"":[],""answer_sum"":[],""mean_with_eos"":[],""total_with_eos"":[]}",0010,001000,443,260,0,03563d94dfa0ae6c6d2987e3a8e93cacf7b73f4d1ef02123e09553aa67ba01a1,124f7065f4bf077636de55a761a2870361083fa4773fe251ea10343910ee4bda,null,field_belongs_to_other_task,complete
general-model-nolabel-paired-cases/v1,4309,CD,hate,False,hate,"[""hate""]",True,0,5.175174713134766,1,False,5.175174713134766,0.9943765729814578,0.005639298011806801,5.175174713134766,null,null,null,False,"{""answer_mean"":[""hate""],""answer_sum"":[""hate""],""mean_with_eos"":[""hate""],""total_with_eos"":[""hate""]}",0010,001000,347,0,237,5a59308d9b1204e08d7190cf4761b9c7f00889f373e22d1d90eca1eea52d0aa1,2c44e10b6ce54cb63ec4a0edf13f12518dbdcc15d8947c4b93ceaad38795ff02,null,field_belongs_to_other_task,complete
general-model-nolabel-paired-cases/v1,4309,CD,group,False,"[""Sexism""]","[""Sexism""]",True,8,2.879161834716797,1,False,2.879161834716797,0.9412777459603833,0.06051702252253929,null,"{""LGBTQ"":-15.241894083079274,""Racism"":-12.731681094461637,""Region"":-5.137804945936016,""Sexism"":2.774419487203109,""others"":-16.819965697875162}",1,0,False,"{""answer_mean"":[""Sexism""],""answer_sum"":[""Sexism""],""mean_with_eos"":[""Sexism""],""total_with_eos"":[""Sexism""]}",0010,001000,426,0,242,b4b8db5c2286d77c665a8330639536b73b0980ccb9bfee4c0152d2ae9b469870,de667b7fecf50723b3f055e7c261e7520f4344e6894dd755b86b9446396a31fb,null,field_belongs_to_other_task,complete
general-model-nolabel-paired-cases/v1,4309,CLDnew,hate,False,hate,"[""non-hate""]",False,1,8.014415740966797,1,False,-8.014415740966797,0.00033055207470319194,8.014746347685879,-8.014415740966797,null,null,null,False,"{""answer_mean"":[""non-hate""],""answer_sum"":[""non-hate""],""mean_with_eos"":[""non-hate""],""total_with_eos"":[""non-hate""]}",0010,001000,607,260,237,63bb7740208d5ee4a4a2dad3dc75d38356a946b5502deec13864d16f4c08f4cb,2aadb1d824f6ec8bbf33443f798016d3753fc2aaecb6f0ef0abc4de2db4e6173,null,field_belongs_to_other_task,complete
general-model-nolabel-paired-cases/v1,4309,CLDnew,group,False,"[""Sexism""]",[],False,0,11.021236419677734,1,False,-14.003227233886719,8.288352616583339e-07,14.003244420909045,null,"{""LGBTQ"":-22.849416625780577,""Racism"":-23.62964440233904,""Region"":-18.723089230510716,""Sexism"":-14.0032435920703,""others"":-11.021237256090028}",0,1,False,"{""answer_mean"":[],""answer_sum"":[],""mean_with_eos"":[],""total_with_eos"":[]}",0010,001000,686,260,242,c068ef2b7738545f97cf8d27ca90040bd98bcb262fbe99484d42d819d4b608ae,6931ce5e95aa4e1c11d32161d0fa814e987c3b928e6395ea0a99405dce9b120b,null,field_belongs_to_other_task,complete
general-model-nolabel-paired-cases/v1,4309,CLnewNoCat,hate,False,hate,"[""non-hate""]",False,1,15.66299819946289,1,False,-15.66299819946289,1.5763267424911234e-07,15.662998357095578,-15.66299819946289,null,null,null,False,"{""answer_mean"":[""non-hate""],""answer_sum"":[""non-hate""],""mean_with_eos"":[""non-hate""],""total_with_eos"":[""non-hate""]}",0010,001000,334,224,0,1fb742267c4474298dc67c82838bf13f92c5efadd2cf0200b19789664ae14d38,604781a6d98391893da42d326924eca8b92fb74244daaba6ab589069e33c7125,null,field_belongs_to_other_task,complete
general-model-nolabel-paired-cases/v1,4309,CLnewNoCat,group,False,"[""Sexism""]",[],False,0,24.73096466064453,1,False,-27.577362060546875,1.0551248016794573e-12,27.577362060566106,null,"{""LGBTQ"":-36.12333895413801,""Racism"":-33.74910965409615,""Region"":-36.45087308095767,""Sexism"":-27.57725654626142,""others"":-24.730959255984253}",0,1,False,"{""answer_mean"":[],""answer_sum"":[],""mean_with_eos"":[],""total_with_eos"":[]}",0010,001000,407,224,0,616d942bc3eb7b24623d1a9827ce68aa6436656682d020b83b8f6018b23579b2,c3c1039064708b3a4bad3b412ddad335c120141ef537035c9e5d6eb23b2205a8,null,field_belongs_to_other_task,complete
general-model-nolabel-paired-cases/v1,4309,CLDnewNoCat,hate,False,hate,"[""non-hate""]",False,1,6.338371276855469,1,False,-6.338371276855469,0.0017640607285553478,6.340136895371442,-6.338371276855469,null,null,null,False,"{""answer_mean"":[""non-hate""],""answer_sum"":[""non-hate""],""mean_with_eos"":[""non-hate""],""total_with_eos"":[""non-hate""]}",0010,001000,571,224,237,76432a1225b3ef0c4324dd445b0371cd5de477a6bafe057b80d96717b93a9a47,1aec844fe43d83da98d513cdca21ec745d4f443e068218d99653cf17628cffef,null,field_belongs_to_other_task,complete
general-model-nolabel-paired-cases/v1,4309,CLDnewNoCat,group,False,"[""Sexism""]",[],False,0,13.131488800048828,1,False,-20.061721801757812,1.9377781820279587e-09,20.061723787186473,null,"{""LGBTQ"":-20.22215468878107,""Racism"":-30.150331533068254,""Region"":-25.324731897491034,""Sexism"":-20.061723785173747,""others"":-13.131488803643176}",0,1,False,"{""answer_mean"":[],""answer_sum"":[],""mean_with_eos"":[],""total_with_eos"":[]}",0010,001000,650,224,242,5912a04f87e95e874cfee6c2d734e0067496111cb480b27d7c128a67eed28e98,e23336750bc9a3d1495706a51a070feae470fb9852b470095eb02e0109369335,null,field_belongs_to_other_task,complete
general-model-nolabel-paired-cases/v1,4315,C0,hate,False,non-hate,"[""non-hate""]",True,1,9.282779693603516,1,False,9.282779693603516,0.9999069964321432,9.300789295674412e-05,-9.282779693603516,null,null,null,False,"{""answer_mean"":[""non-hate""],""answer_sum"":[""non-hate""],""mean_with_eos"":[""non-hate""],""total_with_eos"":[""non-hate""]}",1101,110111,123,0,0,d2f2660d061aa1782fc1b7d449d934fb774a1aa5f251c2c312013d18674af13b,86c917e0af2a9447673d46c1a5088a222e5c38981eb76593e7c9e9646dacd7ad,null,field_belongs_to_other_task,complete
general-model-nolabel-paired-cases/v1,4315,C0,group,False,[],[],True,0,3.096221923828125,1,False,3.096221923828125,0.9567363734083455,0.044227397361137885,null,"{""LGBTQ"":-26.63931790296127,""Racism"":-15.118030066106098,""Region"":-3.0962222083360733,""Sexism"":-24.395798761850433,""others"":-21.845904763212143}",0,0,False,"{""answer_mean"":[],""answer_sum"":[],""mean_with_eos"":[],""total_with_eos"":[]}",1111,111111,196,0,0,2ba1b612580d3be307d62f79b69fd8cb562bba780765f38bcd23fad15ef72cc8,0f23a5680c333002cf8cd3f8d793e28e7fc4cc0400e1094931d13ab466aefc9e,null,field_belongs_to_other_task,complete
general-model-nolabel-paired-cases/v1,4315,CLnew,hate,False,non-hate,"[""non-hate""]",True,1,15.281940460205078,1,False,15.281940460205078,0.9999997692522447,2.3074778201602594e-07,-15.281940460205078,null,null,null,False,"{""answer_mean"":[""non-hate""],""answer_sum"":[""non-hate""],""mean_with_eos"":[""non-hate""],""total_with_eos"":[""non-hate""]}",1101,110111,342,219,0,0790a7d05822967025afc32dbcd409e15a128c3e5b78396c715e531443bcd455,12e7c834c3c684c2cb1a96755d6bf4282303c5991dae68740f337c3a7409d7ea,null,field_belongs_to_other_task,complete
general-model-nolabel-paired-cases/v1,4315,CLnew,group,False,[],[],True,0,20.611228942871094,1,False,20.611228942871094,0.9999999988814459,1.1185541375763621e-09,null,"{""LGBTQ"":-48.61731605376567,""Racism"":-39.86012909656329,""Region"":-20.611228942868596,""Sexism"":-47.28162765030137,""others"":-50.01198380808205}",0,0,False,"{""answer_mean"":[],""answer_sum"":[],""mean_with_eos"":[],""total_with_eos"":[]}",1111,111111,415,219,0,9a619bfb211eb2a363dce93a5d73154286ab6a8559a27ac3e9b26f88c43b4c7d,25fd3cb9ebd57584e4953793af71f64a75bd857de8b61619e807585a9891c2e5,null,field_belongs_to_other_task,complete
general-model-nolabel-paired-cases/v1,4315,CD,hate,False,non-hate,"[""hate""]",False,0,0.100067138671875,1,False,-0.100067138671875,0.4750040697730091,0.7444319070410235,0.100067138671875,null,null,null,True,"{""answer_mean"":[""non-hate""],""answer_sum"":[""hate""],""mean_with_eos"":[""non-hate""],""total_with_eos"":[""hate""]}",1101,110111,679,0,556,290568e7ff99775037148b082b73b4b0647eb8b4520abb0fda8db2fc4f50de60,38fb8618750b69d9839ac95d6edf73048de3b39b0a7c4bbe3b38b9a611b2444a,null,field_belongs_to_other_task,complete
general-model-nolabel-paired-cases/v1,4315,CD,group,False,[],[],True,0,1.128814697265625,1,False,1.128814697265625,0.7556199533224313,0.2802167364477157,null,"{""LGBTQ"":-32.10887997113108,""Racism"":-15.56291535348656,""Region"":-1.1288148803855274,""Sexism"":-26.82957307031586,""others"":-18.96742225909574}",0,0,False,"{""answer_mean"":[],""answer_sum"":[],""mean_with_eos"":[],""total_with_eos"":[]}",1111,111111,762,0,566,2b3bcf5fd392e542aa7773cc7ad33953732af250a52b0c487367f0a72ef0810e,839616c8b1fd1c2dd6a2b76664ecd52bef27df673f46b5cbfd6471cda0c0e22a,null,field_belongs_to_other_task,complete
general-model-nolabel-paired-cases/v1,4315,CLDnew,hate,False,non-hate,"[""non-hate""]",True,1,2.5767860412597656,1,False,2.5767860412597656,0.9293525431334466,0.07326712546684327,-2.5767860412597656,null,null,null,False,"{""answer_mean"":[""non-hate""],""answer_sum"":[""non-hate""],""mean_with_eos"":[""non-hate""],""total_with_eos"":[""non-hate""]}",1101,110111,898,219,556,a5e77b6a8db37fd426fcbe00fc4d177ad62cf6fc986b0d1bf2f1e9d00702950d,a6f22346e1b14572f795c60b46155b58a19e83905835ef59735ed16a22383a5b,null,field_belongs_to_other_task,complete
general-model-nolabel-paired-cases/v1,4315,CLDnew,group,False,[],[],True,0,6.884517669677734,1,False,6.884517669677734,0.9989775367921626,0.0010229862799214515,null,"{""LGBTQ"":-36.97344782191103,""Racism"":-26.837648517338433,""Region"":-6.884517669366493,""Sexism"":-37.34907468857731,""others"":-28.21487436483399}",0,0,False,"{""answer_mean"":[],""answer_sum"":[],""mean_with_eos"":[],""total_with_eos"":[]}",1111,111111,981,219,566,bd8386d9a02bd5a867268b1dad2255e8cb1ce529a77f3afcf10385733c95fdc2,a017248ea3136d988421dffe6ffae5a7b5697fc756086584ed59be7b4f2acb03,null,field_belongs_to_other_task,complete
general-model-nolabel-paired-cases/v1,4315,CLnewNoCat,hate,False,non-hate,"[""non-hate""]",True,1,12.43844985961914,1,False,12.43844985961914,0.9999960367803609,3.963227492752788e-06,-12.43844985961914,null,null,null,False,"{""answer_mean"":[""non-hate""],""answer_sum"":[""non-hate""],""mean_with_eos"":[""non-hate""],""total_with_eos"":[""non-hate""]}",1101,110111,306,183,0,5c932ae0c0c4102b7c82719c57ffd5f765b41b7593dcc074fed3a8dcb7d251ea,27a9505d72eacaa812e2e13bad0e19d6997e26f3d484a567b1833f8337dd5093,null,field_belongs_to_other_task,complete
general-model-nolabel-paired-cases/v1,4315,CLnewNoCat,group,False,[],[],True,0,20.50726890563965,1,False,20.50726890563965,0.9999999987589014,1.2410985564884613e-09,null,"{""LGBTQ"":-47.56322216209928,""Racism"":-38.93723810406755,""Region"":-20.507268905601826,""Sexism"":-43.62846999029366,""others"":-42.25237320603884}",0,0,False,"{""answer_mean"":[],""answer_sum"":[],""mean_with_eos"":[],""total_with_eos"":[]}",1111,111111,379,183,0,e52d4289c79d18b9db542ab8541225ddedb212fd735e336a30a43b194c2172c7,e83adc63fabea139fb2a6098e32a709590ed5dc19f2508ede62d618af126855e,null,field_belongs_to_other_task,complete
general-model-nolabel-paired-cases/v1,4315,CLDnewNoCat,hate,False,non-hate,"[""non-hate""]",True,1,3.2037506103515625,1,False,3.2037506103515625,0.9609751756100666,0.03980670217684828,-3.2037506103515625,null,null,null,False,"{""answer_mean"":[""non-hate""],""answer_sum"":[""non-hate""],""mean_with_eos"":[""non-hate""],""total_with_eos"":[""non-hate""]}",1101,110111,862,183,556,d5250be01f1b64d9c62aab6b2055ca186226905d494b026a9da80fb66d89050f,b1cb34ed1fdb8285b2005aadc1402c553c87462166e1502d24bb66e3efb769d6,null,field_belongs_to_other_task,complete
general-model-nolabel-paired-cases/v1,4315,CLDnewNoCat,group,False,[],[],True,0,8.796157836914062,1,False,8.796157836914062,0.9998487095611973,0.0001513018843554853,null,"{""LGBTQ"":-38.15612920274122,""Racism"":-28.038337377076157,""Region"":-8.796157835502433,""Sexism"":-34.30020052772405,""others"":-29.057217924915115}",0,0,False,"{""answer_mean"":[],""answer_sum"":[],""mean_with_eos"":[],""total_with_eos"":[]}",1111,111111,945,183,566,d53a4ab330583f1b3ef1c726c15419aa00439f3129d52812e54c755f0627c98a,357c4dc70c35b9277b562b0ceee4db02a3a321c3c7757e07b8c536de92f19c3c,null,field_belongs_to_other_task,complete
general-model-nolabel-paired-cases/v1,4319,C0,hate,False,hate,"[""non-hate""]",False,1,2.3265457153320312,1,False,-2.3265457153320312,0.08894818890488153,2.419701225899595,-2.3265457153320312,null,null,null,False,"{""answer_mean"":[""non-hate""],""answer_sum"":[""non-hate""],""mean_with_eos"":[""non-hate""],""total_with_eos"":[""non-hate""]}",0011,001101,124,0,0,a80c8d5c5bb257141e64dee3ae9ced34cbb7e0f623b18aaeef55dd907a3f6854,753a91fa76f2cdc1648c8926475f590c6f8ce6123698a5cef893eaa93d7700c5,null,field_belongs_to_other_task,complete
general-model-nolabel-paired-cases/v1,4319,C0,group,False,"[""Sexism""]",[],False,0,9.269908905029297,1,False,-9.269908905029297,9.420817266421787e-05,9.270003621501768,null,"{""LGBTQ"":-18.905280045200413,""Racism"":-15.379450389139365,""Region"":-15.859594815960465,""Sexism"":-9.269909388517185,""others"":-15.655327365245318}",0,1,False,"{""answer_mean"":[],""answer_sum"":[],""mean_with_eos"":[],""total_with_eos"":[]}",0111,011111,197,0,0,77d7dc6cfbc043537ffd70884f30593dd541b65bf0b65c05c84257246fc5833a,c90bbcbcc9f50124c65992253eee7ed84c30855944da27eae8c36ac140e4685f,null,field_belongs_to_other_task,complete
general-model-nolabel-paired-cases/v1,4319,CLnew,hate,False,hate,"[""non-hate""]",False,1,4.375217437744141,1,False,-4.375217437744141,0.012428981630179787,4.387724305200401,-4.375217437744141,null,null,null,False,"{""answer_mean"":[""non-hate""],""answer_sum"":[""non-hate""],""mean_with_eos"":[""non-hate""],""total_with_eos"":[""non-hate""]}",0011,001101,489,365,0,13d0cb367a64b247630a6782d4135e919e8ed7f69f2b5db30ad1d3574efab568,a15ef403a4630f283a905886450e62b7f112cf4be31f5cfdf52fea36e5682523,null,field_belongs_to_other_task,complete
