schema_version,query_id,task,lex_hit,E_remove_with_D,E_remove_with_D_hate_logodds,E_remove_without_D,E_remove_without_D_hate_logodds,E_S_given_D,E_S_given_D_hate_logodds,I_S_D,I_S_D_hate_logodds
general-model-nolabel-paired-cases/v1,4995,hate,False,-0.24752235412597656,-0.24752235412597656,-0.9988975524902344,-0.9988975524902344,-2.970335006713867,-2.970335006713867,8.24606704711914,8.24606704711914
general-model-nolabel-paired-cases/v1,4995,group,False,-0.4796295166015625,,-6.537296295166016,,-3.196168899536133,,9.794931411743164,
general-model-nolabel-paired-cases/v1,4996,hate,False,-0.003387451171875,0.003387451171875,0.9267387390136719,-0.9267387390136719,2.2521820068359375,-2.2521820068359375,-0.12906265258789062,0.12906265258789062
general-model-nolabel-paired-cases/v1,4996,group,False,1.6713714599609375,,1.5923004150390625,,1.1997528076171875,,-2.198709487915039,
general-model-nolabel-paired-cases/v1,4997,hate,False,0.6216316223144531,-0.6216316223144531,0.01750946044921875,-0.01750946044921875,7.373912811279297,-7.373912811279297,6.246532440185547,-6.246532440185547
general-model-nolabel-paired-cases/v1,4997,group,False,3.5522499084472656,,3.293214797973633,,1.7997417449951172,,-1.1632823944091797,
general-model-nolabel-paired-cases/v1,5001,hate,True,1.0758285522460938,1.0758285522460938,0.00872039794921875,0.00872039794921875,-0.9736862182617188,-0.9736862182617188,-0.7032585144042969,-0.7032585144042969
general-model-nolabel-paired-cases/v1,5001,group,True,-2.7381591796875,,-4.134418487548828,,-16.59832000732422,,-11.919609069824219,
general-model-nolabel-paired-cases/v1,5019,hate,False,-1.32373046875,1.32373046875,2.237091064453125,-2.237091064453125,3.1538314819335938,-3.1538314819335938,2.6511268615722656,-2.6511268615722656
general-model-nolabel-paired-cases/v1,5019,group,False,-0.9900341033935547,,6.5226593017578125,,6.745237350463867,,-7.985319137573242,
general-model-nolabel-paired-cases/v1,5042,hate,False,-0.13136863708496094,-0.13136863708496094,-1.1766433715820312,-1.1766433715820312,1.8142986297607422,1.8142986297607422,7.688314437866211,7.688314437866211
general-model-nolabel-paired-cases/v1,5042,group,False,-0.9064769744873047,,-2.57318115234375,,-1.3912944793701172,,8.635625839233398,
general-model-nolabel-paired-cases/v1,5057,hate,True,-0.4365253448486328,-0.4365253448486328,0.2824440002441406,0.2824440002441406,0.20978546142578125,0.20978546142578125,-6.924930572509766,-6.924930572509766
general-model-nolabel-paired-cases/v1,5057,group,True,-0.8626251220703125,,1.6235466003417969,,-5.64940071105957,,-4.1771392822265625,
general-model-nolabel-paired-cases/v1,5062,hate,True,2.1935482025146484,2.1935482025146484,1.1376018524169922,1.1376018524169922,-3.0955047607421875,-3.0955047607421875,-9.790491104125977,-9.790491104125977
general-model-nolabel-paired-cases/v1,5062,group,True,13.045135498046875,,24.078514099121094,,0.9343490600585938,,-11.738792419433594,
general-model-nolabel-paired-cases/v1,5069,hate,False,0.003017425537109375,0.003017425537109375,1.6869277954101562,1.6869277954101562,0.0008106231689453125,0.0008106231689453125,5.207860946655273,5.207860946655273
general-model-nolabel-paired-cases/v1,5069,group,False,3.539356231689453,,2.0953292846679688,,13.90114974975586,,-3.0913963317871094,
general-model-nolabel-paired-cases/v1,5076,hate,False,1.4835166931152344,1.4835166931152344,0.10436630249023438,0.10436630249023438,-3.2878379821777344,-3.2878379821777344,1.8400688171386719,1.8400688171386719
general-model-nolabel-paired-cases/v1,5076,group,False,-3.8394546508789062,,2.504749298095703,,-1.0304412841796875,,4.494958877563477,
general-model-nolabel-paired-cases/v1,5079,hate,True,0.7700290679931641,0.7700290679931641,-1.2469863891601562,-1.2469863891601562,0.8342494964599609,0.8342494964599609,-11.852155685424805,-11.852155685424805
general-model-nolabel-paired-cases/v1,5079,group,True,-0.32244873046875,,-22.61318016052246,,11.66594123840332,,-7.038093566894531,
general-model-nolabel-paired-cases/v1,5080,hate,True,2.987995147705078,2.987995147705078,-2.746929168701172,-2.746929168701172,-2.1827125549316406,-2.1827125549316406,-4.6314849853515625,-4.6314849853515625
general-model-nolabel-paired-cases/v1,5080,group,True,1.6528244018554688,,14.51270866394043,,0.3985481262207031,,-9.055208206176758,
general-model-nolabel-paired-cases/v1,5086,hate,True,-0.02973175048828125,-0.02973175048828125,1.3763885498046875,1.3763885498046875,-2.912660598754883,-2.912660598754883,-6.430438995361328,-6.430438995361328
general-model-nolabel-paired-cases/v1,5086,group,True,-12.264278411865234,,-13.245059967041016,,0.9589385986328125,,-3.642486572265625,
general-model-nolabel-paired-cases/v1,5114,hate,True,-1.7841567993164062,1.7841567993164062,2.1135177612304688,-2.1135177612304688,-3.3560104370117188,3.3560104370117188,1.9272537231445312,-1.9272537231445312
general-model-nolabel-paired-cases/v1,5114,group,True,3.036386489868164,,4.6413726806640625,,1.4692745208740234,,-9.775339126586914,
general-model-nolabel-paired-cases/v1,5115,hate,True,-1.3691749572753906,-1.3691749572753906,-0.8574600219726562,-0.8574600219726562,0.9682235717773438,0.9682235717773438,-4.3522796630859375,-4.3522796630859375
general-model-nolabel-paired-cases/v1,5115,group,True,-6.9673309326171875,,-5.694561004638672,,9.174758911132812,,-13.079164505004883,
general-model-nolabel-paired-cases/v1,5134,hate,False,1.1230144500732422,1.1230144500732422,-0.9018135070800781,-0.9018135070800781,-1.0941486358642578,-1.0941486358642578,1.5547924041748047,1.5547924041748047
general-model-nolabel-paired-cases/v1,5134,group,False,5.984996795654297,,-8.010700225830078,,-4.642827987670898,,1.2741718292236328,
general-model-nolabel-paired-cases/v1,5141,hate,False,2.470428466796875,2.470428466796875,1.3877716064453125,1.3877716064453125,-2.220367431640625,-2.220367431640625,7.067344665527344,7.067344665527344
general-model-nolabel-paired-cases/v1,5141,group,False,-0.7218246459960938,,1.3753490447998047,,10.887401580810547,,14.989946365356445,
general-model-nolabel-paired-cases/v1,5144,hate,False,-0.7768535614013672,0.7768535614013672,0.4079627990722656,-0.4079627990722656,-1.4839191436767578,1.4839191436767578,-8.439794540405273,8.439794540405273
general-model-nolabel-paired-cases/v1,5144,group,False,-1.0456504821777344,,0.8400936126708984,,0.9795455932617188,,-17.67084503173828,
general-model-nolabel-paired-cases/v1,5162,hate,False,1.9635810852050781,1.9635810852050781,0.798309326171875,0.798309326171875,2.1170272827148438,2.1170272827148438,3.514507293701172,3.514507293701172
general-model-nolabel-paired-cases/v1,5162,group,False,2.717071533203125,,0.4060249328613281,,-1.2284202575683594,,1.1053848266601562,
general-model-nolabel-paired-cases/v1,5163,hate,True,-2.1897544860839844,-2.1897544860839844,-1.4540863037109375,-1.4540863037109375,-2.5970706939697266,-2.5970706939697266,-10.621763229370117,-10.621763229370117
general-model-nolabel-paired-cases/v1,5163,group,True,-1.3064517974853516,,-6.491756439208984,,-4.716474533081055,,-9.43150520324707,
general-model-nolabel-paired-cases/v1,5192,hate,False,-0.6160430908203125,0.6160430908203125,-3.1783828735351562,3.1783828735351562,3.8794403076171875,-3.8794403076171875,0.749847412109375,-0.749847412109375
general-model-nolabel-paired-cases/v1,5192,group,False,2.615386962890625,,-3.3220977783203125,,6.255149841308594,,-10.132549285888672,
general-model-nolabel-paired-cases/v1,5197,hate,False,2.612100601196289,2.612100601196289,0.5132255554199219,0.5132255554199219,-3.5296497344970703,-3.5296497344970703,-4.330106735229492,-4.330106735229492
general-model-nolabel-paired-cases/v1,5197,group,False,-1.6997795104980469,,-5.031410217285156,,-5.279407501220703,,-3.5790843963623047,
general-model-nolabel-paired-cases/v1,5205,hate,True,-0.6398696899414062,-0.6398696899414062,-1.0894546508789062,-1.0894546508789062,-5.032081604003906,-5.032081604003906,-6.862907409667969,-6.862907409667969
general-model-nolabel-paired-cases/v1,5205,group,True,-2.043651580810547,,-1.4513416290283203,,3.8050899505615234,,-1.700174331665039,
general-model-nolabel-paired-cases/v1,5209,hate,False,0.4794464111328125,-0.4794464111328125,4.2655487060546875,-4.2655487060546875,2.9263458251953125,-2.9263458251953125,-2.805511474609375,2.805511474609375
general-model-nolabel-paired-cases/v1,5209,group,False,0.34497833251953125,,11.939033508300781,,7.058193206787109,,-11.014083862304688,
general-model-nolabel-paired-cases/v1,5210,hate,False,0.174591064453125,0.174591064453125,-3.9579811096191406,-3.9579811096191406,0.8280258178710938,0.8280258178710938,5.431118011474609,5.431118011474609
general-model-nolabel-paired-cases/v1,5210,group,False,-0.5062332153320312,,-1.3029117584228516,,1.1539688110351562,,-3.9654006958007812,
general-model-nolabel-paired-cases/v1,5234,hate,True,1.4820365905761719,1.4820365905761719,-0.3861503601074219,-0.3861503601074219,-0.6597862243652344,-0.6597862243652344,-1.0733909606933594,-1.0733909606933594
general-model-nolabel-paired-cases/v1,5234,group,True,9.273685455322266,,8.107698440551758,,-21.556610107421875,,-3.1268310546875,
general-model-nolabel-paired-cases/v1,5251,hate,False,-1.454010009765625,1.454010009765625,-2.8894996643066406,2.8894996643066406,3.293621063232422,-3.293621063232422,-3.1903076171875,3.1903076171875
general-model-nolabel-paired-cases/v1,5251,group,False,-0.4455108642578125,,2.5801124572753906,,7.696039199829102,,-7.009319305419922,
general-model-nolabel-paired-cases/v1,5254,hate,False,3.1384658813476562,3.1384658813476562,0.3988513946533203,0.3988513946533203,-1.6662521362304688,-1.6662521362304688,8.745508193969727,8.745508193969727
general-model-nolabel-paired-cases/v1,5254,group,False,-2.6799850463867188,,0.4050617218017578,,-9.197803497314453,,3.823335647583008,
general-model-nolabel-paired-cases/v1,5270,hate,False,-0.0708770751953125,0.0708770751953125,-1.4190673828125,1.4190673828125,3.339336395263672,-3.339336395263672,-3.440990447998047,3.440990447998047
general-model-nolabel-paired-cases/v1,5270,group,False,1.6263923645019531,,2.0599021911621094,,-5.842170715332031,,-1.7330322265625,
general-model-nolabel-paired-cases/v1,5293,hate,True,-1.0804901123046875,-1.0804901123046875,-1.3142738342285156,-1.3142738342285156,-2.1503372192382812,-2.1503372192382812,-1.8753395080566406,-1.8753395080566406
general-model-nolabel-paired-cases/v1,5293,group,True,11.47164535522461,,-4.838336944580078,,15.623207092285156,,3.9704551696777344,
general-model-nolabel-paired-cases/v1,5300,hate,False,0.7085952758789062,0.7085952758789062,0.30149078369140625,0.30149078369140625,-1.2852706909179688,-1.2852706909179688,4.533256530761719,4.533256530761719
general-model-nolabel-paired-cases/v1,5300,group,False,-0.6041908264160156,,-3.362520217895508,,5.1046600341796875,,9.759620666503906,
general-model-nolabel-paired-cases/v1,5308,hate,False,1.3538360595703125,-1.3538360595703125,0.5333328247070312,-0.5333328247070312,2.6308975219726562,-2.6308975219726562,-1.9805145263671875,1.9805145263671875
general-model-nolabel-paired-cases/v1,5308,group,False,2.6153488159179688,,0.5637321472167969,,1.5733642578125,,1.461202621459961,
general-model-nolabel-paired-cases/v1,5311,hate,True,0.90863037109375,0.90863037109375,0.38332366943359375,0.38332366943359375,-0.20923423767089844,-0.20923423767089844,-1.030670166015625,-1.030670166015625
general-model-nolabel-paired-cases/v1,5311,group,True,2.511312484741211,,-7.575109481811523,,3.5711402893066406,,-6.147777557373047,
general-model-nolabel-paired-cases/v1,5316,hate,False,0.3687019348144531,0.3687019348144531,-2.6898040771484375,-2.6898040771484375,0.4499549865722656,0.4499549865722656,7.7941741943359375,7.7941741943359375
general-model-nolabel-paired-cases/v1,5316,group,False,-4.827838897705078,,-22.43430519104004,,-7.554012298583984,,7.832563400268555,
general-model-nolabel-paired-cases/v1,5321,hate,False,1.384054183959961,1.384054183959961,0.35114288330078125,0.35114288330078125,-0.6588535308837891,-0.6588535308837891,10.677499771118164,10.677499771118164
general-model-nolabel-paired-cases/v1,5321,group,False,-0.3403434753417969,,-5.535785675048828,,-0.5273056030273438,,7.150638580322266,
general-model-nolabel-paired-cases/v1,5323,hate,False,0.7903594970703125,0.7903594970703125,-0.7784919738769531,-0.7784919738769531,-3.928834915161133,-3.928834915161133,2.6225223541259766,2.6225223541259766
general-model-nolabel-paired-cases/v1,5323,group,False,-0.3528480529785156,,0.3662300109863281,,-5.854747772216797,,0.420135498046875,
general-model-nolabel-paired-cases/v1,5334,hate,True,2.494668960571289,2.494668960571289,2.7613563537597656,2.7613563537597656,-2.4891223907470703,-2.4891223907470703,-7.82415771484375,-7.82415771484375
general-model-nolabel-paired-cases/v1,5334,group,True,6.447345733642578,,1.0695075988769531,,1.4131011962890625,,11.883695602416992,
general-model-nolabel-paired-cases/v1,5366,hate,False,1.9754524230957031,1.9754524230957031,-1.0839195251464844,-1.0839195251464844,-1.1750984191894531,-1.1750984191894531,8.359394073486328,8.359394073486328
general-model-nolabel-paired-cases/v1,5366,group,False,-3.4886131286621094,,-5.412212371826172,,-6.397825241088867,,-1.7967166900634766,
general-model-nolabel-paired-cases/v1,5378,hate,False,1.4056816101074219,-1.4056816101074219,0.06318092346191406,-0.06318092346191406,5.442588806152344,-5.442588806152344,-1.7648792266845703,1.7648792266845703
general-model-nolabel-paired-cases/v1,5378,group,False,4.209299087524414,,-1.1349220275878906,,-0.15387535095214844,,-5.444910049438477,
general-model-nolabel-paired-cases/v1,5386,hate,False,1.195138931274414,1.195138931274414,1.3825302124023438,1.3825302124023438,-2.2948970794677734,-2.2948970794677734,3.4199161529541016,3.4199161529541016
general-model-nolabel-paired-cases/v1,5386,group,False,11.086097717285156,,14.222890853881836,,2.2182998657226562,,2.977619171142578,
general-model-nolabel-paired-cases/v1,5423,hate,True,-1.3294830322265625,-1.3294830322265625,2.444751739501953,2.444751739501953,-4.219745635986328,-4.219745635986328,-11.21621322631836,-11.21621322631836
general-model-nolabel-paired-cases/v1,5423,group,True,0.09276580810546875,,1.1132850646972656,,17.042041778564453,,-16.66167640686035,
general-model-nolabel-paired-cases/v1,5433,hate,True,-0.26291656494140625,-0.26291656494140625,0.10827827453613281,0.10827827453613281,-1.9590778350830078,-1.9590778350830078,-6.642671585083008,-6.642671585083008
general-model-nolabel-paired-cases/v1,5433,group,True,0.4711742401123047,,-6.009555816650391,,-2.6200904846191406,,6.457647323608398,
general-model-nolabel-paired-cases/v1,5445,hate,True,1.2995986938476562,1.2995986938476562,-0.20772171020507812,-0.20772171020507812,-2.3164138793945312,-2.3164138793945312,-5.446102142333984,-5.446102142333984
general-model-nolabel-paired-cases/v1,5445,group,True,17.19144058227539,,27.384201049804688,,11.725788116455078,,8.06524658203125,
general-model-nolabel-paired-cases/v1,5453,hate,False,-0.6362762451171875,0.6362762451171875,1.2901725769042969,-1.2901725769042969,2.793275833129883,-2.793275833129883,-0.6659984588623047,0.6659984588623047
general-model-nolabel-paired-cases/v1,5453,group,False,2.818695068359375,,1.8610668182373047,,2.6391677856445312,,2.895214080810547,
general-model-nolabel-paired-cases/v1,5455,hate,False,0.8050937652587891,0.8050937652587891,4.070159912109375,4.070159912109375,-1.0603618621826172,-1.0603618621826172,-2.442028045654297,-2.442028045654297
general-model-nolabel-paired-cases/v1,5455,group,False,-4.279060363769531,,-5.487648010253906,,-3.4113616943359375,,3.8421669006347656,
general-model-nolabel-paired-cases/v1,5475,hate,True,1.551523208618164,1.551523208618164,1.4258651733398438,1.4258651733398438,2.0602245330810547,2.0602245330810547,-4.210737228393555,-4.210737228393555
general-model-nolabel-paired-cases/v1,5475,group,True,-0.8587322235107422,,-0.22848892211914062,,1.562356948852539,,-17.973896026611328,
general-model-nolabel-paired-cases/v1,5493,hate,False,-1.2315750122070312,1.2315750122070312,-0.3830127716064453,0.3830127716064453,1.1434860229492188,-1.1434860229492188,-0.3484649658203125,0.3484649658203125
