schema_version,stratum,n,contrast,before,after,task,transition,feature,stratum_n,transition_n,mean,median,q25,q75,positive_fraction,negative_fraction,zero_fraction,missing_reason
general-model-nolabel-paired-cases/v1,gold_group_0,67,D_vs_0,C0,CD,group,10,demo_Region_n,252,67,1.6119402985074627,1.0,1.0,2.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,gold_group_0,67,D_vs_0,C0,CD,group,10,demo_LGBTQ_n,252,67,1.164179104477612,1.0,1.0,1.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,gold_group_0,67,D_vs_0,C0,CD,group,10,demo_Sexism_n,252,67,2.7611940298507465,2.0,2.0,3.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,gold_group_0,67,D_vs_0,C0,CD,group,10,demo_others_n,252,67,1.4477611940298507,1.0,1.0,2.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,gold_group_0,125,D_vs_0,C0,CD,group,11,lq_count,252,125,0.072,0.0,0.0,0.0,0.072,0.0,0.928,null
general-model-nolabel-paired-cases/v1,gold_group_0,125,D_vs_0,C0,CD,group,11,ld_only_count,252,125,4.304,4.0,3.0,5.0,0.992,0.0,0.008,null
general-model-nolabel-paired-cases/v1,gold_group_0,125,D_vs_0,C0,CD,group,11,union_count,252,125,4.376,4.0,3.0,5.0,0.992,0.0,0.008,null
general-model-nolabel-paired-cases/v1,gold_group_0,125,D_vs_0,C0,CD,group,11,prompt_tokens_before,252,125,194.728,188.0,184.0,196.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,gold_group_0,125,D_vs_0,C0,CD,group,11,prompt_tokens_after,252,125,598.568,535.0,478.0,675.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,gold_group_0,125,D_vs_0,C0,CD,group,11,prompt_tokens_before_minus_after,252,125,-403.84,-352.0,-478.0,-292.0,0.0,1.0,0.0,null
general-model-nolabel-paired-cases/v1,gold_group_0,125,D_vs_0,C0,CD,group,11,dictionary_tokens_before,252,125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,null
general-model-nolabel-paired-cases/v1,gold_group_0,125,D_vs_0,C0,CD,group,11,dictionary_tokens_after,252,125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,null
general-model-nolabel-paired-cases/v1,gold_group_0,125,D_vs_0,C0,CD,group,11,demo_hate_n,252,125,6.032,6.0,6.0,6.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,gold_group_0,125,D_vs_0,C0,CD,group,11,demo_Racism_n,252,125,1.504,1.0,1.0,2.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,gold_group_0,125,D_vs_0,C0,CD,group,11,demo_Region_n,252,125,1.24,1.0,1.0,1.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,gold_group_0,125,D_vs_0,C0,CD,group,11,demo_LGBTQ_n,252,125,1.12,1.0,1.0,1.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,gold_group_0,125,D_vs_0,C0,CD,group,11,demo_Sexism_n,252,125,2.536,2.0,2.0,3.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,gold_group_0,125,D_vs_0,C0,CD,group,11,demo_others_n,252,125,1.272,1.0,1.0,1.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,gold_group_0,1,D_given_S,CLnewNoCat,CLDnewNoCat,hate,00,lq_count,252,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,gold_group_0,1,D_given_S,CLnewNoCat,CLDnewNoCat,hate,00,ld_only_count,252,1,2.0,2.0,2.0,2.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,gold_group_0,1,D_given_S,CLnewNoCat,CLDnewNoCat,hate,00,union_count,252,1,3.0,3.0,3.0,3.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,gold_group_0,1,D_given_S,CLnewNoCat,CLDnewNoCat,hate,00,prompt_tokens_before,252,1,215.0,215.0,215.0,215.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,gold_group_0,1,D_given_S,CLnewNoCat,CLDnewNoCat,hate,00,prompt_tokens_after,252,1,597.0,597.0,597.0,597.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,gold_group_0,1,D_given_S,CLnewNoCat,CLDnewNoCat,hate,00,prompt_tokens_before_minus_after,252,1,-382.0,-382.0,-382.0,-382.0,0.0,1.0,0.0,null
general-model-nolabel-paired-cases/v1,gold_group_0,1,D_given_S,CLnewNoCat,CLDnewNoCat,hate,00,dictionary_tokens_before,252,1,85.0,85.0,85.0,85.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,gold_group_0,1,D_given_S,CLnewNoCat,CLDnewNoCat,hate,00,dictionary_tokens_after,252,1,85.0,85.0,85.0,85.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,gold_group_0,1,D_given_S,CLnewNoCat,CLDnewNoCat,hate,00,demo_hate_n,252,1,6.0,6.0,6.0,6.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,gold_group_0,1,D_given_S,CLnewNoCat,CLDnewNoCat,hate,00,demo_Racism_n,252,1,3.0,3.0,3.0,3.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,gold_group_0,1,D_given_S,CLnewNoCat,CLDnewNoCat,hate,00,demo_Region_n,252,1,3.0,3.0,3.0,3.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,gold_group_0,1,D_given_S,CLnewNoCat,CLDnewNoCat,hate,00,demo_LGBTQ_n,252,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,gold_group_0,1,D_given_S,CLnewNoCat,CLDnewNoCat,hate,00,demo_Sexism_n,252,1,2.0,2.0,2.0,2.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,gold_group_0,1,D_given_S,CLnewNoCat,CLDnewNoCat,hate,00,demo_others_n,252,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,gold_group_0,0,D_given_S,CLnewNoCat,CLDnewNoCat,hate,01,lq_count,252,0,null,null,null,null,null,null,null,empty_or_unavailable
general-model-nolabel-paired-cases/v1,gold_group_0,0,D_given_S,CLnewNoCat,CLDnewNoCat,hate,01,ld_only_count,252,0,null,null,null,null,null,null,null,empty_or_unavailable
general-model-nolabel-paired-cases/v1,gold_group_0,0,D_given_S,CLnewNoCat,CLDnewNoCat,hate,01,union_count,252,0,null,null,null,null,null,null,null,empty_or_unavailable
general-model-nolabel-paired-cases/v1,gold_group_0,0,D_given_S,CLnewNoCat,CLDnewNoCat,hate,01,prompt_tokens_before,252,0,null,null,null,null,null,null,null,empty_or_unavailable
general-model-nolabel-paired-cases/v1,gold_group_0,0,D_given_S,CLnewNoCat,CLDnewNoCat,hate,01,prompt_tokens_after,252,0,null,null,null,null,null,null,null,empty_or_unavailable
general-model-nolabel-paired-cases/v1,gold_group_0,0,D_given_S,CLnewNoCat,CLDnewNoCat,hate,01,prompt_tokens_before_minus_after,252,0,null,null,null,null,null,null,null,empty_or_unavailable
general-model-nolabel-paired-cases/v1,gold_group_0,0,D_given_S,CLnewNoCat,CLDnewNoCat,hate,01,dictionary_tokens_before,252,0,null,null,null,null,null,null,null,empty_or_unavailable
general-model-nolabel-paired-cases/v1,gold_group_0,0,D_given_S,CLnewNoCat,CLDnewNoCat,hate,01,dictionary_tokens_after,252,0,null,null,null,null,null,null,null,empty_or_unavailable
general-model-nolabel-paired-cases/v1,gold_group_0,0,D_given_S,CLnewNoCat,CLDnewNoCat,hate,01,demo_hate_n,252,0,null,null,null,null,null,null,null,empty_or_unavailable
general-model-nolabel-paired-cases/v1,gold_group_0,0,D_given_S,CLnewNoCat,CLDnewNoCat,hate,01,demo_Racism_n,252,0,null,null,null,null,null,null,null,empty_or_unavailable
general-model-nolabel-paired-cases/v1,gold_group_0,0,D_given_S,CLnewNoCat,CLDnewNoCat,hate,01,demo_Region_n,252,0,null,null,null,null,null,null,null,empty_or_unavailable
general-model-nolabel-paired-cases/v1,gold_group_0,0,D_given_S,CLnewNoCat,CLDnewNoCat,hate,01,demo_LGBTQ_n,252,0,null,null,null,null,null,null,null,empty_or_unavailable
general-model-nolabel-paired-cases/v1,gold_group_0,0,D_given_S,CLnewNoCat,CLDnewNoCat,hate,01,demo_Sexism_n,252,0,null,null,null,null,null,null,null,empty_or_unavailable
general-model-nolabel-paired-cases/v1,gold_group_0,0,D_given_S,CLnewNoCat,CLDnewNoCat,hate,01,demo_others_n,252,0,null,null,null,null,null,null,null,empty_or_unavailable
general-model-nolabel-paired-cases/v1,gold_group_0,61,D_given_S,CLnewNoCat,CLDnewNoCat,hate,10,lq_count,252,61,0.26229508196721313,0.0,0.0,0.0,0.22950819672131148,0.0,0.7704918032786885,null
general-model-nolabel-paired-cases/v1,gold_group_0,61,D_given_S,CLnewNoCat,CLDnewNoCat,hate,10,ld_only_count,252,61,4.491803278688525,4.0,3.0,6.0,0.9672131147540983,0.0,0.03278688524590164,null
general-model-nolabel-paired-cases/v1,gold_group_0,61,D_given_S,CLnewNoCat,CLDnewNoCat,hate,10,union_count,252,61,4.754098360655738,5.0,3.0,6.0,0.9672131147540983,0.0,0.03278688524590164,null
general-model-nolabel-paired-cases/v1,gold_group_0,61,D_given_S,CLnewNoCat,CLDnewNoCat,hate,10,prompt_tokens_before,252,61,297.39344262295083,298.0,263.0,352.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,gold_group_0,61,D_given_S,CLnewNoCat,CLDnewNoCat,hate,10,prompt_tokens_after,252,61,675.8852459016393,661.0,591.0,744.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,gold_group_0,61,D_given_S,CLnewNoCat,CLDnewNoCat,hate,10,prompt_tokens_before_minus_after,252,61,-378.4918032786885,-362.0,-430.0,-303.0,0.0,1.0,0.0,null
general-model-nolabel-paired-cases/v1,gold_group_0,61,D_given_S,CLnewNoCat,CLDnewNoCat,hate,10,dictionary_tokens_before,252,61,177.60655737704917,175.0,138.0,231.0,0.9672131147540983,0.0,0.03278688524590164,null
general-model-nolabel-paired-cases/v1,gold_group_0,61,D_given_S,CLnewNoCat,CLDnewNoCat,hate,10,dictionary_tokens_after,252,61,177.60655737704917,175.0,138.0,231.0,0.9672131147540983,0.0,0.03278688524590164,null
general-model-nolabel-paired-cases/v1,gold_group_0,61,D_given_S,CLnewNoCat,CLDnewNoCat,hate,10,demo_hate_n,252,61,6.098360655737705,6.0,6.0,6.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,gold_group_0,61,D_given_S,CLnewNoCat,CLDnewNoCat,hate,10,demo_Racism_n,252,61,1.7704918032786885,1.0,1.0,2.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,gold_group_0,61,D_given_S,CLnewNoCat,CLDnewNoCat,hate,10,demo_Region_n,252,61,1.3934426229508197,1.0,1.0,1.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,gold_group_0,61,D_given_S,CLnewNoCat,CLDnewNoCat,hate,10,demo_LGBTQ_n,252,61,1.1639344262295082,1.0,1.0,1.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,gold_group_0,61,D_given_S,CLnewNoCat,CLDnewNoCat,hate,10,demo_Sexism_n,252,61,2.819672131147541,3.0,2.0,3.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,gold_group_0,61,D_given_S,CLnewNoCat,CLDnewNoCat,hate,10,demo_others_n,252,61,1.180327868852459,1.0,1.0,1.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,gold_group_0,190,D_given_S,CLnewNoCat,CLDnewNoCat,hate,11,lq_count,252,190,0.08421052631578947,0.0,0.0,0.0,0.07368421052631578,0.0,0.9263157894736842,null
general-model-nolabel-paired-cases/v1,gold_group_0,190,D_given_S,CLnewNoCat,CLDnewNoCat,hate,11,ld_only_count,252,190,4.647368421052631,4.0,3.0,6.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,gold_group_0,190,D_given_S,CLnewNoCat,CLDnewNoCat,hate,11,union_count,252,190,4.731578947368421,4.0,3.0,6.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,gold_group_0,190,D_given_S,CLnewNoCat,CLDnewNoCat,hate,11,prompt_tokens_before,252,190,307.07894736842104,287.0,244.25,361.5,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,gold_group_0,190,D_given_S,CLnewNoCat,CLDnewNoCat,hate,11,prompt_tokens_after,252,190,761.021052631579,716.5,578.25,912.25,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,gold_group_0,190,D_given_S,CLnewNoCat,CLDnewNoCat,hate,11,prompt_tokens_before_minus_after,252,190,-453.9421052631579,-421.5,-555.75,-313.5,0.0,1.0,0.0,null
general-model-nolabel-paired-cases/v1,gold_group_0,190,D_given_S,CLnewNoCat,CLDnewNoCat,hate,11,dictionary_tokens_before,252,190,181.01052631578946,168.5,125.25,228.75,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,gold_group_0,190,D_given_S,CLnewNoCat,CLDnewNoCat,hate,11,dictionary_tokens_after,252,190,181.01052631578946,168.5,125.25,228.75,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,gold_group_0,190,D_given_S,CLnewNoCat,CLDnewNoCat,hate,11,demo_hate_n,252,190,6.1,6.0,6.0,6.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,gold_group_0,190,D_given_S,CLnewNoCat,CLDnewNoCat,hate,11,demo_Racism_n,252,190,1.6421052631578947,1.0,1.0,2.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,gold_group_0,190,D_given_S,CLnewNoCat,CLDnewNoCat,hate,11,demo_Region_n,252,190,1.6105263157894736,1.0,1.0,2.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,gold_group_0,190,D_given_S,CLnewNoCat,CLDnewNoCat,hate,11,demo_LGBTQ_n,252,190,1.263157894736842,1.0,1.0,1.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,gold_group_0,190,D_given_S,CLnewNoCat,CLDnewNoCat,hate,11,demo_Sexism_n,252,190,2.668421052631579,2.0,2.0,3.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,gold_group_0,190,D_given_S,CLnewNoCat,CLDnewNoCat,hate,11,demo_others_n,252,190,1.3473684210526315,1.0,1.0,1.75,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,gold_group_0,36,D_given_S,CLnewNoCat,CLDnewNoCat,group,00,lq_count,252,36,0.5833333333333334,1.0,0.0,1.0,0.5277777777777778,0.0,0.4722222222222222,null
general-model-nolabel-paired-cases/v1,gold_group_0,36,D_given_S,CLnewNoCat,CLDnewNoCat,group,00,ld_only_count,252,36,4.972222222222222,5.0,3.0,7.0,0.9722222222222222,0.0,0.027777777777777776,null
general-model-nolabel-paired-cases/v1,gold_group_0,36,D_given_S,CLnewNoCat,CLDnewNoCat,group,00,union_count,252,36,5.555555555555555,5.5,3.75,7.0,0.9722222222222222,0.0,0.027777777777777776,null
general-model-nolabel-paired-cases/v1,gold_group_0,36,D_given_S,CLnewNoCat,CLDnewNoCat,group,00,prompt_tokens_before,252,36,403.4166666666667,417.5,344.0,474.25,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,gold_group_0,36,D_given_S,CLnewNoCat,CLDnewNoCat,group,00,prompt_tokens_after,252,36,880.25,828.5,709.5,1010.25,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,gold_group_0,36,D_given_S,CLnewNoCat,CLDnewNoCat,group,00,prompt_tokens_before_minus_after,252,36,-476.8333333333333,-403.0,-571.75,-355.5,0.0,1.0,0.0,null
general-model-nolabel-paired-cases/v1,gold_group_0,36,D_given_S,CLnewNoCat,CLDnewNoCat,group,00,dictionary_tokens_before,252,36,204.08333333333334,220.0,144.5,272.5,0.9722222222222222,0.0,0.027777777777777776,null
general-model-nolabel-paired-cases/v1,gold_group_0,36,D_given_S,CLnewNoCat,CLDnewNoCat,group,00,dictionary_tokens_after,252,36,204.08333333333334,220.0,144.5,272.5,0.9722222222222222,0.0,0.027777777777777776,null
general-model-nolabel-paired-cases/v1,gold_group_0,36,D_given_S,CLnewNoCat,CLDnewNoCat,group,00,demo_hate_n,252,36,6.138888888888889,6.0,6.0,6.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,gold_group_0,36,D_given_S,CLnewNoCat,CLDnewNoCat,group,00,demo_Racism_n,252,36,1.6944444444444444,1.0,1.0,2.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,gold_group_0,36,D_given_S,CLnewNoCat,CLDnewNoCat,group,00,demo_Region_n,252,36,1.9444444444444444,1.0,1.0,3.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,gold_group_0,36,D_given_S,CLnewNoCat,CLDnewNoCat,group,00,demo_LGBTQ_n,252,36,1.6388888888888888,1.0,1.0,2.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,gold_group_0,36,D_given_S,CLnewNoCat,CLDnewNoCat,group,00,demo_Sexism_n,252,36,2.7777777777777777,3.0,2.0,3.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,gold_group_0,36,D_given_S,CLnewNoCat,CLDnewNoCat,group,00,demo_others_n,252,36,1.2777777777777777,1.0,1.0,1.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,gold_group_0,2,D_given_S,CLnewNoCat,CLDnewNoCat,group,01,lq_count,252,2,0.5,0.5,0.25,0.75,0.5,0.0,0.5,null
general-model-nolabel-paired-cases/v1,gold_group_0,2,D_given_S,CLnewNoCat,CLDnewNoCat,group,01,ld_only_count,252,2,6.0,6.0,5.0,7.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,gold_group_0,2,D_given_S,CLnewNoCat,CLDnewNoCat,group,01,union_count,252,2,6.5,6.5,5.75,7.25,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,gold_group_0,2,D_given_S,CLnewNoCat,CLDnewNoCat,group,01,prompt_tokens_before,252,2,464.5,464.5,431.25,497.75,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,gold_group_0,2,D_given_S,CLnewNoCat,CLDnewNoCat,group,01,prompt_tokens_after,252,2,854.0,854.0,755.5,952.5,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,gold_group_0,2,D_given_S,CLnewNoCat,CLDnewNoCat,group,01,prompt_tokens_before_minus_after,252,2,-389.5,-389.5,-454.75,-324.25,0.0,1.0,0.0,null
general-model-nolabel-paired-cases/v1,gold_group_0,2,D_given_S,CLnewNoCat,CLDnewNoCat,group,01,dictionary_tokens_before,252,2,271.0,271.0,242.0,300.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,gold_group_0,2,D_given_S,CLnewNoCat,CLDnewNoCat,group,01,dictionary_tokens_after,252,2,271.0,271.0,242.0,300.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,gold_group_0,2,D_given_S,CLnewNoCat,CLDnewNoCat,group,01,demo_hate_n,252,2,6.0,6.0,6.0,6.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,gold_group_0,2,D_given_S,CLnewNoCat,CLDnewNoCat,group,01,demo_Racism_n,252,2,2.0,2.0,2.0,2.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,gold_group_0,2,D_given_S,CLnewNoCat,CLDnewNoCat,group,01,demo_Region_n,252,2,2.0,2.0,1.5,2.5,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,gold_group_0,2,D_given_S,CLnewNoCat,CLDnewNoCat,group,01,demo_LGBTQ_n,252,2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,gold_group_0,2,D_given_S,CLnewNoCat,CLDnewNoCat,group,01,demo_Sexism_n,252,2,2.0,2.0,2.0,2.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,gold_group_0,2,D_given_S,CLnewNoCat,CLDnewNoCat,group,01,demo_others_n,252,2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,gold_group_0,73,D_given_S,CLnewNoCat,CLDnewNoCat,group,10,lq_count,252,73,0.0821917808219178,0.0,0.0,0.0,0.0547945205479452,0.0,0.9452054794520548,null
general-model-nolabel-paired-cases/v1,gold_group_0,73,D_given_S,CLnewNoCat,CLDnewNoCat,group,10,ld_only_count,252,73,4.821917808219178,4.0,3.0,6.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,gold_group_0,73,D_given_S,CLnewNoCat,CLDnewNoCat,group,10,union_count,252,73,4.904109589041096,4.0,3.0,6.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,gold_group_0,73,D_given_S,CLnewNoCat,CLDnewNoCat,group,10,prompt_tokens_before,252,73,385.56164383561645,379.0,326.0,433.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,gold_group_0,73,D_given_S,CLnewNoCat,CLDnewNoCat,group,10,prompt_tokens_after,252,73,870.8630136986301,802.0,692.0,938.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,gold_group_0,73,D_given_S,CLnewNoCat,CLDnewNoCat,group,10,prompt_tokens_before_minus_after,252,73,-485.3013698630137,-440.0,-567.0,-351.0,0.0,1.0,0.0,null
general-model-nolabel-paired-cases/v1,gold_group_0,73,D_given_S,CLnewNoCat,CLDnewNoCat,group,10,dictionary_tokens_before,252,73,182.75342465753425,175.0,132.0,229.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,gold_group_0,73,D_given_S,CLnewNoCat,CLDnewNoCat,group,10,dictionary_tokens_after,252,73,182.75342465753425,175.0,132.0,229.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,gold_group_0,73,D_given_S,CLnewNoCat,CLDnewNoCat,group,10,demo_hate_n,252,73,6.136986301369863,6.0,6.0,6.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,gold_group_0,73,D_given_S,CLnewNoCat,CLDnewNoCat,group,10,demo_Racism_n,252,73,2.0273972602739727,2.0,1.0,3.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,gold_group_0,73,D_given_S,CLnewNoCat,CLDnewNoCat,group,10,demo_Region_n,252,73,1.8082191780821917,1.0,1.0,3.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,gold_group_0,73,D_given_S,CLnewNoCat,CLDnewNoCat,group,10,demo_LGBTQ_n,252,73,1.2054794520547945,1.0,1.0,1.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,gold_group_0,73,D_given_S,CLnewNoCat,CLDnewNoCat,group,10,demo_Sexism_n,252,73,3.0136986301369864,3.0,2.0,4.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,gold_group_0,73,D_given_S,CLnewNoCat,CLDnewNoCat,group,10,demo_others_n,252,73,1.3013698630136987,1.0,1.0,1.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,gold_group_0,141,D_given_S,CLnewNoCat,CLDnewNoCat,group,11,lq_count,252,141,0.03546099290780142,0.0,0.0,0.0,0.03546099290780142,0.0,0.9645390070921985,null
general-model-nolabel-paired-cases/v1,gold_group_0,141,D_given_S,CLnewNoCat,CLDnewNoCat,group,11,ld_only_count,252,141,4.368794326241135,4.0,3.0,5.0,0.9929078014184397,0.0,0.0070921985815602835,null
general-model-nolabel-paired-cases/v1,gold_group_0,141,D_given_S,CLnewNoCat,CLDnewNoCat,group,11,union_count,252,141,4.404255319148936,4.0,3.0,5.0,0.9929078014184397,0.0,0.0070921985815602835,null
general-model-nolabel-paired-cases/v1,gold_group_0,141,D_given_S,CLnewNoCat,CLDnewNoCat,group,11,prompt_tokens_before,252,141,365.2411347517731,351.0,311.0,402.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,gold_group_0,141,D_given_S,CLnewNoCat,CLDnewNoCat,group,11,prompt_tokens_after,252,141,774.7021276595744,730.0,625.0,892.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,gold_group_0,141,D_given_S,CLnewNoCat,CLDnewNoCat,group,11,prompt_tokens_before_minus_after,252,141,-409.4609929078014,-378.0,-478.0,-297.0,0.0,1.0,0.0,null
general-model-nolabel-paired-cases/v1,gold_group_0,141,D_given_S,CLnewNoCat,CLDnewNoCat,group,11,dictionary_tokens_before,252,141,170.7872340425532,160.0,119.0,208.0,0.9929078014184397,0.0,0.0070921985815602835,null
general-model-nolabel-paired-cases/v1,gold_group_0,141,D_given_S,CLnewNoCat,CLDnewNoCat,group,11,dictionary_tokens_after,252,141,170.7872340425532,160.0,119.0,208.0,0.9929078014184397,0.0,0.0070921985815602835,null
general-model-nolabel-paired-cases/v1,gold_group_0,141,D_given_S,CLnewNoCat,CLDnewNoCat,group,11,demo_hate_n,252,141,6.070921985815603,6.0,6.0,6.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,gold_group_0,141,D_given_S,CLnewNoCat,CLDnewNoCat,group,11,demo_Racism_n,252,141,1.4893617021276595,1.0,1.0,2.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,gold_group_0,141,D_given_S,CLnewNoCat,CLDnewNoCat,group,11,demo_Region_n,252,141,1.3333333333333333,1.0,1.0,1.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,gold_group_0,141,D_given_S,CLnewNoCat,CLDnewNoCat,group,11,demo_LGBTQ_n,252,141,1.1560283687943262,1.0,1.0,1.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,gold_group_0,141,D_given_S,CLnewNoCat,CLDnewNoCat,group,11,demo_Sexism_n,252,141,2.5319148936170213,2.0,2.0,3.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,gold_group_0,141,D_given_S,CLnewNoCat,CLDnewNoCat,group,11,demo_others_n,252,141,1.3191489361702127,1.0,1.0,1.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,gold_group_1,109,remove_with_D,CLDnew,CLDnewNoCat,hate,00,lq_count,328,109,0.6880733944954128,0.0,0.0,1.0,0.42201834862385323,0.0,0.5779816513761468,null
general-model-nolabel-paired-cases/v1,gold_group_1,109,remove_with_D,CLDnew,CLDnewNoCat,hate,00,ld_only_count,328,109,6.146788990825688,6.0,4.0,8.0,0.9908256880733946,0.0,0.009174311926605505,null
