condition_id,query_id,demo_family,lexicon_arm,demo_surface,view,non_hate_margin,numeric_bound,prediction,exact_tie,numerically_unresolved,original_reference,reviewed_reference,original_correct,reviewed_correct,reviewed_margin
FQD-FD-3169-Q05-F2-D-A,FD-3169-Q05,2,D,A,ab_reverse/total_with_eos,24.12958335876465,0.0013427734375,non-hate,False,False,null,non-hate,null,True,24.12958335876465
FQD-FD-3169-Q05-F2-D-A,FD-3169-Q05,2,D,A,ab_reverse/mean_with_eos,8.043194452921549,0.0013427734375,non-hate,False,False,null,non-hate,null,True,8.043194452921549
FQD-FD-3169-Q05-F2-D-A,FD-3169-Q05,2,D,A,background,2.706236875782036,0.0013427734375,null,False,False,null,non-hate,null,null,null
FQD-FD-3169-Q05-F2-D-A,FD-3169-Q05,2,D,A,ncc,1.739503378938016,0.002685546875,non-hate,False,False,null,non-hate,null,True,1.739503378938016
FQD-FD-3169-Q05-F2-D-A,FD-3169-Q05,2,D,A,single_probe/empty,1.316742706298828,0.002685546875,non-hate,False,False,null,non-hate,null,True,1.316742706298828
FQD-FD-3169-Q05-F2-D-A,FD-3169-Q05,2,D,A,single_probe/space,1.729030609130859,0.002685546875,non-hate,False,False,null,non-hate,null,True,1.729030609130859
FQD-FD-3169-Q05-F2-D-A,FD-3169-Q05,2,D,A,single_probe/na,2.5688529968261715,0.002685546875,non-hate,False,False,null,non-hate,null,True,2.5688529968261715
FQD-FD-3169-Q05-F2-D-A,FD-3169-Q05,2,D,A,single_probe/mask,1.7120890299479168,0.002685546875,non-hate,False,False,null,non-hate,null,True,1.7120890299479168
FQD-FD-3169-Q05-F2-D-A,FD-3169-Q05,2,D,A,single_probe/lorem,0.2843597412109373,0.002685546875,non-hate,False,False,null,non-hate,null,True,0.2843597412109373
FQD-FD-3169-Q05-F2-D-A,FD-3169-Q05,2,D,A,leave_one_out/empty,1.8243784934097604,0.002685546875,non-hate,False,False,null,non-hate,null,True,1.8243784934097604
FQD-FD-3169-Q05-F2-D-A,FD-3169-Q05,2,D,A,leave_one_out/space,1.7421066430346315,0.002685546875,non-hate,False,False,null,non-hate,null,True,1.7421066430346315
FQD-FD-3169-Q05-F2-D-A,FD-3169-Q05,2,D,A,leave_one_out/na,1.3923472268305517,0.002685546875,non-hate,False,False,null,non-hate,null,True,1.3923472268305517
FQD-FD-3169-Q05-F2-D-A,FD-3169-Q05,2,D,A,leave_one_out/mask,1.7462553666625142,0.002685546875,non-hate,False,False,null,non-hate,null,True,1.7462553666625142
FQD-FD-3169-Q05-F2-D-A,FD-3169-Q05,2,D,A,leave_one_out/lorem,1.925061972396012,0.002685546875,non-hate,False,False,null,non-hate,null,True,1.925061972396012
FQD-FD-3169-Q05-F2-D-A,FD-3169-Q05,2,D,A,ab_symmetric_sum,18.870335578918457,0.0013427734375,non-hate,False,False,null,non-hate,null,True,18.870335578918457
FQD-FD-3169-Q05-F2-D-A,FD-3169-Q05,2,D,A,ab_mapping_gap_sum,-10.518495559692383,0.002685546875,null,False,False,null,non-hate,null,null,null
FQD-FD-3169-Q05-F2-D-H,FD-3169-Q05,2,D,H,original/answer_sum,13.882362365722656,0.0013427734375,non-hate,False,False,null,non-hate,null,True,13.882362365722656
FQD-FD-3169-Q05-F2-D-H,FD-3169-Q05,2,D,H,original/answer_mean,4.6274668375651045,0.0013427734375,non-hate,False,False,null,non-hate,null,True,4.6274668375651045
FQD-FD-3169-Q05-F2-D-H,FD-3169-Q05,2,D,H,original/total_with_eos,13.882362365722656,0.0013427734375,non-hate,False,False,null,non-hate,null,True,13.882362365722656
FQD-FD-3169-Q05-F2-D-H,FD-3169-Q05,2,D,H,original/mean_with_eos,3.4705985387166343,0.0013427734375,non-hate,False,False,null,non-hate,null,True,3.4705985387166343
FQD-FD-3169-Q05-F2-D-H,FD-3169-Q05,2,D,H,ab_forward/answer_sum,12.94826889038086,0.0013427734375,non-hate,False,False,null,non-hate,null,True,12.94826889038086
FQD-FD-3169-Q05-F2-D-H,FD-3169-Q05,2,D,H,ab_forward/answer_mean,6.47413444519043,0.0013427734375,non-hate,False,False,null,non-hate,null,True,6.47413444519043
FQD-FD-3169-Q05-F2-D-H,FD-3169-Q05,2,D,H,ab_forward/total_with_eos,12.948280334472656,0.0013427734375,non-hate,False,False,null,non-hate,null,True,12.948280334472656
FQD-FD-3169-Q05-F2-D-H,FD-3169-Q05,2,D,H,ab_forward/mean_with_eos,4.316093444824219,0.0013427734375,non-hate,False,False,null,non-hate,null,True,4.316093444824219
FQD-FD-3169-Q05-F2-D-H,FD-3169-Q05,2,D,H,ab_reverse/answer_sum,23.677663803100586,0.0013427734375,non-hate,False,False,null,non-hate,null,True,23.677663803100586
FQD-FD-3169-Q05-F2-D-H,FD-3169-Q05,2,D,H,ab_reverse/answer_mean,11.838831901550293,0.0013427734375,non-hate,False,False,null,non-hate,null,True,11.838831901550293
FQD-FD-3169-Q05-F2-D-H,FD-3169-Q05,2,D,H,ab_reverse/total_with_eos,23.677663803100586,0.0013427734375,non-hate,False,False,null,non-hate,null,True,23.677663803100586
FQD-FD-3169-Q05-F2-D-H,FD-3169-Q05,2,D,H,ab_reverse/mean_with_eos,7.892554601033528,0.0013427734375,non-hate,False,False,null,non-hate,null,True,7.892554601033528
FQD-FD-3169-Q05-F2-D-H,FD-3169-Q05,2,D,H,background,2.6781963586082966,0.0013427734375,null,False,False,null,non-hate,null,null,null
FQD-FD-3169-Q05-F2-D-H,FD-3169-Q05,2,D,H,ncc,1.9492704789568078,0.002685546875,non-hate,False,False,null,non-hate,null,True,1.9492704789568078
FQD-FD-3169-Q05-F2-D-H,FD-3169-Q05,2,D,H,single_probe/empty,1.541544596354167,0.002685546875,non-hate,False,False,null,non-hate,null,True,1.541544596354167
FQD-FD-3169-Q05-F2-D-H,FD-3169-Q05,2,D,H,single_probe/space,1.9569323221842452,0.002685546875,non-hate,False,False,null,non-hate,null,True,1.9569323221842452
FQD-FD-3169-Q05-F2-D-H,FD-3169-Q05,2,D,H,single_probe/na,2.7710942586263023,0.002685546875,non-hate,False,False,null,non-hate,null,True,2.7710942586263023
FQD-FD-3169-Q05-F2-D-H,FD-3169-Q05,2,D,H,single_probe/mask,1.9162854512532554,0.002685546875,non-hate,False,False,null,non-hate,null,True,1.9162854512532554
FQD-FD-3169-Q05-F2-D-H,FD-3169-Q05,2,D,H,single_probe/lorem,0.475637054443359,0.002685546875,non-hate,False,False,null,non-hate,null,True,0.475637054443359
FQD-FD-3169-Q05-F2-D-H,FD-3169-Q05,2,D,H,leave_one_out/empty,2.031793648608309,0.002685546875,non-hate,False,False,null,non-hate,null,True,2.031793648608309
FQD-FD-3169-Q05-F2-D-H,FD-3169-Q05,2,D,H,leave_one_out/space,1.9473470001051867,0.002685546875,non-hate,False,False,null,non-hate,null,True,1.9473470001051867
FQD-FD-3169-Q05-F2-D-H,FD-3169-Q05,2,D,H,leave_one_out/na,1.6081034510016061,0.002685546875,non-hate,False,False,null,non-hate,null,True,1.6081034510016061
FQD-FD-3169-Q05-F2-D-H,FD-3169-Q05,2,D,H,leave_one_out/mask,1.9573705242807011,0.002685546875,non-hate,False,False,null,non-hate,null,True,1.9573705242807011
FQD-FD-3169-Q05-F2-D-H,FD-3169-Q05,2,D,H,leave_one_out/lorem,2.136124885809541,0.002685546875,non-hate,False,False,null,non-hate,null,True,2.136124885809541
FQD-FD-3169-Q05-F2-D-H,FD-3169-Q05,2,D,H,ab_symmetric_sum,18.312966346740723,0.0013427734375,non-hate,False,False,null,non-hate,null,True,18.312966346740723
FQD-FD-3169-Q05-F2-D-H,FD-3169-Q05,2,D,H,ab_mapping_gap_sum,-10.729394912719727,0.002685546875,null,False,False,null,non-hate,null,null,null
FQD-FD-3169-Q05-F2-N1-A,FD-3169-Q05,2,N1,A,original/answer_sum,13.33544921875,0.0013427734375,non-hate,False,False,null,non-hate,null,True,13.33544921875
FQD-FD-3169-Q05-F2-N1-A,FD-3169-Q05,2,N1,A,original/answer_mean,4.445163981119792,0.0013427734375,non-hate,False,False,null,non-hate,null,True,4.445163981119792
FQD-FD-3169-Q05-F2-N1-A,FD-3169-Q05,2,N1,A,original/total_with_eos,13.335453033447266,0.0013427734375,non-hate,False,False,null,non-hate,null,True,13.335453033447266
FQD-FD-3169-Q05-F2-N1-A,FD-3169-Q05,2,N1,A,original/mean_with_eos,3.333872159322103,0.0013427734375,non-hate,False,False,null,non-hate,null,True,3.333872159322103
FQD-FD-3169-Q05-F2-N1-A,FD-3169-Q05,2,N1,A,ab_forward/answer_sum,16.852157592773438,0.0013427734375,non-hate,False,False,null,non-hate,null,True,16.852157592773438
FQD-FD-3169-Q05-F2-N1-A,FD-3169-Q05,2,N1,A,ab_forward/answer_mean,8.426078796386719,0.0013427734375,non-hate,False,False,null,non-hate,null,True,8.426078796386719
FQD-FD-3169-Q05-F2-N1-A,FD-3169-Q05,2,N1,A,ab_forward/total_with_eos,16.852169036865234,0.0013427734375,non-hate,False,False,null,non-hate,null,True,16.852169036865234
FQD-FD-3169-Q05-F2-N1-A,FD-3169-Q05,2,N1,A,ab_forward/mean_with_eos,5.617389678955078,0.0013427734375,non-hate,False,False,null,non-hate,null,True,5.617389678955078
FQD-FD-3169-Q05-F2-N1-A,FD-3169-Q05,2,N1,A,ab_reverse/answer_sum,24.54214859008789,0.0013427734375,non-hate,False,False,null,non-hate,null,True,24.54214859008789
FQD-FD-3169-Q05-F2-N1-A,FD-3169-Q05,2,N1,A,ab_reverse/answer_mean,12.271074295043945,0.0013427734375,non-hate,False,False,null,non-hate,null,True,12.271074295043945
FQD-FD-3169-Q05-F2-N1-A,FD-3169-Q05,2,N1,A,ab_reverse/total_with_eos,24.54214859008789,0.0013427734375,non-hate,False,False,null,non-hate,null,True,24.54214859008789
FQD-FD-3169-Q05-F2-N1-A,FD-3169-Q05,2,N1,A,ab_reverse/mean_with_eos,8.180716196695963,0.0013427734375,non-hate,False,False,null,non-hate,null,True,8.180716196695963
FQD-FD-3169-Q05-F2-N1-A,FD-3169-Q05,2,N1,A,background,2.845284681482751,0.0013427734375,null,False,False,null,non-hate,null,null,null
FQD-FD-3169-Q05-F2-N1-A,FD-3169-Q05,2,N1,A,ncc,1.5998792996370406,0.002685546875,non-hate,False,False,null,non-hate,null,True,1.5998792996370406
FQD-FD-3169-Q05-F2-N1-A,FD-3169-Q05,2,N1,A,single_probe/empty,0.9692675272623696,0.002685546875,non-hate,False,False,null,non-hate,null,True,0.9692675272623696
FQD-FD-3169-Q05-F2-N1-A,FD-3169-Q05,2,N1,A,single_probe/space,1.4628629048665363,0.002685546875,non-hate,False,False,null,non-hate,null,True,1.4628629048665363
FQD-FD-3169-Q05-F2-N1-A,FD-3169-Q05,2,N1,A,single_probe/na,2.5727755228678384,0.002685546875,non-hate,False,False,null,non-hate,null,True,2.5727755228678384
FQD-FD-3169-Q05-F2-N1-A,FD-3169-Q05,2,N1,A,single_probe/mask,1.5684539794921877,0.002685546875,non-hate,False,False,null,non-hate,null,True,1.5684539794921877
FQD-FD-3169-Q05-F2-N1-A,FD-3169-Q05,2,N1,A,single_probe/lorem,-0.16958516438802107,0.002685546875,hate,False,False,null,non-hate,null,False,-0.16958516438802107
FQD-FD-3169-Q05-F2-N1-A,FD-3169-Q05,2,N1,A,leave_one_out/empty,1.7139337730116901,0.002685546875,non-hate,False,False,null,non-hate,null,True,1.7139337730116901
FQD-FD-3169-Q05-F2-N1-A,FD-3169-Q05,2,N1,A,leave_one_out/space,1.6316637067270352,0.002685546875,non-hate,False,False,null,non-hate,null,True,1.6316637067270352
FQD-FD-3169-Q05-F2-N1-A,FD-3169-Q05,2,N1,A,leave_one_out/na,1.1384202581730953,0.002685546875,non-hate,False,False,null,non-hate,null,True,1.1384202581730953
FQD-FD-3169-Q05-F2-N1-A,FD-3169-Q05,2,N1,A,leave_one_out/mask,1.6076000494624516,0.002685546875,non-hate,False,False,null,non-hate,null,True,1.6076000494624516
FQD-FD-3169-Q05-F2-N1-A,FD-3169-Q05,2,N1,A,leave_one_out/lorem,1.7986643555512574,0.002685546875,non-hate,False,False,null,non-hate,null,True,1.7986643555512574
FQD-FD-3169-Q05-F2-N1-A,FD-3169-Q05,2,N1,A,ab_symmetric_sum,20.697153091430664,0.0013427734375,non-hate,False,False,null,non-hate,null,True,20.697153091430664
FQD-FD-3169-Q05-F2-N1-A,FD-3169-Q05,2,N1,A,ab_mapping_gap_sum,-7.689990997314453,0.002685546875,null,False,False,null,non-hate,null,null,null
FQD-FD-3169-Q05-F2-N1-H,FD-3169-Q05,2,N1,H,original/answer_sum,13.680805206298828,0.0013427734375,non-hate,False,False,null,non-hate,null,True,13.680805206298828
FQD-FD-3169-Q05-F2-N1-H,FD-3169-Q05,2,N1,H,original/answer_mean,4.560284678141277,0.0013427734375,non-hate,False,False,null,non-hate,null,True,4.560284678141277
FQD-FD-3169-Q05-F2-N1-H,FD-3169-Q05,2,N1,H,original/total_with_eos,13.680809020996094,0.0013427734375,non-hate,False,False,null,non-hate,null,True,13.680809020996094
FQD-FD-3169-Q05-F2-N1-H,FD-3169-Q05,2,N1,H,original/mean_with_eos,3.420212427775065,0.0013427734375,non-hate,False,False,null,non-hate,null,True,3.420212427775065
FQD-FD-3169-Q05-F2-N1-H,FD-3169-Q05,2,N1,H,ab_forward/answer_sum,16.37432861328125,0.0013427734375,non-hate,False,False,null,non-hate,null,True,16.37432861328125
FQD-FD-3169-Q05-F2-N1-H,FD-3169-Q05,2,N1,H,ab_forward/answer_mean,8.187164306640625,0.0013427734375,non-hate,False,False,null,non-hate,null,True,8.187164306640625
FQD-FD-3169-Q05-F2-N1-H,FD-3169-Q05,2,N1,H,ab_forward/total_with_eos,16.37433624267578,0.0013427734375,non-hate,False,False,null,non-hate,null,True,16.37433624267578
FQD-FD-3169-Q05-F2-N1-H,FD-3169-Q05,2,N1,H,ab_forward/mean_with_eos,5.458112080891927,0.0013427734375,non-hate,False,False,null,non-hate,null,True,5.458112080891927
FQD-FD-3169-Q05-F2-N1-H,FD-3169-Q05,2,N1,H,ab_reverse/answer_sum,23.87196922302246,0.0013427734375,non-hate,False,False,null,non-hate,null,True,23.87196922302246
FQD-FD-3169-Q05-F2-N1-H,FD-3169-Q05,2,N1,H,ab_reverse/answer_mean,11.93598461151123,0.0013427734375,non-hate,False,False,null,non-hate,null,True,11.93598461151123
FQD-FD-3169-Q05-F2-N1-H,FD-3169-Q05,2,N1,H,ab_reverse/total_with_eos,23.87196922302246,0.0013427734375,non-hate,False,False,null,non-hate,null,True,23.87196922302246
FQD-FD-3169-Q05-F2-N1-H,FD-3169-Q05,2,N1,H,ab_reverse/mean_with_eos,7.95732307434082,0.0013427734375,non-hate,False,False,null,non-hate,null,True,7.95732307434082
FQD-FD-3169-Q05-F2-N1-H,FD-3169-Q05,2,N1,H,background,2.8104610868109576,0.0013427734375,null,False,False,null,non-hate,null,null,null
FQD-FD-3169-Q05-F2-N1-H,FD-3169-Q05,2,N1,H,ncc,1.749823591330319,0.002685546875,non-hate,False,False,null,non-hate,null,True,1.749823591330319
FQD-FD-3169-Q05-F2-N1-H,FD-3169-Q05,2,N1,H,single_probe/empty,1.1134798685709644,0.002685546875,non-hate,False,False,null,non-hate,null,True,1.1134798685709644
FQD-FD-3169-Q05-F2-N1-H,FD-3169-Q05,2,N1,H,single_probe/space,1.6197926839192713,0.002685546875,non-hate,False,False,null,non-hate,null,True,1.6197926839192713
FQD-FD-3169-Q05-F2-N1-H,FD-3169-Q05,2,N1,H,single_probe/na,2.725961558024089,0.002685546875,non-hate,False,False,null,non-hate,null,True,2.725961558024089
FQD-FD-3169-Q05-F2-N1-H,FD-3169-Q05,2,N1,H,single_probe/mask,1.720874786376954,0.002685546875,non-hate,False,False,null,non-hate,null,True,1.720874786376954
FQD-FD-3169-Q05-F2-N1-H,FD-3169-Q05,2,N1,H,single_probe/lorem,-0.0552452087402342,0.002685546875,hate,False,False,null,non-hate,null,False,-0.0552452087402342
FQD-FD-3169-Q05-F2-N1-H,FD-3169-Q05,2,N1,H,leave_one_out/empty,1.8647234967323678,0.002685546875,non-hate,False,False,null,non-hate,null,True,1.8647234967323678
FQD-FD-3169-Q05-F2-N1-H,FD-3169-Q05,2,N1,H,leave_one_out/space,1.7801092602754056,0.002685546875,non-hate,False,False,null,non-hate,null,True,1.7801092602754056
FQD-FD-3169-Q05-F2-N1-H,FD-3169-Q05,2,N1,H,leave_one_out/na,1.287616984575168,0.002685546875,non-hate,False,False,null,non-hate,null,True,1.287616984575168
FQD-FD-3169-Q05-F2-N1-H,FD-3169-Q05,2,N1,H,leave_one_out/mask,1.7569460878179242,0.002685546875,non-hate,False,False,null,non-hate,null,True,1.7569460878179242
FQD-FD-3169-Q05-F2-N1-H,FD-3169-Q05,2,N1,H,leave_one_out/lorem,1.9503516121224251,0.002685546875,non-hate,False,False,null,non-hate,null,True,1.9503516121224251
FQD-FD-3169-Q05-F2-N1-H,FD-3169-Q05,2,N1,H,ab_symmetric_sum,20.123148918151855,0.0013427734375,non-hate,False,False,null,non-hate,null,True,20.123148918151855
FQD-FD-3169-Q05-F2-N1-H,FD-3169-Q05,2,N1,H,ab_mapping_gap_sum,-7.497640609741211,0.002685546875,null,False,False,null,non-hate,null,null,null
FQD-FD-3169-Q05-F2-N2-A,FD-3169-Q05,2,N2,A,original/answer_sum,13.499309539794922,0.0013427734375,non-hate,False,False,null,non-hate,null,True,13.499309539794922
FQD-FD-3169-Q05-F2-N2-A,FD-3169-Q05,2,N2,A,original/answer_mean,4.4997810363769535,0.0013427734375,non-hate,False,False,null,non-hate,null,True,4.4997810363769535
FQD-FD-3169-Q05-F2-N2-A,FD-3169-Q05,2,N2,A,original/total_with_eos,13.499313354492188,0.0013427734375,non-hate,False,False,null,non-hate,null,True,13.499313354492188
FQD-FD-3169-Q05-F2-N2-A,FD-3169-Q05,2,N2,A,original/mean_with_eos,3.3748353322347007,0.0013427734375,non-hate,False,False,null,non-hate,null,True,3.3748353322347007
FQD-FD-3169-Q05-F2-N2-A,FD-3169-Q05,2,N2,A,ab_forward/answer_sum,16.747482299804688,0.0013427734375,non-hate,False,False,null,non-hate,null,True,16.747482299804688
FQD-FD-3169-Q05-F2-N2-A,FD-3169-Q05,2,N2,A,ab_forward/answer_mean,8.373741149902344,0.0013427734375,non-hate,False,False,null,non-hate,null,True,8.373741149902344
FQD-FD-3169-Q05-F2-N2-A,FD-3169-Q05,2,N2,A,ab_forward/total_with_eos,16.747493743896484,0.0013427734375,non-hate,False,False,null,non-hate,null,True,16.747493743896484
FQD-FD-3169-Q05-F2-N2-A,FD-3169-Q05,2,N2,A,ab_forward/mean_with_eos,5.582497914632161,0.0013427734375,non-hate,False,False,null,non-hate,null,True,5.582497914632161
FQD-FD-3169-Q05-F2-N2-A,FD-3169-Q05,2,N2,A,ab_reverse/answer_sum,24.71629524230957,0.0013427734375,non-hate,False,False,null,non-hate,null,True,24.71629524230957
FQD-FD-3169-Q05-F2-N2-A,FD-3169-Q05,2,N2,A,ab_reverse/answer_mean,12.358147621154785,0.0013427734375,non-hate,False,False,null,non-hate,null,True,12.358147621154785
FQD-FD-3169-Q05-F2-N2-A,FD-3169-Q05,2,N2,A,ab_reverse/total_with_eos,24.71629524230957,0.0013427734375,non-hate,False,False,null,non-hate,null,True,24.71629524230957
FQD-FD-3169-Q05-F2-N2-A,FD-3169-Q05,2,N2,A,ab_reverse/mean_with_eos,8.238765080769857,0.0013427734375,non-hate,False,False,null,non-hate,null,True,8.238765080769857
FQD-FD-3169-Q05-F2-N2-A,FD-3169-Q05,2,N2,A,background,2.8037911648096774,0.0013427734375,null,False,False,null,non-hate,null,null,null
FQD-FD-3169-Q05-F2-N2-A,FD-3169-Q05,2,N2,A,ncc,1.695989871567276,0.002685546875,non-hate,False,False,null,non-hate,null,True,1.695989871567276
FQD-FD-3169-Q05-F2-N2-A,FD-3169-Q05,2,N2,A,single_probe/empty,1.02710927327474,0.002685546875,non-hate,False,False,null,non-hate,null,True,1.02710927327474
FQD-FD-3169-Q05-F2-N2-A,FD-3169-Q05,2,N2,A,single_probe/space,1.524596405029297,0.002685546875,non-hate,False,False,null,non-hate,null,True,1.524596405029297
FQD-FD-3169-Q05-F2-N2-A,FD-3169-Q05,2,N2,A,single_probe/na,2.67792714436849,0.002685546875,non-hate,False,False,null,non-hate,null,True,2.67792714436849
FQD-FD-3169-Q05-F2-N2-A,FD-3169-Q05,2,N2,A,single_probe/mask,1.6954378763834637,0.002685546875,non-hate,False,False,null,non-hate,null,True,1.6954378763834637
FQD-FD-3169-Q05-F2-N2-A,FD-3169-Q05,2,N2,A,single_probe/lorem,-0.03291778564453107,0.002685546875,hate,False,False,null,non-hate,null,False,-0.03291778564453107
FQD-FD-3169-Q05-F2-N2-A,FD-3169-Q05,2,N2,A,leave_one_out/empty,1.814953278742029,0.002685546875,non-hate,False,False,null,non-hate,null,True,1.814953278742029
FQD-FD-3169-Q05-F2-N2-A,FD-3169-Q05,2,N2,A,leave_one_out/space,1.7350426646524229,0.002685546875,non-hate,False,False,null,non-hate,null,True,1.7350426646524229
FQD-FD-3169-Q05-F2-N2-A,FD-3169-Q05,2,N2,A,leave_one_out/na,1.2292662138848214,0.002685546875,non-hate,False,False,null,non-hate,null,True,1.2292662138848214
FQD-FD-3169-Q05-F2-N2-A,FD-3169-Q05,2,N2,A,leave_one_out/mask,1.6961278282024983,0.002685546875,non-hate,False,False,null,non-hate,null,True,1.6961278282024983
FQD-FD-3169-Q05-F2-N2-A,FD-3169-Q05,2,N2,A,leave_one_out/lorem,1.8935777344117906,0.002685546875,non-hate,False,False,null,non-hate,null,True,1.8935777344117906
FQD-FD-3169-Q05-F2-N2-A,FD-3169-Q05,2,N2,A,ab_symmetric_sum,20.73188877105713,0.0013427734375,non-hate,False,False,null,non-hate,null,True,20.73188877105713
FQD-FD-3169-Q05-F2-N2-A,FD-3169-Q05,2,N2,A,ab_mapping_gap_sum,-7.968812942504883,0.002685546875,null,False,False,null,non-hate,null,null,null
FQD-FD-3169-Q05-F2-N2-H,FD-3169-Q05,2,N2,H,original/answer_sum,13.996036529541016,0.0013427734375,non-hate,False,False,null,non-hate,null,True,13.996036529541016
FQD-FD-3169-Q05-F2-N2-H,FD-3169-Q05,2,N2,H,original/answer_mean,4.665358225504558,0.0013427734375,non-hate,False,False,null,non-hate,null,True,4.665358225504558
FQD-FD-3169-Q05-F2-N2-H,FD-3169-Q05,2,N2,H,original/total_with_eos,13.996040344238281,0.0013427734375,non-hate,False,False,null,non-hate,null,True,13.996040344238281
FQD-FD-3169-Q05-F2-N2-H,FD-3169-Q05,2,N2,H,original/mean_with_eos,3.4990180333455405,0.0013427734375,non-hate,False,False,null,non-hate,null,True,3.4990180333455405
FQD-FD-3169-Q05-F2-N2-H,FD-3169-Q05,2,N2,H,ab_forward/answer_sum,16.236377716064453,0.0013427734375,non-hate,False,False,null,non-hate,null,True,16.236377716064453
FQD-FD-3169-Q05-F2-N2-H,FD-3169-Q05,2,N2,H,ab_forward/answer_mean,8.118188858032227,0.0013427734375,non-hate,False,False,null,non-hate,null,True,8.118188858032227
FQD-FD-3169-Q05-F2-N2-H,FD-3169-Q05,2,N2,H,ab_forward/total_with_eos,16.236385345458984,0.0013427734375,non-hate,False,False,null,non-hate,null,True,16.236385345458984
FQD-FD-3169-Q05-F2-N2-H,FD-3169-Q05,2,N2,H,ab_forward/mean_with_eos,5.412128448486328,0.0013427734375,non-hate,False,False,null,non-hate,null,True,5.412128448486328
FQD-FD-3169-Q05-F2-N2-H,FD-3169-Q05,2,N2,H,ab_reverse/answer_sum,23.993999481201172,0.0013427734375,non-hate,False,False,null,non-hate,null,True,23.993999481201172
FQD-FD-3169-Q05-F2-N2-H,FD-3169-Q05,2,N2,H,ab_reverse/answer_mean,11.996999740600586,0.0013427734375,non-hate,False,False,null,non-hate,null,True,11.996999740600586
FQD-FD-3169-Q05-F2-N2-H,FD-3169-Q05,2,N2,H,ab_reverse/total_with_eos,23.993999481201172,0.0013427734375,non-hate,False,False,null,non-hate,null,True,23.993999481201172
