condition_id,query_id,demo_family,lexicon_arm,demo_surface,view,non_hate_margin,numeric_bound,prediction,exact_tie,numerically_unresolved,original_reference,reviewed_reference,original_correct,reviewed_correct,reviewed_margin
FQD-FD-3169-Q05-F1-X1-A,FD-3169-Q05,1,X1,A,leave_one_out/lorem,-1.3937346672932336,0.002685546875,hate,False,False,null,non-hate,null,False,-1.3937346672932336
FQD-FD-3169-Q05-F1-X1-A,FD-3169-Q05,1,X1,A,ab_symmetric_sum,11.283790588378906,0.0013427734375,non-hate,False,False,null,non-hate,null,True,11.283790588378906
FQD-FD-3169-Q05-F1-X1-A,FD-3169-Q05,1,X1,A,ab_mapping_gap_sum,-11.83465576171875,0.002685546875,null,False,False,null,non-hate,null,null,null
FQD-FD-3169-Q05-F1-X1-H,FD-3169-Q05,1,X1,H,original/answer_sum,3.046295166015625,0.0013427734375,non-hate,False,False,null,non-hate,null,True,3.046295166015625
FQD-FD-3169-Q05-F1-X1-H,FD-3169-Q05,1,X1,H,original/answer_mean,1.0682876586914063,0.0013427734375,non-hate,False,False,null,non-hate,null,True,1.0682876586914063
FQD-FD-3169-Q05-F1-X1-H,FD-3169-Q05,1,X1,H,original/total_with_eos,3.046295166015625,0.0013427734375,non-hate,False,False,null,non-hate,null,True,3.046295166015625
FQD-FD-3169-Q05-F1-X1-H,FD-3169-Q05,1,X1,H,original/mean_with_eos,0.7946087519327799,0.0013427734375,non-hate,False,False,null,non-hate,null,True,0.7946087519327799
FQD-FD-3169-Q05-F1-X1-H,FD-3169-Q05,1,X1,H,ab_forward/answer_sum,4.567279815673828,0.0013427734375,non-hate,False,False,null,non-hate,null,True,4.567279815673828
FQD-FD-3169-Q05-F1-X1-H,FD-3169-Q05,1,X1,H,ab_forward/answer_mean,2.283639907836914,0.0013427734375,non-hate,False,False,null,non-hate,null,True,2.283639907836914
FQD-FD-3169-Q05-F1-X1-H,FD-3169-Q05,1,X1,H,ab_forward/total_with_eos,4.567279815673828,0.0013427734375,non-hate,False,False,null,non-hate,null,True,4.567279815673828
FQD-FD-3169-Q05-F1-X1-H,FD-3169-Q05,1,X1,H,ab_forward/mean_with_eos,1.5224266052246094,0.0013427734375,non-hate,False,False,null,non-hate,null,True,1.5224266052246094
FQD-FD-3169-Q05-F1-X1-H,FD-3169-Q05,1,X1,H,ab_reverse/answer_sum,15.56878662109375,0.0013427734375,non-hate,False,False,null,non-hate,null,True,15.56878662109375
FQD-FD-3169-Q05-F1-X1-H,FD-3169-Q05,1,X1,H,ab_reverse/answer_mean,7.784393310546875,0.0013427734375,non-hate,False,False,null,non-hate,null,True,7.784393310546875
FQD-FD-3169-Q05-F1-X1-H,FD-3169-Q05,1,X1,H,ab_reverse/total_with_eos,15.56878662109375,0.0013427734375,non-hate,False,False,null,non-hate,null,True,15.56878662109375
FQD-FD-3169-Q05-F1-X1-H,FD-3169-Q05,1,X1,H,ab_reverse/mean_with_eos,5.189595540364584,0.0013427734375,non-hate,False,False,null,non-hate,null,True,5.189595540364584
FQD-FD-3169-Q05-F1-X1-H,FD-3169-Q05,1,X1,H,background,2.675290478171651,0.0013427734375,null,False,False,null,non-hate,null,null,null
FQD-FD-3169-Q05-F1-X1-H,FD-3169-Q05,1,X1,H,ncc,-1.6070028194802448,0.002685546875,hate,False,False,null,non-hate,null,False,-1.6070028194802448
FQD-FD-3169-Q05-F1-X1-H,FD-3169-Q05,1,X1,H,single_probe/empty,-2.2986587524414066,0.002685546875,hate,False,False,null,non-hate,null,False,-2.2986587524414066
FQD-FD-3169-Q05-F1-X1-H,FD-3169-Q05,1,X1,H,single_probe/space,-1.7912577311197915,0.002685546875,hate,False,False,null,non-hate,null,False,-1.7912577311197915
FQD-FD-3169-Q05-F1-X1-H,FD-3169-Q05,1,X1,H,single_probe/na,-0.5950019836425782,0.002685546875,hate,False,False,null,non-hate,null,False,-0.5950019836425782
FQD-FD-3169-Q05-F1-X1-H,FD-3169-Q05,1,X1,H,single_probe/mask,-1.6338920593261717,0.002685546875,hate,False,False,null,non-hate,null,False,-1.6338920593261717
FQD-FD-3169-Q05-F1-X1-H,FD-3169-Q05,1,X1,H,single_probe/lorem,-3.2982556660970053,0.002685546875,hate,False,False,null,non-hate,null,False,-3.2982556660970053
FQD-FD-3169-Q05-F1-X1-H,FD-3169-Q05,1,X1,H,leave_one_out/empty,-1.4847464807247983,0.002685546875,hate,False,False,null,non-hate,null,False,-1.4847464807247983
FQD-FD-3169-Q05-F1-X1-H,FD-3169-Q05,1,X1,H,leave_one_out/space,-1.5652399627506177,0.002685546875,hate,False,False,null,non-hate,null,False,-1.5652399627506177
FQD-FD-3169-Q05-F1-X1-H,FD-3169-Q05,1,X1,H,leave_one_out/na,-2.0909497377700754,0.002685546875,hate,False,False,null,non-hate,null,False,-2.0909497377700754
FQD-FD-3169-Q05-F1-X1-H,FD-3169-Q05,1,X1,H,leave_one_out/mask,-1.6003778707171021,0.002685546875,hate,False,False,null,non-hate,null,False,-1.6003778707171021
FQD-FD-3169-Q05-F1-X1-H,FD-3169-Q05,1,X1,H,leave_one_out/lorem,-1.4095700836242544,0.002685546875,hate,False,False,null,non-hate,null,False,-1.4095700836242544
FQD-FD-3169-Q05-F1-X1-H,FD-3169-Q05,1,X1,H,ab_symmetric_sum,10.068033218383789,0.0013427734375,non-hate,False,False,null,non-hate,null,True,10.068033218383789
FQD-FD-3169-Q05-F1-X1-H,FD-3169-Q05,1,X1,H,ab_mapping_gap_sum,-11.001506805419922,0.002685546875,null,False,False,null,non-hate,null,null,null
FQD-FD-3169-Q05-F1-X2-A,FD-3169-Q05,1,X2,A,original/answer_sum,4.1902313232421875,0.0013427734375,non-hate,False,False,null,non-hate,null,True,4.1902313232421875
FQD-FD-3169-Q05-F1-X2-A,FD-3169-Q05,1,X2,A,original/answer_mean,1.4235738118489583,0.0013427734375,non-hate,False,False,null,non-hate,null,True,1.4235738118489583
FQD-FD-3169-Q05-F1-X2-A,FD-3169-Q05,1,X2,A,original/total_with_eos,4.1902313232421875,0.0013427734375,non-hate,False,False,null,non-hate,null,True,4.1902313232421875
FQD-FD-3169-Q05-F1-X2-A,FD-3169-Q05,1,X2,A,original/mean_with_eos,1.0643266042073567,0.0013427734375,non-hate,False,False,null,non-hate,null,True,1.0643266042073567
FQD-FD-3169-Q05-F1-X2-A,FD-3169-Q05,1,X2,A,ab_forward/answer_sum,6.611152648925781,0.0013427734375,non-hate,False,False,null,non-hate,null,True,6.611152648925781
FQD-FD-3169-Q05-F1-X2-A,FD-3169-Q05,1,X2,A,ab_forward/answer_mean,3.3055763244628906,0.0013427734375,non-hate,False,False,null,non-hate,null,True,3.3055763244628906
FQD-FD-3169-Q05-F1-X2-A,FD-3169-Q05,1,X2,A,ab_forward/total_with_eos,6.611152648925781,0.0013427734375,non-hate,False,False,null,non-hate,null,True,6.611152648925781
FQD-FD-3169-Q05-F1-X2-A,FD-3169-Q05,1,X2,A,ab_forward/mean_with_eos,2.2037175496419272,0.0013427734375,non-hate,False,False,null,non-hate,null,True,2.2037175496419272
FQD-FD-3169-Q05-F1-X2-A,FD-3169-Q05,1,X2,A,ab_reverse/answer_sum,17.68747329711914,0.0013427734375,non-hate,False,False,null,non-hate,null,True,17.68747329711914
FQD-FD-3169-Q05-F1-X2-A,FD-3169-Q05,1,X2,A,ab_reverse/answer_mean,8.84373664855957,0.0013427734375,non-hate,False,False,null,non-hate,null,True,8.84373664855957
FQD-FD-3169-Q05-F1-X2-A,FD-3169-Q05,1,X2,A,ab_reverse/total_with_eos,17.68747329711914,0.0013427734375,non-hate,False,False,null,non-hate,null,True,17.68747329711914
FQD-FD-3169-Q05-F1-X2-A,FD-3169-Q05,1,X2,A,ab_reverse/mean_with_eos,5.895824432373047,0.0013427734375,non-hate,False,False,null,non-hate,null,True,5.895824432373047
FQD-FD-3169-Q05-F1-X2-A,FD-3169-Q05,1,X2,A,background,2.769140303255958,0.0013427734375,null,False,False,null,non-hate,null,null,null
FQD-FD-3169-Q05-F1-X2-A,FD-3169-Q05,1,X2,A,ncc,-1.3455664914069996,0.002685546875,hate,False,False,null,non-hate,null,False,-1.3455664914069996
FQD-FD-3169-Q05-F1-X2-A,FD-3169-Q05,1,X2,A,single_probe/empty,-2.0161267598470047,0.002685546875,hate,False,False,null,non-hate,null,False,-2.0161267598470047
FQD-FD-3169-Q05-F1-X2-A,FD-3169-Q05,1,X2,A,single_probe/space,-1.6033541361490886,0.002685546875,hate,False,False,null,non-hate,null,False,-1.6033541361490886
FQD-FD-3169-Q05-F1-X2-A,FD-3169-Q05,1,X2,A,single_probe/na,-0.316057840983073,0.002685546875,hate,False,False,null,non-hate,null,False,-0.316057840983073
FQD-FD-3169-Q05-F1-X2-A,FD-3169-Q05,1,X2,A,single_probe/mask,-1.3898579915364582,0.002685546875,hate,False,False,null,non-hate,null,False,-1.3898579915364582
FQD-FD-3169-Q05-F1-X2-A,FD-3169-Q05,1,X2,A,single_probe/lorem,-3.003377787272136,0.002685546875,hate,False,False,null,non-hate,null,False,-3.003377787272136
FQD-FD-3169-Q05-F1-X2-A,FD-3169-Q05,1,X2,A,leave_one_out/empty,-1.2262633723912415,0.002685546875,hate,False,False,null,non-hate,null,False,-1.2262633723912415
FQD-FD-3169-Q05-F1-X2-A,FD-3169-Q05,1,X2,A,leave_one_out/space,-1.289395322545565,0.002685546875,hate,False,False,null,non-hate,null,False,-1.289395322545565
FQD-FD-3169-Q05-F1-X2-A,FD-3169-Q05,1,X2,A,leave_one_out/na,-1.8517217832661952,0.002685546875,hate,False,False,null,non-hate,null,False,-1.8517217832661952
FQD-FD-3169-Q05-F1-X2-A,FD-3169-Q05,1,X2,A,leave_one_out/mask,-1.3347591355353792,0.002685546875,hate,False,False,null,non-hate,null,False,-1.3347591355353792
FQD-FD-3169-Q05-F1-X2-A,FD-3169-Q05,1,X2,A,leave_one_out/lorem,-1.1506481902588288,0.002685546875,hate,False,False,null,non-hate,null,False,-1.1506481902588288
FQD-FD-3169-Q05-F1-X2-A,FD-3169-Q05,1,X2,A,ab_symmetric_sum,12.149312973022461,0.0013427734375,non-hate,False,False,null,non-hate,null,True,12.149312973022461
FQD-FD-3169-Q05-F1-X2-A,FD-3169-Q05,1,X2,A,ab_mapping_gap_sum,-11.07632064819336,0.002685546875,null,False,False,null,non-hate,null,null,null
FQD-FD-3169-Q05-F1-X2-H,FD-3169-Q05,1,X2,H,original/answer_sum,3.958995819091797,0.0013427734375,non-hate,False,False,null,non-hate,null,True,3.958995819091797
FQD-FD-3169-Q05-F1-X2-H,FD-3169-Q05,1,X2,H,original/answer_mean,1.3489163716634114,0.0013427734375,non-hate,False,False,null,non-hate,null,True,1.3489163716634114
FQD-FD-3169-Q05-F1-X2-H,FD-3169-Q05,1,X2,H,original/total_with_eos,3.958995819091797,0.0013427734375,non-hate,False,False,null,non-hate,null,True,3.958995819091797
FQD-FD-3169-Q05-F1-X2-H,FD-3169-Q05,1,X2,H,original/mean_with_eos,1.008030891418457,0.0013427734375,non-hate,False,False,null,non-hate,null,True,1.008030891418457
FQD-FD-3169-Q05-F1-X2-H,FD-3169-Q05,1,X2,H,ab_forward/answer_sum,6.126308441162109,0.0013427734375,non-hate,False,False,null,non-hate,null,True,6.126308441162109
FQD-FD-3169-Q05-F1-X2-H,FD-3169-Q05,1,X2,H,ab_forward/answer_mean,3.0631542205810547,0.0013427734375,non-hate,False,False,null,non-hate,null,True,3.0631542205810547
FQD-FD-3169-Q05-F1-X2-H,FD-3169-Q05,1,X2,H,ab_forward/total_with_eos,6.126308441162109,0.0013427734375,non-hate,False,False,null,non-hate,null,True,6.126308441162109
FQD-FD-3169-Q05-F1-X2-H,FD-3169-Q05,1,X2,H,ab_forward/mean_with_eos,2.042102813720703,0.0013427734375,non-hate,False,False,null,non-hate,null,True,2.042102813720703
FQD-FD-3169-Q05-F1-X2-H,FD-3169-Q05,1,X2,H,ab_reverse/answer_sum,16.363136291503906,0.0013427734375,non-hate,False,False,null,non-hate,null,True,16.363136291503906
FQD-FD-3169-Q05-F1-X2-H,FD-3169-Q05,1,X2,H,ab_reverse/answer_mean,8.181568145751953,0.0013427734375,non-hate,False,False,null,non-hate,null,True,8.181568145751953
FQD-FD-3169-Q05-F1-X2-H,FD-3169-Q05,1,X2,H,ab_reverse/total_with_eos,16.363136291503906,0.0013427734375,non-hate,False,False,null,non-hate,null,True,16.363136291503906
FQD-FD-3169-Q05-F1-X2-H,FD-3169-Q05,1,X2,H,ab_reverse/mean_with_eos,5.454378763834636,0.0013427734375,non-hate,False,False,null,non-hate,null,True,5.454378763834636
FQD-FD-3169-Q05-F1-X2-H,FD-3169-Q05,1,X2,H,background,2.6567762480533994,0.0013427734375,null,False,False,null,non-hate,null,null,null
FQD-FD-3169-Q05-F1-X2-H,FD-3169-Q05,1,X2,H,ncc,-1.307859876389988,0.002685546875,hate,False,False,null,non-hate,null,False,-1.307859876389988
FQD-FD-3169-Q05-F1-X2-H,FD-3169-Q05,1,X2,H,single_probe/empty,-1.9513374328613284,0.002685546875,hate,False,False,null,non-hate,null,False,-1.9513374328613284
FQD-FD-3169-Q05-F1-X2-H,FD-3169-Q05,1,X2,H,single_probe/space,-1.5264635721842448,0.002685546875,hate,False,False,null,non-hate,null,False,-1.5264635721842448
FQD-FD-3169-Q05-F1-X2-H,FD-3169-Q05,1,X2,H,single_probe/na,-0.27946370442708357,0.002685546875,hate,False,False,null,non-hate,null,False,-0.27946370442708357
FQD-FD-3169-Q05-F1-X2-H,FD-3169-Q05,1,X2,H,single_probe/mask,-1.3540033976236978,0.002685546875,hate,False,False,null,non-hate,null,False,-1.3540033976236978
FQD-FD-3169-Q05-F1-X2-H,FD-3169-Q05,1,X2,H,single_probe/lorem,-3.056590270996094,0.002685546875,hate,False,False,null,non-hate,null,False,-3.056590270996094
FQD-FD-3169-Q05-F1-X2-H,FD-3169-Q05,1,X2,H,leave_one_out/empty,-1.1914683362008656,0.002685546875,hate,False,False,null,non-hate,null,False,-1.1914683362008656
FQD-FD-3169-Q05-F1-X2-H,FD-3169-Q05,1,X2,H,leave_one_out/space,-1.2591716400072366,0.002685546875,hate,False,False,null,non-hate,null,False,-1.2591716400072366
FQD-FD-3169-Q05-F1-X2-H,FD-3169-Q05,1,X2,H,leave_one_out/na,-1.8046079911317736,0.002685546875,hate,False,False,null,non-hate,null,False,-1.8046079911317736
FQD-FD-3169-Q05-F1-X2-H,FD-3169-Q05,1,X2,H,leave_one_out/mask,-1.2966078193800408,0.002685546875,hate,False,False,null,non-hate,null,False,-1.2966078193800408
FQD-FD-3169-Q05-F1-X2-H,FD-3169-Q05,1,X2,H,leave_one_out/lorem,-1.1077822075845984,0.002685546875,hate,False,False,null,non-hate,null,False,-1.1077822075845984
FQD-FD-3169-Q05-F1-X2-H,FD-3169-Q05,1,X2,H,ab_symmetric_sum,11.244722366333008,0.0013427734375,non-hate,False,False,null,non-hate,null,True,11.244722366333008
FQD-FD-3169-Q05-F1-X2-H,FD-3169-Q05,1,X2,H,ab_mapping_gap_sum,-10.236827850341797,0.002685546875,null,False,False,null,non-hate,null,null,null
FQD-FD-3169-Q06-F1-O-A,FD-3169-Q06,1,O,A,original/answer_sum,1.1086845397949219,0.0013427734375,non-hate,False,False,null,hate,null,False,-1.1086845397949219
FQD-FD-3169-Q06-F1-O-A,FD-3169-Q06,1,O,A,original/answer_mean,0.610528310139974,0.0013427734375,non-hate,False,False,null,hate,null,False,-0.610528310139974
FQD-FD-3169-Q06-F1-O-A,FD-3169-Q06,1,O,A,original/total_with_eos,1.1086845397949219,0.0013427734375,non-hate,False,False,null,hate,null,False,-1.1086845397949219
FQD-FD-3169-Q06-F1-O-A,FD-3169-Q06,1,O,A,original/mean_with_eos,0.42777538299560547,0.0013427734375,non-hate,False,False,null,hate,null,False,-0.42777538299560547
FQD-FD-3169-Q06-F1-O-A,FD-3169-Q06,1,O,A,ab_forward/answer_sum,-7.965648651123047,0.0013427734375,hate,False,False,null,hate,null,True,7.965648651123047
FQD-FD-3169-Q06-F1-O-A,FD-3169-Q06,1,O,A,ab_forward/answer_mean,-3.9828243255615234,0.0013427734375,hate,False,False,null,hate,null,True,3.9828243255615234
FQD-FD-3169-Q06-F1-O-A,FD-3169-Q06,1,O,A,ab_forward/total_with_eos,-7.965648651123047,0.0013427734375,hate,False,False,null,hate,null,True,7.965648651123047
FQD-FD-3169-Q06-F1-O-A,FD-3169-Q06,1,O,A,ab_forward/mean_with_eos,-2.6552162170410156,0.0013427734375,hate,False,False,null,hate,null,True,2.6552162170410156
FQD-FD-3169-Q06-F1-O-A,FD-3169-Q06,1,O,A,ab_reverse/answer_sum,7.852382659912109,0.0013427734375,non-hate,False,False,null,hate,null,False,-7.852382659912109
FQD-FD-3169-Q06-F1-O-A,FD-3169-Q06,1,O,A,ab_reverse/answer_mean,3.9261913299560547,0.0013427734375,non-hate,False,False,null,hate,null,False,-3.9261913299560547
FQD-FD-3169-Q06-F1-O-A,FD-3169-Q06,1,O,A,ab_reverse/total_with_eos,7.852382659912109,0.0013427734375,non-hate,False,False,null,hate,null,False,-7.852382659912109
FQD-FD-3169-Q06-F1-O-A,FD-3169-Q06,1,O,A,ab_reverse/mean_with_eos,2.61746088663737,0.0013427734375,non-hate,False,False,null,hate,null,False,-2.61746088663737
FQD-FD-3169-Q06-F1-O-A,FD-3169-Q06,1,O,A,background,2.8117657112581274,0.0013427734375,null,False,False,null,hate,null,null,null
FQD-FD-3169-Q06-F1-O-A,FD-3169-Q06,1,O,A,ncc,-2.2012374011181532,0.002685546875,hate,False,False,null,hate,null,True,2.2012374011181532
FQD-FD-3169-Q06-F1-O-A,FD-3169-Q06,1,O,A,single_probe/empty,-2.840760040283203,0.002685546875,hate,False,False,null,hate,null,True,2.840760040283203
FQD-FD-3169-Q06-F1-O-A,FD-3169-Q06,1,O,A,single_probe/space,-2.3552968343098954,0.002685546875,hate,False,False,null,hate,null,True,2.3552968343098954
FQD-FD-3169-Q06-F1-O-A,FD-3169-Q06,1,O,A,single_probe/na,-1.2532218933105468,0.002685546875,hate,False,False,null,hate,null,True,1.2532218933105468
FQD-FD-3169-Q06-F1-O-A,FD-3169-Q06,1,O,A,single_probe/mask,-2.1945879618326822,0.002685546875,hate,False,False,null,hate,null,True,2.1945879618326822
FQD-FD-3169-Q06-F1-O-A,FD-3169-Q06,1,O,A,single_probe/lorem,-3.765486145019531,0.002685546875,hate,False,False,null,hate,null,True,3.765486145019531
FQD-FD-3169-Q06-F1-O-A,FD-3169-Q06,1,O,A,leave_one_out/empty,-2.0859415111709123,0.002685546875,hate,False,False,null,hate,null,True,2.0859415111709123
FQD-FD-3169-Q06-F1-O-A,FD-3169-Q06,1,O,A,leave_one_out/space,-2.1658127475438493,0.002685546875,hate,False,False,null,hate,null,True,2.1658127475438493
FQD-FD-3169-Q06-F1-O-A,FD-3169-Q06,1,O,A,leave_one_out/na,-2.6402768075119893,0.002685546875,hate,False,False,null,hate,null,True,2.6402768075119893
FQD-FD-3169-Q06-F1-O-A,FD-3169-Q06,1,O,A,leave_one_out/mask,-2.2029059030894547,0.002685546875,hate,False,False,null,hate,null,True,2.2029059030894547
FQD-FD-3169-Q06-F1-O-A,FD-3169-Q06,1,O,A,leave_one_out/lorem,-2.011093095182547,0.002685546875,hate,False,False,null,hate,null,True,2.011093095182547
FQD-FD-3169-Q06-F1-O-A,FD-3169-Q06,1,O,A,ab_symmetric_sum,-0.05663299560546875,0.0013427734375,hate,False,False,null,hate,null,True,0.05663299560546875
FQD-FD-3169-Q06-F1-O-A,FD-3169-Q06,1,O,A,ab_mapping_gap_sum,-15.818031311035156,0.002685546875,null,False,False,null,hate,null,null,null
FQD-FD-3169-Q06-F1-O-H,FD-3169-Q06,1,O,H,original/answer_sum,0.134521484375,0.0013427734375,non-hate,False,False,null,hate,null,False,-0.134521484375
FQD-FD-3169-Q06-F1-O-H,FD-3169-Q06,1,O,H,original/answer_mean,0.2690216064453125,0.0013427734375,non-hate,False,False,null,hate,null,False,-0.2690216064453125
FQD-FD-3169-Q06-F1-O-H,FD-3169-Q06,1,O,H,original/total_with_eos,0.134521484375,0.0013427734375,non-hate,False,False,null,hate,null,False,-0.134521484375
FQD-FD-3169-Q06-F1-O-H,FD-3169-Q06,1,O,H,original/mean_with_eos,0.17374356587727863,0.0013427734375,non-hate,False,False,null,hate,null,False,-0.17374356587727863
FQD-FD-3169-Q06-F1-O-H,FD-3169-Q06,1,O,H,ab_forward/answer_sum,-10.07718276977539,0.0013427734375,hate,False,False,null,hate,null,True,10.07718276977539
FQD-FD-3169-Q06-F1-O-H,FD-3169-Q06,1,O,H,ab_forward/answer_mean,-5.038591384887695,0.0013427734375,hate,False,False,null,hate,null,True,5.038591384887695
FQD-FD-3169-Q06-F1-O-H,FD-3169-Q06,1,O,H,ab_forward/total_with_eos,-10.07718276977539,0.0013427734375,hate,False,False,null,hate,null,True,10.07718276977539
FQD-FD-3169-Q06-F1-O-H,FD-3169-Q06,1,O,H,ab_forward/mean_with_eos,-3.3590609232584634,0.0013427734375,hate,False,False,null,hate,null,True,3.3590609232584634
FQD-FD-3169-Q06-F1-O-H,FD-3169-Q06,1,O,H,ab_reverse/answer_sum,7.354545593261719,0.0013427734375,non-hate,False,False,null,hate,null,False,-7.354545593261719
FQD-FD-3169-Q06-F1-O-H,FD-3169-Q06,1,O,H,ab_reverse/answer_mean,3.6772727966308594,0.0013427734375,non-hate,False,False,null,hate,null,False,-3.6772727966308594
FQD-FD-3169-Q06-F1-O-H,FD-3169-Q06,1,O,H,ab_reverse/total_with_eos,7.354545593261719,0.0013427734375,non-hate,False,False,null,hate,null,False,-7.354545593261719
FQD-FD-3169-Q06-F1-O-H,FD-3169-Q06,1,O,H,ab_reverse/mean_with_eos,2.4515151977539062,0.0013427734375,non-hate,False,False,null,hate,null,False,-2.4515151977539062
FQD-FD-3169-Q06-F1-O-H,FD-3169-Q06,1,O,H,background,2.69136176104422,0.0013427734375,null,False,False,null,hate,null,null,null
FQD-FD-3169-Q06-F1-O-H,FD-3169-Q06,1,O,H,ncc,-2.4223401545989076,0.002685546875,hate,False,False,null,hate,null,True,2.4223401545989076
FQD-FD-3169-Q06-F1-O-H,FD-3169-Q06,1,O,H,single_probe/empty,-3.0371983846028647,0.002685546875,hate,False,False,null,hate,null,True,3.0371983846028647
FQD-FD-3169-Q06-F1-O-H,FD-3169-Q06,1,O,H,single_probe/space,-2.5237887064615885,0.002685546875,hate,False,False,null,hate,null,True,2.5237887064615885
FQD-FD-3169-Q06-F1-O-H,FD-3169-Q06,1,O,H,single_probe/na,-1.480067189534505,0.002685546875,hate,False,False,null,hate,null,True,1.480067189534505
FQD-FD-3169-Q06-F1-O-H,FD-3169-Q06,1,O,H,single_probe/mask,-2.4194750467936195,0.002685546875,hate,False,False,null,hate,null,True,2.4194750467936195
FQD-FD-3169-Q06-F1-O-H,FD-3169-Q06,1,O,H,single_probe/lorem,-4.0975985209147145,0.002685546875,hate,False,False,null,hate,null,True,4.0975985209147145
FQD-FD-3169-Q06-F1-O-H,FD-3169-Q06,1,O,H,leave_one_out/empty,-2.3097583843199216,0.002685546875,hate,False,False,null,hate,null,True,2.3097583843199216
FQD-FD-3169-Q06-F1-O-H,FD-3169-Q06,1,O,H,leave_one_out/space,-2.3983266514395507,0.002685546875,hate,False,False,null,hate,null,True,2.3983266514395507
FQD-FD-3169-Q06-F1-O-H,FD-3169-Q06,1,O,H,leave_one_out/na,-2.850337960430887,0.002685546875,hate,False,False,null,hate,null,True,2.850337960430887
FQD-FD-3169-Q06-F1-O-H,FD-3169-Q06,1,O,H,leave_one_out/mask,-2.4230575526187117,0.002685546875,hate,False,False,null,hate,null,True,2.4230575526187117
FQD-FD-3169-Q06-F1-O-H,FD-3169-Q06,1,O,H,leave_one_out/lorem,-2.2257926464309894,0.002685546875,hate,False,False,null,hate,null,True,2.2257926464309894
FQD-FD-3169-Q06-F1-O-H,FD-3169-Q06,1,O,H,ab_symmetric_sum,-1.361318588256836,0.0013427734375,hate,False,False,null,hate,null,True,1.361318588256836
FQD-FD-3169-Q06-F1-O-H,FD-3169-Q06,1,O,H,ab_mapping_gap_sum,-17.43172836303711,0.002685546875,null,False,False,null,hate,null,null,null
FQD-FD-3169-Q06-F1-P1-A,FD-3169-Q06,1,P1,A,original/answer_sum,1.5601921081542969,0.0013427734375,non-hate,False,False,null,hate,null,False,-1.5601921081542969
FQD-FD-3169-Q06-F1-P1-A,FD-3169-Q06,1,P1,A,original/answer_mean,1.1232556660970054,0.0013427734375,non-hate,False,False,null,hate,null,False,-1.1232556660970054
