label,TEXT
0,乾坤再造日，桖洗嘿枸时
5,我不讨厌黑人，我讨厌那些不学无术到处惹是生非毫无法律意识的人渣，黑人是有好人，可惜我看不到🍉高素质的人才到哪里都能得到尊重，无论肤色种族
5,这么说您是个娘们？😆
3,哈哈哈哈哈，果然是女人呢，制造集体记忆有一手啊。说说你姐在德国哪个大学留学的？哪个城市啊？好巧不巧，我也在德国待了半年。德国的情况我还真清清楚楚。?
1,😆我也发现广东🐵最爱地域黑。我现在看见广东ip就提醒他们该吃🍌了😆
3,老话说：女人无辈分。老话又说：女人嫁人相当于二次投胎。一个人的选择很重要，一个女人的选择更重要，因为女性是要生下一代的，但凡智商在线会为自己后代长远打算，也不会选择平均智商低到下限的黑，不想做后代的罪人！
2,没错，有的是真恶心🌚他们有时候想掰弯你就挑逗你，满嘴xing暗示的跟你聊🤣我碰到过，烦死了，真的。。。。终于理解了为啥有些女生讨厌色lang了！这不一回事吗。。。。然后你反驳他们，他们说你歧视，，，，然后他们有的骚扰你，你说出来了那些搅💩棍反倒不说话了。
1,非洲人真的无法苟同😲😲😲台湾人打死也不嫁，又穷又老色胚，日本人，台湾就学他们的。中东太乱，其他还好了。
3,这是大胸妹，她是个精神茶党
5,不，作为同胞，我们要及时提醒他。
4,挺好笑的，男人没钱，一无是处的道理都不懂吗？单方面的感情值包泡面吗？
3,回复楼里这个被我说破防的。为啥“有没有可能把人类分为男女属于封建余孽”是女拳？可以解释下吗？我觉得无C阶J应该是一个整体，而不是男人和女人，更不应该只争取某单一性别的权益就是女拳？那你这就被我说破防了，急的拉黑我。是不是跟大女权主义分子样虚伪的大男权主义分子？正因为我认为人类应该是个整体，所以我反女权，男权应该不会跟女权样认为人类应该分为男女吧？
4,好恶和偏见是两回事吧？如果你崇尚的是美国式的那种言论自由那当我没说，极端主义者也确实很少听进去别人的话的
5,然而实际上打架这事儿体格是最重要的一部分，就算是技巧再好也需要足够的肌肉量，一块打三慢不假，但是也别忘了一力降十会
0,哈哈哈哈哈哈哈，笑死了红毛鬼子，我感觉问主就是来钓鱼的
5,这**已经取关了，删了视频还从这装可怜
3,那种鬼畜幕狗别理它
1,03年年关，河南农民工把工地上值钱的钢材都偷去了，谁家不过年，包工头有原罪嘛？扣去发工资，补材料，河南人，那年我家，过了一个苦冬，谁家过年吃煮白菜啊。你说别人黑你们，那是因为有人做的不对，而且大部分人都是这样。
5,我们不能歧视NBA球星？
0,震惊宇宙，外星人惊掉下巴，召开紧急会议，讨论地球上的人类越来越少了，你们看日本这个郭嘉，已经找不到自己民族的年轻男人了，让一个人猩混合动物出来代表整个日本大和民族。太恐怖了，欧洲各国也都遍布人猩混合动物，再这样下去，地球上会变成全是人猩混合动物的猩球，到那时我们占领地球还有什么用，现在决定放弃未来占领地球的计划
5,我个人亲身经历，去过挺多地方，遇到的人有好有坏，最让我印象深刻的就是在我们山东某市，这里东北人很多，但这个城市包括这个城市的人给我的印象特别差，可以说非常差，反而在这个城市的东北人特别热情，就真是讽刺，当你觉得同省的人会更亲近一些时，结果是还不如人家外省人对你热情
1,“偶系东北黑涩会，里地鹅几在我手萨”呐！我没冤枉你吧，一听口音就知道是东北的，东北都是黑s会🐶
5,只有资本家才能入犹太教当犹太人
5,这人的脑壳就有b，两次了，每次的故事都编的漏洞百出
0,我还看到基层女性工作人员对村里的二代小黑猴也是格外关照的😭，那姨母般的笑容可不是因工作原因演给别人看的
5,一个政治学门槛都没触碰到的小鬼，都敢来这抖机灵。还是那句话，别太把自己当回事，提升你的自我认知.学识不够就认，你这种人我见得多了，你觉得现实我会看你一眼吗？感谢这个平台吧，起码我还当你是个人类物种，你赢麻了。
3,理中客就是女拳和舔狗扮的
0,她们自低自贱我懒得管，但是她们的存在会让我国混血变多，艾滋病变多，这才是大问题。入汉族的黑串串已经很多了
5,地域黑没新疆吗😅😅
0,还拉黑捞子，有本事别匿名说啊
3,算了吧，每个男人在高龄光棍前绝不会以为内卷的会是自己，他们年轻时都不会找这种女人，直到四十岁还打光棍是时，没办法才病急乱投医，但这些女人会找年龄一大把的老男人吗？
3,真的是快要超出我的承受力了，这女的这么恶心人的？
5,统计数据是这样，不过已经几乎是全球最低了。
2,基佬只是不搞女人的渣男，除非他不渣；但基佬不渣还能是基佬吗？尤其是骗婚的。
2,同恋刷屏有多讨厌？对有孩子的父母最明白这一点。对智力还没有像正常人一样高的同恋，始终要有一点耐心处理所以让父母很难受希望同恋能明白父母含辛茹苦的养育之恩，知道自己孩子是同恋就像长不大的孩子，这对父母来说真的是很痛苦的。
5,小伙子你说的很对
4,防止恶性传染病人人有责，我会告诉她所有周围的人预防某传染病
5,所以家暴对男人没有任何好处，只会让女权和男舔们抓住把柄来反击
3,我是支持的理中客和鉴权♂太多早该砸砸了还有那种乱开黄腔然后后面个狗头的低能
5,只是 好人 极少极少
3,广告宣传是女拳重灾区，也是私企现在唯一被女拳把持的地方。不认品牌，让私企裁掉广告宣传部门，网络女拳消失一大半。
1,民智未开的地区，不知道有多少传统陋习
1,有事实 有证据 啊 河南拉帮结伙地域攻击东北啊
5,难道你浙江人不黑我四川人？
3,今天我在楼上按了一下电动烧水壶的按钮有一些她看不明白的功能被按出来她认为我把她的水壶按坏了于是大发雷霆，但是其实没坏。我说我看一下说明书，她拒绝让我看并让我滚开我坚持要看，然后给调回原有模式她依然大发雷霆，因为我擅自动了“她的东西”我说这不是你的东西，也是我的东西并且指责她大惊小怪，小题大做然后她因为我的指责，彻底失控，大发雷霆女人都是***么最近她学习考证压力大，情绪不稳定；但是我不接受这种绑架。因为你压力大，所以你大惊小怪乱骂人也是应该的？源头上为什么你觉得我按一下电钮就是大逆不道，应该发火？那狗咬人也是因为狗感到惊慌失措，难道人还不能抡起打狗棒教它怎么做一条好狗了？笑话。
5,推荐一本书:信息全知者
5,你居然能上知乎！
5,😆😆敌人说的都是错的吗
5,黑人吧的人们，如果你们被歧视你们乐意吗？
1,你们卫辉官媒黑山东 不是让山东来救援的赶紧滚吗
5,你不觉得他是在黑我们吗？
1,你这个南满
5,一件事深入人心是不必要宣传的，央视会说不要歧视感冒患者么😆
5,齐齐哈尔人，也考来了抚顺，也听过类似的言论，呵
1,河南担吗😆
3,喜猪妹狂喜
1,同意，哪都比国内好👍️
0,我们的孩子不会这样。这些都是猩猩。
3,亩人需要被尊重？
2,你是gay？
4,王宝强没艾滋病，没有要你命，还有很多钱，人家目的明确，遇到贵人，恰逢机遇，观众喜欢。而且与合作方是合作共赢，我请问你，一没落着钱，还得致命的病，图一时爽?上哪不能爽，拿命去爽?
3,有趣的事，这些女的都是坚定的女拳🐶
1,这都不带河北，河北是真没存在感啊
3,杀不尽的舔狗?
5,哈哈哈，大庆的待遇省内不是第一也稳坐第二。我觉得甚至比沈阳大连还要好
5,富有的地方歧视贫困过来打工的外地人是历来不会改变的。
1,错误，黑河南、黑北方的都是南满
5,评论区差不多得了，用民族主义攻击自己国家的人，军国主义都干不出这种事
3,现在还想结婚的男人，不是**，就是不差钱的土豪
3,搜集一切♀✊暴行，向全世界倾诉我们的苦难，以史为鉴警示全球男性。
0,知不知道美国有个专门给黑人找爹的节目？
5,我在上海上班 上海人都还挺好的 素质普遍比较高
5,这饭肯定味如嚼蜡
1,好好上个高中，放学回家，门口就有那种外地来的游客，操着不知道哪的口音，看到/听说我们这有个高中就开始了：“北京孩子300分清华北大”，也不知道是闲得蛋疼还是咋着，上次我们差点追上去囧
2,我冷漠你怎么了？你以为你是谁啊 现在的同性恋都这么叼吗？不给别人冷漠你了？
0,是这样，有一次我们朋友聚会，去的那个女的请了个黑人来，我们都不高兴，下次不愿意和她一起聚。我们私下也认为这女的脑子有问题。那个黑人不过是那女的普通朋友。如果他们的关系是男女友，我们还真会避开。她后来嫁给美国白人，也是离开中国了。
0,我们对黑人（功成名就的不算）的看法，不就和以前欧美对亚裔的看法一样吗？都当对方低人一等，有各种各样的毛病。大体感觉就是较落后的地方来的乡巴佬，能配上自己？
3,什么仙女营销号，这么快就破防了
5,是是是，大家都反目成仇，这样子就好了哈哈哈😄
5,真的很双标
