contrast,iqr,max,mean,median,metric,min,n,p05,p95,q25,q75,status,stratum,task
NoCat_given_D,1.7119967354668515,19.09198341369629,-0.275251883363661,-0.07982492446899414,answer_mean/gold/toggle_margin/LGBTQ,-20.37743263244629,223,-4.431270429823133,2.4136589527130092,-0.8623551020546563,0.8496416334121952,defined,Lq_hit,group
NoCat_given_D,1.866579604148865,20.236184310913085,1.2904360232008845,0.2957117557525635,answer_mean/gold/toggle_margin/LGBTQ,-11.197679901123045,420,-1.9655706893073186,9.081391067504862,-0.3336315870285038,1.532948017120361,defined,Lq_no_hit,group
NoCat_given_D,4.536381626129151,20.236184310913085,2.124234742966909,0.7088104248046871,answer_mean/gold/toggle_margin/LGBTQ,-20.37743263244629,252,-3.1609215354919433,11.60020359039306,-0.3996174812316897,4.136764144897461,defined,gold_size_0,group
NoCat_given_D,1.2688658789982874,10.512032318115235,-0.15057162041586586,0.08588767051696777,answer_mean/gold/toggle_margin/LGBTQ,-11.197679901123045,328,-3.4730760240554814,1.8869369643075127,-0.5766148249308267,0.6922510540674607,defined,gold_size_1,group
NoCat_given_D,0.7079076766967771,1.8404276529947916,-0.08440799963463617,-0.1913776397705076,answer_mean/gold/toggle_margin/LGBTQ,-1.5405649457659045,63,-1.0848191323218406,1.4456782976786293,-0.5094784895579019,0.19842918713887525,defined,gold_size_2plus,group
NoCat_without_D,2.056060028076172,6.752717018127441,-0.8540514779457552,-0.49536991119384766,answer_mean/gold/toggle_margin/Sexism,-12.106403986612957,643,-4.729008293151855,1.7907377338409425,-1.725709629058838,0.330350399017334,defined,all,group
NoCat_without_D,2.0695265429360523,3.8879820505778007,-1.5619981653877524,-1.229716618855794,answer_mean/gold/toggle_margin/Sexism,-8.198055267333984,223,-5.422834491729736,1.536379146575924,-2.470382227216448,-0.40085568428039564,defined,Lq_hit,group
NoCat_without_D,1.7616083621978758,6.752717018127441,-0.4781654986610759,-0.18708558082580562,answer_mean/gold/toggle_margin/Sexism,-12.106403986612957,420,-3.8786153554916383,1.9815679550170897,-1.167328119277954,0.5942802429199217,defined,Lq_no_hit,group
NoCat_without_D,1.9520738124847412,6.752717018127441,-0.38784385862804593,-0.02635812759399414,answer_mean/gold/toggle_margin/Sexism,-8.504213333129883,252,-4.368609166145324,2.094480085372924,-1.1877541542053223,0.764319658279419,defined,gold_size_0,group
NoCat_without_D,1.8901817639668783,3.8879820505778007,-1.1222264026723257,-0.7229916095733641,answer_mean/gold/toggle_margin/Sexism,-12.106403986612957,328,-5.0127919356028245,1.500554656982421,-1.8468006451924641,0.043381118774414196,defined,gold_size_1,group
NoCat_without_D,1.7889678682599746,2.55180173601423,-1.322669648703654,-1.2847510337829589,answer_mean/gold/toggle_margin/Sexism,-8.198055267333984,63,-4.473411814371744,0.9742343248639785,-1.9661818572453087,-0.17721398898533403,defined,gold_size_2plus,group
NoCat_with_D,1.4261736869812012,6.83319091796875,-0.026127101751807463,-0.012175877888997544,answer_mean/gold/toggle_margin/Sexism,-10.94904899597168,643,-2.635945987701416,2.8504899024963377,-0.706336498260498,0.7198371887207031,defined,all,group
NoCat_with_D,1.3704323768615723,5.704073905944824,-0.305815056500736,-0.3794761180877684,answer_mean/gold/toggle_margin/Sexism,-7.1816511154174805,223,-3.1963559150695797,2.7359987258911067,-0.9888818264007571,0.3815505504608152,defined,Lq_hit,group
NoCat_with_D,1.2585368156433108,6.83319091796875,0.12237388374583794,0.11545143127441371,answer_mean/gold/toggle_margin/Sexism,-10.94904899597168,420,-2.4550367593765254,2.8530646085739124,-0.4846792221069338,0.773857593536377,defined,Lq_no_hit,group
NoCat_with_D,1.5839462280273438,6.83319091796875,0.6786977677118211,0.5621480941772461,answer_mean/gold/toggle_margin/Sexism,-5.616368293762207,252,-2.3892308712005614,4.582602643966674,-0.23106372356414795,1.3528825044631958,defined,gold_size_0,group
NoCat_with_D,1.154333758354187,4.286930751800537,-0.464153103372915,-0.1912689208984374,answer_mean/gold/toggle_margin/Sexism,-10.94904899597168,328,-3.607640409469604,1.5209861882527664,-0.861011266708374,0.29332249164581303,defined,gold_size_1,group
NoCat_with_D,1.0218210697174075,1.4245129176548548,-0.5649102537059522,-0.5188891410827636,answer_mean/gold/toggle_margin/Sexism,-3.854084777832031,63,-1.679458818435669,0.4622804110390796,-0.9653235094887872,0.0564975602286204,defined,gold_size_2plus,group
D_vs_C0,5.414311051368713,29.860724449157715,0.21309026632186787,-0.34198975563049316,answer_mean/gold/toggle_margin/Sexism,-27.372626304626465,643,-16.826984214782716,19.22333106994629,-3.059779405593872,2.3545316457748413,defined,all,group
D_vs_C0,8.108842372894287,29.860724449157715,3.6419455887592687,1.0599893569946293,answer_mean/gold/toggle_margin/Sexism,-27.372626304626465,223,-15.160585784912104,24.339605617523176,-0.8457374572753906,7.2631049156188965,defined,Lq_hit,group
D_vs_C0,5.199890782719566,26.27027177810669,-1.607468631067514,-1.3186319033304854,answer_mean/gold/toggle_margin/Sexism,-24.95462656021118,420,-17.11257133483887,14.211950397491432,-4.353331208229065,0.8465595744905017,defined,Lq_no_hit,group
D_vs_C0,9.242528080940247,16.656776428222656,-6.383121452634296,-3.767402172088623,answer_mean/gold/toggle_margin/Sexism,-27.372626304626465,252,-21.12696146965027,1.773932051658629,-10.914333581924438,-1.671805500984192,defined,gold_size_0,group
D_vs_C0,11.301105991999307,29.860724449157715,5.004348725371244,0.8649008591969812,answer_mean/gold/toggle_margin/Sexism,-5.815767288208008,328,-3.0581316661834714,22.726486015319818,-0.6819420019785563,10.619163990020752,defined,gold_size_1,group
D_vs_C0,2.8902348995208746,7.123027801513671,1.6529724664608816,1.3470474243164063,answer_mean/gold/toggle_margin/Sexism,-8.112895965576172,63,-1.3571548509597782,6.055344899495442,0.39580435752868626,3.286039257049561,defined,gold_size_2plus,group
Full_vs_C0,3.94132513999939,20.637367725372314,1.1297753266443746,0.3396589279174802,answer_mean/gold/toggle_margin/Sexism,-13.617297172546387,643,-5.584216912587483,10.049791193008422,-1.2256454944610597,2.71567964553833,defined,all,group
Full_vs_C0,4.80963304042816,20.637367725372314,2.293910693263607,1.2622090339660645,answer_mean/gold/toggle_margin/Sexism,-13.617297172546387,223,-7.536980676651001,14.906907272338861,-0.5226330757141109,4.28699996471405,defined,Lq_hit,group
Full_vs_C0,3.6509417295455933,14.95788860321045,0.5116748819870202,0.010373210906982289,answer_mean/gold/toggle_margin/Sexism,-12.856998443603516,420,-3.961221361160278,7.803012561798095,-1.4653807878494263,2.185560941696167,defined,Lq_no_hit,group
Full_vs_C0,4.492493629455566,14.95788860321045,1.0128744670322962,0.6157724857330322,answer_mean/gold/toggle_margin/Sexism,-13.617297172546387,252,-6.274082517623901,8.756876850128172,-1.4327272176742554,3.059766411781311,defined,gold_size_0,group
Full_vs_C0,3.2950658003489175,20.637367725372314,1.0297000039399156,0.009084033966064387,answer_mean/gold/toggle_margin/Sexism,-12.856998443603516,328,-5.802380077838897,12.989231538772579,-1.2980374495188394,1.9970283508300781,defined,gold_size_1,group
Full_vs_C0,3.1413956846509663,9.262802759806316,2.1184058420301897,1.6284384591238843,answer_mean/gold/toggle_margin/Sexism,-3.3233192443847663,63,-1.0721935844421386,6.661785163879394,0.2829362188066755,3.4243319034576416,defined,gold_size_2plus,group
NoCat_vs_C0,3.208807388941447,17.565513610839844,0.2757238486986193,-0.26671504974365234,answer_mean/gold/toggle_margin/Sexism,-17.31789493560791,643,-6.980601119995117,9.037498378753659,-1.459981044133504,1.7488263448079429,defined,all,group
NoCat_vs_C0,4.041571378707886,17.565513610839844,0.7319125278758547,0.08333263397216795,answer_mean/gold/toggle_margin/Sexism,-17.31789493560791,223,-8.76268844604492,11.227372360229475,-1.5333312511444093,2.508240127563477,defined,Lq_hit,group
NoCat_vs_C0,2.6539657711982727,14.305119514465332,0.03350938332594446,-0.40863800048828125,answer_mean/gold/toggle_margin/Sexism,-14.535360336303711,420,-5.844829034805298,7.145377278327939,-1.4148561716079713,1.2391095995903016,defined,Lq_no_hit,group
NoCat_vs_C0,4.072792887687683,14.305119514465332,0.6250306084042504,0.23368191719055176,answer_mean/gold/toggle_margin/Sexism,-17.31789493560791,252,-7.916263771057128,8.683532977104186,-1.1873581409454346,2.8854347467422485,defined,gold_size_0,group
NoCat_vs_C0,2.561690425872803,17.565513610839844,-0.0925263987324102,-0.6559262752532959,answer_mean/gold/toggle_margin/Sexism,-14.535360336303711,328,-7.3546703338623045,9.943374538421624,-1.856327772140503,0.7053626537323,defined,gold_size_1,group
NoCat_vs_C0,1.9982140700022377,5.556462605794271,0.7957361933265352,0.4814785957336425,answer_mean/gold/toggle_margin/Sexism,-3.7489465077718105,63,-1.1429219245910645,4.615309257507323,-0.35077400207519527,1.6474400679270425,defined,gold_size_2plus,group
Full_given_D,2.6065871397654212,20.652451515197754,0.46292604539261895,0.07314348220825195,answer_mean/gold/toggle_margin/Sexism,-19.916127681732178,643,-4.578331756591797,7.764431953430172,-1.100763670603434,1.5058234691619872,defined,all,group
Full_given_D,3.0013848781585692,14.5130615234375,0.016375802805333996,0.10805006027221697,answer_mean/gold/toggle_margin/Sexism,-19.916127681732178,223,-4.569168122609456,4.989448165893553,-1.4735841274261476,1.5278007507324216,defined,Lq_hit,group
Full_given_D,2.432032597064972,20.652451515197754,0.7000229599092013,0.03144332681383388,answer_mean/gold/toggle_margin/Sexism,-9.082502365112305,420,-4.578870105743408,8.036692571640014,-0.9468212246894837,1.4852113723754883,defined,Lq_no_hit,group
Full_given_D,3.9723117351531982,20.652451515197754,1.4347388176690965,0.26932477951049805,answer_mean/gold/toggle_margin/Sexism,-19.916127681732178,252,-3.8443939685821533,10.809043455123899,-0.9730700254440308,2.9992417097091675,defined,gold_size_0,group
Full_given_D,2.0931414127349854,13.422693252563477,-0.3668325220666281,-0.12473127047220856,answer_mean/gold/toggle_margin/Sexism,-8.8217134475708,328,-5.39726398785909,3.715270821253455,-1.3505630493164062,0.7425783634185792,defined,gold_size_1,group
Full_given_D,2.340367734999884,6.106243133544922,0.8956878154396141,0.5701820373535158,answer_mean/gold/toggle_margin/Sexism,-2.5118945121765135,63,-1.6073996680123466,4.3132332420349115,-0.28089207240513414,2.05947566259475,defined,gold_size_2plus,group
NoCat_given_D,2.3231854847499305,20.938581466674805,0.4367989436408115,0.09894943237304688,answer_mean/gold/toggle_margin/Sexism,-14.212053775787354,643,-5.397576904296875,7.591431045532222,-0.924423258645194,1.3987622261047363,defined,all,group
NoCat_given_D,2.75143609046936,16.710479736328125,-0.2894392536954019,-0.06553153991699201,answer_mean/gold/toggle_margin/Sexism,-14.212053775787354,223,-5.223628934224447,4.365055561065665,-1.752946901321411,0.9984891891479493,defined,Lq_hit,group
NoCat_given_D,2.1448404788970947,20.938581466674805,0.8223968436550392,0.18347295125325513,answer_mean/gold/toggle_margin/Sexism,-12.758270263671875,420,-5.479131650924682,9.195451879501343,-0.6205887794494629,1.5242516994476318,defined,Lq_no_hit,group
NoCat_given_D,4.444830656051636,20.938581466674805,2.1134365853809176,0.6727924346923828,answer_mean/gold/toggle_margin/Sexism,-14.212053775787354,252,-3.369373178482055,11.688707923889153,-0.5004856586456299,3.944344997406006,defined,gold_size_0,group
NoCat_given_D,2.703179995218913,11.888855934143066,-0.830985625439543,-0.06923268636067703,answer_mean/gold/toggle_margin/Sexism,-12.758270263671875,328,-6.221458101272583,2.4016351540883383,-2.1807680130004883,0.5224119822184246,defined,gold_size_1,group
NoCat_given_D,1.7127799859122628,4.647948582967122,0.33077756173366196,0.024562729729546096,answer_mean/gold/toggle_margin/Sexism,-2.6903266906738272,63,-1.5105848503112793,3.010583868026733,-0.7307104163699681,0.9820695695422947,defined,gold_size_2plus,group
NoCat_without_D,1.9677997271219887,16.403877894083656,-0.05346458837819969,-0.06458689371744875,answer_mean/gold/toggle_margin/others,-14.425085703531902,643,-3.248505083719889,3.2513161250523117,-1.0953014691670737,0.872498257954915,defined,all,group
NoCat_without_D,2.251502824964977,16.403877894083656,0.332515781821284,0.045077006022134825,answer_mean/gold/toggle_margin/others,-9.099787394205729,223,-3.4971521059672046,5.1289040883382135,-0.9399418490273614,1.3115609759376157,defined,Lq_hit,group
NoCat_without_D,1.863972230184647,12.842820485432942,-0.25840178493649696,-0.14748549461364746,answer_mean/gold/toggle_margin/others,-14.425085703531902,420,-3.121033986409506,2.1702946027119907,-1.1603471074785516,0.7036251227060955,defined,Lq_no_hit,group
NoCat_without_D,2.447745005289714,16.403877894083656,-0.14584125286687633,-0.21564356486002545,answer_mean/gold/toggle_margin/others,-7.114731470743815,252,-3.784564558664958,4.496106847127276,-1.5664944648742685,0.8812505404154454,defined,gold_size_0,group
NoCat_without_D,1.7933811641874766,7.967341105143229,0.0216131533618311,-0.026705487569173236,answer_mean/gold/toggle_margin/others,-14.425085703531902,328,-2.4750189772106355,2.7781243801116937,-0.8685585158211844,0.9248226483662921,defined,gold_size_1,group
NoCat_without_D,1.2816716792091485,2.109080950419108,-0.07483887154619293,-0.007287788391113548,answer_mean/gold/toggle_margin/others,-3.367334047953287,63,-1.8416171809605186,1.5223943260737822,-0.7020662307739258,0.5796054484352227,defined,gold_size_2plus,group
NoCat_with_D,1.6107422351837155,11.828049977620443,0.5357302832625231,0.19555219014485647,answer_mean/gold/toggle_margin/others,-8.54925282796224,643,-2.0509213256835936,4.497028032938638,-0.454387029012044,1.1563552061716715,defined,all,group
NoCat_with_D,1.8013941469646635,11.828049977620443,0.6342142642592269,0.15256118774414062,answer_mean/gold/toggle_margin/others,-8.54925282796224,223,-2.485836314246768,6.081520589192707,-0.5141974608103432,1.2871966861543203,defined,Lq_hit,group
NoCat_with_D,1.5447013900393527,10.93644078572591,0.48343997906665404,0.227770251319522,answer_mean/gold/toggle_margin/others,-7.665643692016602,420,-1.860308011372884,3.7827927589416506,-0.4308405603681291,1.1138608296712236,defined,Lq_no_hit,group
NoCat_with_D,2.6197032928466792,11.828049977620443,1.1366621173878826,0.7018461227416988,answer_mean/gold/toggle_margin/others,-4.281675974527994,252,-2.580177656809489,5.935728581746417,-0.44282563527425145,2.176877657572428,defined,gold_size_0,group
NoCat_with_D,1.264803602581932,6.971080525716145,0.21687117694562322,0.06845908392043332,answer_mean/gold/toggle_margin/others,-8.54925282796224,328,-1.4940519491831457,2.6805762481689435,-0.47800528208414705,0.7867983204977851,defined,gold_size_1,group
NoCat_with_D,0.8026367535666817,2.120570046561105,-0.20790519812870584,-0.017862415313720792,answer_mean/gold/toggle_margin/others,-5.305490493774414,63,-2.3752407182965967,1.1550474516550697,-0.4407176365928047,0.361919116973877,defined,gold_size_2plus,group
D_vs_C0,3.179761950174967,27.393242518107094,-1.1006874054832922,-0.04845530192057268,answer_mean/gold/toggle_margin/others,-27.075607935587563,643,-14.023732312520345,5.267569986979164,-1.9853015263875324,1.1944604237874348,defined,all,group
D_vs_C0,2.2872137796311147,21.90589714050293,-0.06470466648796645,0.3565038681030277,answer_mean/gold/toggle_margin/others,-23.19148826599121,223,-10.609454727172851,5.267569986979164,-0.770713647206624,1.5165001324244907,defined,Lq_hit,group
D_vs_C0,4.013837569100517,27.393242518107094,-1.6507449073784295,-0.3263924280802404,answer_mean/gold/toggle_margin/others,-27.075607935587563,420,-14.992875226338704,5.144178484962093,-2.8990392684936523,1.1147983006068642,defined,Lq_no_hit,group
D_vs_C0,9.232344150543215,15.352802912394205,-4.619377070633822,-2.345237096150716,answer_mean/gold/toggle_margin/others,-27.075607935587563,252,-17.959646828969323,4.461341317494704,-9.015955130259197,0.21638902028401708,defined,gold_size_0,group
D_vs_C0,2.295630423227946,27.393242518107094,1.1955139019348067,0.35613601321265875,answer_mean/gold/toggle_margin/others,-4.035439246041435,328,-2.3330066680908197,7.007417376836128,-0.6355412165323895,1.6600892066955566,defined,gold_size_1,group
D_vs_C0,1.1466565881456647,6.357175663539341,1.0192454006246008,0.6649455070495605,answer_mean/gold/toggle_margin/others,-2.2954396929059713,63,-0.6943292667752223,4.483233304704937,0.15515027046203633,1.301806858607701,defined,gold_size_2plus,group
Full_vs_C0,3.4821049372355137,19.351669947306313,0.6871792239088599,0.36728947957356706,answer_mean/gold/toggle_margin/others,-18.81117502848307,643,-4.658689106532505,6.919636472066243,-0.9939975738525386,2.488107363382975,defined,all,group
Full_vs_C0,3.1616888523101805,19.351669947306313,-0.5805715610534833,0.04804382324218759,answer_mean/gold/toggle_margin/others,-18.81117502848307,223,-9.839576657613119,4.766968282063802,-1.8497051080067952,1.3119837443033855,defined,Lq_hit,group
Full_vs_C0,3.592528223991394,14.931121190388998,1.360294521638866,0.7568445205688481,answer_mean/gold/toggle_margin/others,-13.58841323852539,420,-2.9046162768772668,7.409035364786777,-0.5479657252629597,3.0445624987284345,defined,Lq_no_hit,group
